date,participants,inflation,federal,market,economic,isPartial,State
2011-01-01,0,3,93,47,7,False,AL
2011-02-01,0,2,93,46,8,False,AL
2011-03-01,0,2,83,54,6,False,AL
2011-04-01,0,2,87,48,7,False,AL
2011-05-01,0,3,82,53,5,False,AL
2011-06-01,0,2,100,48,5,False,AL
2011-07-01,1,1,84,59,6,False,AL
2011-08-01,0,1,89,61,6,False,AL
2011-09-01,0,3,79,59,8,False,AL
2011-10-01,0,1,83,58,7,False,AL
2011-11-01,0,2,81,53,5,False,AL
2011-12-01,0,2,82,60,6,False,AL
2012-01-01,0,1,87,57,7,False,AL
2012-02-01,1,1,85,55,7,False,AL
2012-03-01,1,1,78,62,7,False,AL
2012-04-01,0,3,85,51,10,False,AL
2012-05-01,0,2,79,46,5,False,AL
2012-06-01,0,1,78,59,3,False,AL
2012-07-01,1,2,77,54,4,False,AL
2012-08-01,1,2,70,46,5,False,AL
2012-09-01,0,3,66,57,10,False,AL
2012-10-01,0,2,72,42,9,False,AL
2012-11-01,0,2,70,56,6,False,AL
2012-12-01,1,1,77,53,5,False,AL
2013-01-01,0,1,76,44,6,False,AL
2013-02-01,1,2,91,49,8,False,AL
2013-03-01,0,1,79,58,6,False,AL
2013-04-01,0,3,85,48,7,False,AL
2013-05-01,0,1,77,45,5,False,AL
2013-06-01,0,1,74,54,4,False,AL
2013-07-01,0,2,74,57,4,False,AL
2013-08-01,0,2,81,48,4,False,AL
2013-09-01,0,3,72,46,5,False,AL
2013-10-01,0,2,74,55,7,False,AL
2013-11-01,1,2,68,49,8,False,AL
2013-12-01,0,2,74,43,7,False,AL
2014-01-01,0,1,72,45,6,False,AL
2014-02-01,1,2,75,56,7,False,AL
2014-03-01,0,3,71,52,6,False,AL
2014-04-01,1,3,72,48,8,False,AL
2014-05-01,1,2,65,55,6,False,AL
2014-06-01,0,2,72,56,4,False,AL
2014-07-01,1,1,63,47,3,False,AL
2014-08-01,1,1,68,50,4,False,AL
2014-09-01,0,2,62,46,11,False,AL
2014-10-01,1,3,69,57,8,False,AL
2014-11-01,1,2,61,55,6,False,AL
2014-12-01,0,3,72,57,5,False,AL
2015-01-01,1,2,75,55,7,False,AL
2015-02-01,0,3,71,49,7,False,AL
2015-03-01,1,3,76,65,9,False,AL
2015-04-01,1,2,69,56,11,False,AL
2015-05-01,0,3,63,50,4,False,AL
2015-06-01,1,1,70,60,3,False,AL
2015-07-01,0,2,70,67,4,False,AL
2015-08-01,1,1,64,67,6,False,AL
2015-09-01,0,2,63,50,8,False,AL
2015-10-01,1,3,69,55,7,False,AL
2015-11-01,1,2,68,49,9,False,AL
2015-12-01,1,2,60,54,6,False,AL
2016-01-01,0,1,61,52,7,False,AL
2016-02-01,1,2,65,55,7,False,AL
2016-03-01,1,2,61,56,7,False,AL
2016-04-01,1,3,60,61,8,False,AL
2016-05-01,0,2,57,51,6,False,AL
2016-06-01,1,2,60,63,4,False,AL
2016-07-01,0,2,54,55,3,False,AL
2016-08-01,0,1,55,51,5,False,AL
2016-09-01,0,2,56,55,6,False,AL
2016-10-01,0,3,59,53,6,False,AL
2016-11-01,1,2,55,58,5,False,AL
2016-12-01,0,2,56,51,4,False,AL
2017-01-01,0,2,59,45,6,False,AL
2017-02-01,1,2,67,56,8,False,AL
2017-03-01,1,2,61,53,7,False,AL
2017-04-01,0,1,59,54,6,False,AL
2017-05-01,0,1,57,56,6,False,AL
2017-06-01,1,1,52,61,4,False,AL
2017-07-01,1,1,56,54,2,False,AL
2017-08-01,0,1,57,51,4,False,AL
2017-09-01,0,2,53,54,6,False,AL
2017-10-01,1,2,58,53,6,False,AL
2017-11-01,0,3,56,56,6,False,AL
2017-12-01,0,2,58,53,4,False,AL
2018-01-01,0,2,56,56,5,False,AL
2018-02-01,0,3,65,64,8,False,AL
2018-03-01,0,2,61,65,6,False,AL
2018-04-01,1,2,63,60,7,False,AL
2018-05-01,0,2,51,58,4,False,AL
2018-06-01,0,2,57,60,3,False,AL
2018-07-01,0,1,59,62,3,False,AL
2018-08-01,0,1,56,56,6,False,AL
2018-09-01,0,2,53,57,6,False,AL
2018-10-01,0,2,63,59,7,False,AL
2018-11-01,1,2,58,64,5,False,AL
2018-12-01,1,1,62,62,4,False,AL
2019-01-01,1,2,64,56,8,False,AL
2011-01-01,0,0,100,19,6,False,AK
2011-02-01,1,3,91,25,8,False,AK
2011-03-01,1,2,65,29,5,False,AK
2011-04-01,0,3,80,23,8,False,AK
2011-05-01,0,1,67,29,6,False,AK
2011-06-01,1,1,80,31,3,False,AK
2011-07-01,0,2,82,35,2,False,AK
2011-08-01,0,3,83,46,6,False,AK
2011-09-01,0,0,85,30,8,False,AK
2011-10-01,0,3,71,21,5,False,AK
2011-11-01,0,1,72,23,5,False,AK
2011-12-01,1,1,72,22,8,False,AK
2012-01-01,0,1,79,32,8,False,AK
2012-02-01,1,1,69,27,6,False,AK
2012-03-01,0,2,51,43,5,False,AK
2012-04-01,0,2,66,28,6,False,AK
2012-05-01,1,1,55,31,6,False,AK
2012-06-01,0,2,62,28,5,False,AK
2012-07-01,1,1,64,30,4,False,AK
2012-08-01,0,1,64,39,3,False,AK
2012-09-01,1,1,64,37,8,False,AK
2012-10-01,0,1,71,18,4,False,AK
2012-11-01,1,1,49,20,8,False,AK
2012-12-01,0,3,61,25,8,False,AK
2013-01-01,0,1,68,23,5,False,AK
2013-02-01,0,4,55,22,9,False,AK
2013-03-01,2,2,58,25,6,False,AK
2013-04-01,1,1,60,25,12,False,AK
2013-05-01,0,2,60,29,6,False,AK
2013-06-01,0,2,44,40,4,False,AK
2013-07-01,1,3,49,41,5,False,AK
2013-08-01,0,0,69,34,4,False,AK
2013-09-01,0,0,52,28,8,False,AK
2013-10-01,0,1,56,28,6,False,AK
2013-11-01,0,1,50,18,5,False,AK
2013-12-01,0,2,47,21,6,False,AK
2014-01-01,0,3,42,27,7,False,AK
2014-02-01,0,1,58,26,5,False,AK
2014-03-01,0,2,48,24,4,False,AK
2014-04-01,1,3,62,25,6,False,AK
2014-05-01,0,2,55,30,4,False,AK
2014-06-01,1,2,50,28,3,False,AK
2014-07-01,0,1,46,32,4,False,AK
2014-08-01,0,3,42,34,3,False,AK
2014-09-01,1,3,52,29,4,False,AK
2014-10-01,1,2,59,30,5,False,AK
2014-11-01,0,1,52,31,5,False,AK
2014-12-01,0,4,46,23,3,False,AK
2015-01-01,0,1,51,26,6,False,AK
2015-02-01,0,2,46,24,3,False,AK
2015-03-01,1,1,51,20,3,False,AK
2015-04-01,0,1,49,24,2,False,AK
2015-05-01,0,1,43,26,6,False,AK
2015-06-01,0,2,54,25,3,False,AK
2015-07-01,1,1,44,40,5,False,AK
2015-08-01,1,2,57,43,5,False,AK
2015-09-01,1,2,44,28,5,False,AK
2015-10-01,1,2,48,24,4,False,AK
2015-11-01,0,3,43,26,5,False,AK
2015-12-01,0,5,41,27,6,False,AK
2016-01-01,1,1,51,31,9,False,AK
2016-02-01,0,1,47,31,7,False,AK
2016-03-01,0,2,51,34,8,False,AK
2016-04-01,1,3,46,24,5,False,AK
2016-05-01,0,2,47,33,7,False,AK
2016-06-01,0,1,56,40,5,False,AK
2016-07-01,1,3,38,26,4,False,AK
2016-08-01,1,2,33,27,4,False,AK
2016-09-01,1,1,52,31,6,False,AK
2016-10-01,0,2,45,27,4,False,AK
2016-11-01,0,2,42,39,5,False,AK
2016-12-01,1,2,42,28,6,False,AK
2017-01-01,2,1,40,21,4,False,AK
2017-02-01,1,1,58,28,2,False,AK
2017-03-01,0,2,35,28,3,False,AK
2017-04-01,1,3,40,31,4,False,AK
2017-05-01,1,3,44,32,6,False,AK
2017-06-01,0,1,45,35,2,False,AK
2017-07-01,1,2,42,37,4,False,AK
2017-08-01,0,1,35,31,2,False,AK
2017-09-01,1,1,45,28,5,False,AK
2017-10-01,1,2,39,29,6,False,AK
2017-11-01,0,0,44,32,8,False,AK
2017-12-01,0,3,42,35,3,False,AK
2018-01-01,0,4,48,38,3,False,AK
2018-02-01,1,4,45,40,4,False,AK
2018-03-01,1,3,48,31,7,False,AK
2018-04-01,1,1,45,36,7,False,AK
2018-05-01,0,3,36,43,4,False,AK
2018-06-01,0,2,45,51,4,False,AK
2018-07-01,1,4,34,46,4,False,AK
2018-08-01,0,2,35,42,3,False,AK
2018-09-01,0,2,45,31,6,False,AK
2018-10-01,0,1,49,38,5,False,AK
2018-11-01,0,3,38,34,4,False,AK
2018-12-01,0,1,50,34,2,False,AK
2019-01-01,0,2,53,28,2,False,AK
2011-01-01,0,2,77,67,12,False,AZ
2011-02-01,0,2,86,69,16,False,AZ
2011-03-01,0,4,77,71,15,False,AZ
2011-04-01,0,3,85,65,18,False,AZ
2011-05-01,0,2,69,69,12,False,AZ
2011-06-01,0,3,69,66,16,False,AZ
2011-07-01,0,1,71,72,13,False,AZ
2011-08-01,0,3,68,88,13,False,AZ
2011-09-01,0,1,69,70,16,False,AZ
2011-10-01,1,3,72,75,17,False,AZ
2011-11-01,1,4,72,79,13,False,AZ
2011-12-01,0,3,66,90,10,False,AZ
2012-01-01,1,2,73,77,13,False,AZ
2012-02-01,1,3,76,75,14,False,AZ
2012-03-01,0,2,74,84,12,False,AZ
2012-04-01,1,3,71,71,14,False,AZ
2012-05-01,0,3,67,74,12,False,AZ
2012-06-01,1,1,69,66,11,False,AZ
2012-07-01,1,2,65,66,9,False,AZ
2012-08-01,0,3,68,63,13,False,AZ
2012-09-01,0,2,68,64,11,False,AZ
2012-10-01,0,2,74,64,14,False,AZ
2012-11-01,0,3,71,71,12,False,AZ
2012-12-01,1,3,73,68,9,False,AZ
2013-01-01,1,2,73,63,10,False,AZ
2013-02-01,1,2,78,73,11,False,AZ
2013-03-01,0,3,75,62,11,False,AZ
2013-04-01,0,3,72,63,11,False,AZ
2013-05-01,0,2,63,64,11,False,AZ
2013-06-01,1,2,61,64,9,False,AZ
2013-07-01,0,1,66,60,8,False,AZ
2013-08-01,1,2,65,63,9,False,AZ
2013-09-01,0,2,65,66,10,False,AZ
2013-10-01,1,3,67,69,12,False,AZ
2013-11-01,1,3,54,69,12,False,AZ
2013-12-01,0,3,60,67,9,False,AZ
2014-01-01,1,2,65,68,10,False,AZ
2014-02-01,0,2,67,70,13,False,AZ
2014-03-01,0,2,64,65,12,False,AZ
2014-04-01,0,4,66,64,10,False,AZ
2014-05-01,0,4,62,63,10,False,AZ
2014-06-01,0,2,58,62,8,False,AZ
2014-07-01,0,3,63,65,8,False,AZ
2014-08-01,0,2,60,65,9,False,AZ
2014-09-01,1,3,64,63,11,False,AZ
2014-10-01,0,3,67,69,12,False,AZ
2014-11-01,1,2,58,72,9,False,AZ
2014-12-01,1,3,65,75,10,False,AZ
2015-01-01,1,3,66,66,11,False,AZ
2015-02-01,1,4,76,66,12,False,AZ
2015-03-01,0,2,68,64,12,False,AZ
2015-04-01,1,2,71,72,12,False,AZ
2015-05-01,1,3,63,67,10,False,AZ
2015-06-01,1,2,65,63,7,False,AZ
2015-07-01,0,2,60,70,8,False,AZ
2015-08-01,0,3,59,75,11,False,AZ
2015-09-01,0,3,59,70,11,False,AZ
2015-10-01,1,3,65,63,10,False,AZ
2015-11-01,1,2,62,77,11,False,AZ
2015-12-01,1,3,61,69,8,False,AZ
2016-01-01,1,2,61,76,10,False,AZ
2016-02-01,0,3,69,71,11,False,AZ
2016-03-01,1,3,61,69,10,False,AZ
2016-04-01,1,4,65,73,10,False,AZ
2016-05-01,1,3,52,70,10,False,AZ
2016-06-01,1,2,54,66,7,False,AZ
2016-07-01,1,2,52,63,5,False,AZ
2016-08-01,1,2,57,58,8,False,AZ
2016-09-01,1,2,55,64,11,False,AZ
2016-10-01,1,3,54,66,11,False,AZ
2016-11-01,1,3,50,77,9,False,AZ
2016-12-01,0,3,53,73,8,False,AZ
2017-01-01,1,3,59,67,9,False,AZ
2017-02-01,1,3,62,69,10,False,AZ
2017-03-01,1,3,58,69,9,False,AZ
2017-04-01,1,3,56,70,11,False,AZ
2017-05-01,1,3,56,71,9,False,AZ
2017-06-01,1,1,51,65,7,False,AZ
2017-07-01,0,2,54,66,5,False,AZ
2017-08-01,0,2,60,66,8,False,AZ
2017-09-01,1,2,51,72,11,False,AZ
2017-10-01,1,3,56,71,10,False,AZ
2017-11-01,1,3,58,76,9,False,AZ
2017-12-01,0,3,53,77,9,False,AZ
2018-01-01,0,2,63,77,10,False,AZ
2018-02-01,1,4,63,96,9,False,AZ
2018-03-01,1,3,59,77,8,False,AZ
2018-04-01,1,3,58,75,9,False,AZ
2018-05-01,1,3,55,70,7,False,AZ
2018-06-01,0,3,58,70,6,False,AZ
2018-07-01,1,2,53,68,7,False,AZ
2018-08-01,0,2,58,69,9,False,AZ
2018-09-01,1,3,48,66,9,False,AZ
2018-10-01,0,3,59,83,10,False,AZ
2018-11-01,1,3,54,80,10,False,AZ
2018-12-01,0,4,59,100,7,False,AZ
2019-01-01,0,3,64,82,9,False,AZ
2011-01-01,1,3,89,74,8,False,AR
2011-02-01,2,2,97,57,12,False,AR
2011-03-01,1,3,87,86,8,False,AR
2011-04-01,0,5,83,79,12,False,AR
2011-05-01,0,6,75,70,9,False,AR
2011-06-01,0,2,70,76,8,False,AR
2011-07-01,0,6,84,83,9,False,AR
2011-08-01,0,5,100,89,8,False,AR
2011-09-01,0,6,80,87,17,False,AR
2011-10-01,1,5,82,89,15,False,AR
2011-11-01,0,3,83,69,10,False,AR
2011-12-01,1,3,79,75,10,False,AR
2012-01-01,1,1,88,79,10,False,AR
2012-02-01,1,4,91,75,13,False,AR
2012-03-01,1,4,83,90,8,False,AR
2012-04-01,1,3,95,92,13,False,AR
2012-05-01,1,3,74,72,14,False,AR
2012-06-01,1,2,76,81,8,False,AR
2012-07-01,2,4,72,89,5,False,AR
2012-08-01,2,3,68,72,9,False,AR
2012-09-01,2,2,71,68,13,False,AR
2012-10-01,2,1,69,77,17,False,AR
2012-11-01,0,2,85,77,10,False,AR
2012-12-01,1,5,70,83,7,False,AR
2013-01-01,1,6,84,64,14,False,AR
2013-02-01,2,2,79,63,8,False,AR
2013-03-01,1,4,99,75,8,False,AR
2013-04-01,1,4,81,89,9,False,AR
2013-05-01,0,4,68,75,6,False,AR
2013-06-01,0,1,79,87,7,False,AR
2013-07-01,1,4,68,74,6,False,AR
2013-08-01,0,1,79,64,9,False,AR
2013-09-01,0,2,84,69,14,False,AR
2013-10-01,1,2,84,73,10,False,AR
2013-11-01,0,3,87,62,10,False,AR
2013-12-01,0,1,75,68,12,False,AR
2014-01-01,1,3,84,74,11,False,AR
2014-02-01,0,2,87,69,15,False,AR
2014-03-01,0,2,80,76,9,False,AR
2014-04-01,0,4,69,70,13,False,AR
2014-05-01,0,3,72,65,6,False,AR
2014-06-01,0,5,73,72,3,False,AR
2014-07-01,0,3,74,79,3,False,AR
2014-08-01,0,4,67,67,10,False,AR
2014-09-01,0,5,77,73,13,False,AR
2014-10-01,0,3,75,84,9,False,AR
2014-11-01,2,5,66,79,11,False,AR
2014-12-01,1,5,67,71,10,False,AR
2015-01-01,1,4,74,78,14,False,AR
2015-02-01,0,4,90,87,12,False,AR
2015-03-01,1,4,63,77,10,False,AR
2015-04-01,2,5,72,74,16,False,AR
2015-05-01,0,3,65,87,9,False,AR
2015-06-01,1,3,78,87,8,False,AR
2015-07-01,1,4,72,85,5,False,AR
2015-08-01,0,5,75,81,8,False,AR
2015-09-01,0,3,70,78,12,False,AR
2015-10-01,0,3,71,81,15,False,AR
2015-11-01,0,3,81,74,10,False,AR
2015-12-01,1,1,67,75,11,False,AR
2016-01-01,1,2,68,86,14,False,AR
2016-02-01,2,4,73,88,11,False,AR
2016-03-01,1,5,68,94,12,False,AR
2016-04-01,1,7,68,84,12,False,AR
2016-05-01,0,4,55,79,10,False,AR
2016-06-01,0,3,56,99,4,False,AR
2016-07-01,1,1,57,87,4,False,AR
2016-08-01,1,2,61,81,7,False,AR
2016-09-01,1,2,57,81,11,False,AR
2016-10-01,0,2,58,77,10,False,AR
2016-11-01,1,2,61,89,12,False,AR
2016-12-01,0,4,68,65,8,False,AR
2017-01-01,0,2,69,75,11,False,AR
2017-02-01,2,3,71,85,14,False,AR
2017-03-01,0,2,61,79,10,False,AR
2017-04-01,1,4,67,88,15,False,AR
2017-05-01,0,4,59,70,7,False,AR
2017-06-01,1,1,53,88,3,False,AR
2017-07-01,0,2,56,82,4,False,AR
2017-08-01,1,1,61,80,9,False,AR
2017-09-01,1,2,62,85,10,False,AR
2017-10-01,1,3,61,87,9,False,AR
2017-11-01,0,7,57,84,10,False,AR
2017-12-01,1,2,58,86,5,False,AR
2018-01-01,0,2,66,76,10,False,AR
2018-02-01,1,4,71,94,10,False,AR
2018-03-01,0,3,68,91,11,False,AR
2018-04-01,0,5,68,90,10,False,AR
2018-05-01,0,4,57,84,5,False,AR
2018-06-01,1,3,60,92,3,False,AR
2018-07-01,1,3,63,93,5,False,AR
2018-08-01,0,3,61,82,6,False,AR
2018-09-01,2,4,62,89,8,False,AR
2018-10-01,1,4,66,85,11,False,AR
2018-11-01,1,5,59,86,11,False,AR
2018-12-01,1,5,74,95,9,False,AR
2019-01-01,0,4,78,86,9,False,AR
2011-01-01,0,3,55,65,7,False,CA
2011-02-01,0,3,56,64,7,False,CA
2011-03-01,0,3,51,64,8,False,CA
2011-04-01,0,3,56,69,7,False,CA
2011-05-01,0,2,43,72,7,False,CA
2011-06-01,0,2,45,72,5,False,CA
2011-07-01,0,2,47,76,5,False,CA
2011-08-01,0,2,47,82,5,False,CA
2011-09-01,0,2,43,71,7,False,CA
2011-10-01,0,2,45,69,7,False,CA
2011-11-01,0,1,43,70,7,False,CA
2011-12-01,0,2,46,76,6,False,CA
2012-01-01,0,2,49,66,6,False,CA
2012-02-01,0,2,54,69,7,False,CA
2012-03-01,0,3,51,81,7,False,CA
2012-04-01,0,2,51,78,7,False,CA
2012-05-01,0,2,44,73,8,False,CA
2012-06-01,0,2,46,74,5,False,CA
2012-07-01,1,2,43,73,4,False,CA
2012-08-01,0,2,43,68,5,False,CA
2012-09-01,0,2,45,68,7,False,CA
2012-10-01,0,2,46,65,7,False,CA
2012-11-01,0,2,43,66,7,False,CA
2012-12-01,0,2,45,67,6,False,CA
2013-01-01,0,2,47,62,6,False,CA
2013-02-01,0,2,51,64,7,False,CA
2013-03-01,0,2,49,67,6,False,CA
2013-04-01,0,2,48,69,7,False,CA
2013-05-01,0,3,41,72,7,False,CA
2013-06-01,0,2,38,73,5,False,CA
2013-07-01,0,2,41,71,4,False,CA
2013-08-01,0,2,42,71,5,False,CA
2013-09-01,0,2,41,69,7,False,CA
2013-10-01,0,2,47,70,8,False,CA
2013-11-01,0,2,38,73,7,False,CA
2013-12-01,0,3,40,70,6,False,CA
2014-01-01,0,2,45,67,6,False,CA
2014-02-01,1,2,46,69,7,False,CA
2014-03-01,0,3,44,68,7,False,CA
2014-04-01,0,2,44,70,7,False,CA
2014-05-01,0,3,37,73,7,False,CA
2014-06-01,0,2,38,72,4,False,CA
2014-07-01,0,2,38,76,4,False,CA
2014-08-01,0,2,38,71,4,False,CA
2014-09-01,1,2,39,68,7,False,CA
2014-10-01,1,3,40,71,7,False,CA
2014-11-01,0,3,36,73,6,False,CA
2014-12-01,0,2,39,74,6,False,CA
2015-01-01,0,3,41,67,6,False,CA
2015-02-01,0,3,45,70,8,False,CA
2015-03-01,0,3,44,69,7,False,CA
2015-04-01,0,2,45,74,7,False,CA
2015-05-01,0,3,38,73,6,False,CA
2015-06-01,0,2,39,74,5,False,CA
2015-07-01,0,2,40,82,4,False,CA
2015-08-01,0,2,39,89,5,False,CA
2015-09-01,0,2,40,78,8,False,CA
2015-10-01,1,3,41,67,7,False,CA
2015-11-01,1,2,37,76,7,False,CA
2015-12-01,0,2,38,74,6,False,CA
2016-01-01,0,2,38,79,7,False,CA
2016-02-01,1,3,42,75,8,False,CA
2016-03-01,1,3,37,75,8,False,CA
2016-04-01,0,2,38,75,7,False,CA
2016-05-01,0,2,33,78,7,False,CA
2016-06-01,0,2,31,81,5,False,CA
2016-07-01,0,2,31,84,4,False,CA
2016-08-01,0,2,33,74,5,False,CA
2016-09-01,0,2,34,78,7,False,CA
2016-10-01,0,2,33,70,7,False,CA
2016-11-01,0,2,34,83,7,False,CA
2016-12-01,0,2,34,80,6,False,CA
2017-01-01,0,2,37,69,6,False,CA
2017-02-01,1,2,42,74,8,False,CA
2017-03-01,0,3,37,80,8,False,CA
2017-04-01,0,2,38,82,7,False,CA
2017-05-01,1,3,32,82,7,False,CA
2017-06-01,0,2,32,86,4,False,CA
2017-07-01,0,2,31,85,4,False,CA
2017-08-01,0,2,31,85,4,False,CA
2017-09-01,0,2,32,79,6,False,CA
2017-10-01,0,2,32,72,7,False,CA
2017-11-01,0,2,33,85,6,False,CA
2017-12-01,0,2,33,87,6,False,CA
2018-01-01,1,2,39,84,6,False,CA
2018-02-01,1,3,42,97,7,False,CA
2018-03-01,0,3,36,83,6,False,CA
2018-04-01,0,2,39,87,7,False,CA
2018-05-01,1,3,33,81,7,False,CA
2018-06-01,0,2,32,87,5,False,CA
2018-07-01,0,2,30,89,3,False,CA
2018-08-01,0,2,32,88,5,False,CA
2018-09-01,1,2,32,83,7,False,CA
2018-10-01,1,3,34,87,7,False,CA
2018-11-01,1,2,34,88,6,False,CA
2018-12-01,0,2,37,100,6,False,CA
2019-01-01,0,2,42,81,7,False,CA
2011-01-01,0,2,65,61,9,False,CO
2011-02-01,0,3,63,61,7,False,CO
2011-03-01,0,2,54,59,9,False,CO
2011-04-01,0,3,61,65,9,False,CO
2011-05-01,0,3,58,67,7,False,CO
2011-06-01,1,2,51,71,6,False,CO
2011-07-01,1,3,52,74,5,False,CO
2011-08-01,0,3,60,85,7,False,CO
2011-09-01,1,2,53,76,8,False,CO
2011-10-01,0,2,55,74,8,False,CO
2011-11-01,0,3,55,73,8,False,CO
2011-12-01,0,2,54,73,7,False,CO
2012-01-01,0,2,64,71,7,False,CO
2012-02-01,0,3,65,66,7,False,CO
2012-03-01,0,2,65,72,7,False,CO
2012-04-01,1,2,63,66,9,False,CO
2012-05-01,1,2,55,71,8,False,CO
2012-06-01,0,2,57,75,5,False,CO
2012-07-01,1,1,55,71,4,False,CO
2012-08-01,1,2,53,68,5,False,CO
2012-09-01,0,3,54,71,8,False,CO
2012-10-01,0,3,56,56,9,False,CO
2012-11-01,0,2,52,61,8,False,CO
2012-12-01,0,3,53,66,6,False,CO
2013-01-01,0,2,63,58,5,False,CO
2013-02-01,0,2,64,58,7,False,CO
2013-03-01,0,2,57,60,6,False,CO
2013-04-01,0,3,57,60,7,False,CO
2013-05-01,0,3,52,62,6,False,CO
2013-06-01,0,1,54,68,4,False,CO
2013-07-01,0,1,53,66,5,False,CO
2013-08-01,1,2,52,68,5,False,CO
2013-09-01,1,2,51,59,8,False,CO
2013-10-01,0,3,65,67,9,False,CO
2013-11-01,0,2,48,66,7,False,CO
2013-12-01,0,2,54,62,6,False,CO
2014-01-01,0,2,60,61,5,False,CO
2014-02-01,1,3,64,59,7,False,CO
2014-03-01,0,2,55,57,6,False,CO
2014-04-01,0,2,58,64,9,False,CO
2014-05-01,1,2,57,64,6,False,CO
2014-06-01,1,2,57,71,4,False,CO
2014-07-01,1,2,53,69,3,False,CO
2014-08-01,0,1,51,71,4,False,CO
2014-09-01,1,3,58,62,8,False,CO
2014-10-01,1,3,59,64,7,False,CO
2014-11-01,0,2,53,63,6,False,CO
2014-12-01,0,2,56,66,6,False,CO
2015-01-01,0,2,59,61,6,False,CO
2015-02-01,0,3,62,52,7,False,CO
2015-03-01,0,2,62,63,8,False,CO
2015-04-01,1,3,61,60,8,False,CO
2015-05-01,1,3,54,69,8,False,CO
2015-06-01,0,2,61,68,5,False,CO
2015-07-01,1,2,55,80,6,False,CO
2015-08-01,0,2,55,81,5,False,CO
2015-09-01,1,2,52,73,8,False,CO
2015-10-01,1,3,51,61,8,False,CO
2015-11-01,0,3,53,66,8,False,CO
2015-12-01,0,3,61,75,7,False,CO
2016-01-01,0,3,57,67,7,False,CO
2016-02-01,0,3,59,65,8,False,CO
2016-03-01,0,2,56,64,7,False,CO
2016-04-01,1,3,59,67,8,False,CO
2016-05-01,0,2,52,70,6,False,CO
2016-06-01,0,1,51,78,4,False,CO
2016-07-01,0,2,53,78,3,False,CO
2016-08-01,0,2,53,72,6,False,CO
2016-09-01,1,3,50,68,8,False,CO
2016-10-01,0,2,53,70,8,False,CO
2016-11-01,1,3,50,84,6,False,CO
2016-12-01,0,2,53,75,7,False,CO
2017-01-01,0,2,60,64,6,False,CO
2017-02-01,1,2,60,68,8,False,CO
2017-03-01,0,2,55,70,8,False,CO
2017-04-01,0,3,56,68,7,False,CO
2017-05-01,1,2,52,71,7,False,CO
2017-06-01,0,2,51,81,3,False,CO
2017-07-01,0,2,53,80,3,False,CO
2017-08-01,0,1,52,81,3,False,CO
2017-09-01,0,2,52,70,6,False,CO
2017-10-01,0,2,54,70,8,False,CO
2017-11-01,1,3,52,82,5,False,CO
2017-12-01,0,3,52,84,5,False,CO
2018-01-01,1,2,54,75,7,False,CO
2018-02-01,1,3,57,83,7,False,CO
2018-03-01,1,3,57,75,7,False,CO
2018-04-01,0,2,52,75,6,False,CO
2018-05-01,1,3,48,78,5,False,CO
2018-06-01,0,2,50,85,4,False,CO
2018-07-01,0,2,46,85,4,False,CO
2018-08-01,1,3,55,84,4,False,CO
2018-09-01,0,3,48,78,6,False,CO
2018-10-01,1,3,51,78,6,False,CO
2018-11-01,0,3,50,93,6,False,CO
2018-12-01,0,3,59,100,5,False,CO
2019-01-01,0,2,61,71,7,False,CO
2011-01-01,0,3,58,54,8,False,CT
2011-02-01,0,4,71,58,10,False,CT
2011-03-01,0,4,64,65,11,False,CT
2011-04-01,0,3,69,57,10,False,CT
2011-05-01,0,5,60,63,8,False,CT
2011-06-01,0,3,61,68,9,False,CT
2011-07-01,0,2,67,67,5,False,CT
2011-08-01,0,1,59,79,6,False,CT
2011-09-01,0,4,65,73,8,False,CT
2011-10-01,0,4,62,67,10,False,CT
2011-11-01,0,2,59,67,9,False,CT
2011-12-01,0,2,56,76,8,False,CT
2012-01-01,0,2,65,58,9,False,CT
2012-02-01,0,3,63,63,9,False,CT
2012-03-01,0,2,64,67,11,False,CT
2012-04-01,1,4,65,69,9,False,CT
2012-05-01,0,3,53,64,11,False,CT
2012-06-01,1,3,58,70,9,False,CT
2012-07-01,0,2,56,61,6,False,CT
2012-08-01,0,2,48,64,8,False,CT
2012-09-01,0,2,58,65,13,False,CT
2012-10-01,1,2,59,60,10,False,CT
2012-11-01,0,3,54,61,8,False,CT
2012-12-01,0,1,42,56,4,False,CT
2013-01-01,1,2,53,45,5,False,CT
2013-02-01,1,4,70,59,8,False,CT
2013-03-01,0,3,66,66,10,False,CT
2013-04-01,0,3,65,64,10,False,CT
2013-05-01,0,2,53,76,9,False,CT
2013-06-01,0,3,61,70,6,False,CT
2013-07-01,0,3,51,73,5,False,CT
2013-08-01,1,2,58,74,5,False,CT
2013-09-01,0,3,54,62,11,False,CT
2013-10-01,0,3,56,63,9,False,CT
2013-11-01,0,3,49,68,8,False,CT
2013-12-01,0,4,57,59,6,False,CT
2014-01-01,0,3,60,55,6,False,CT
2014-02-01,1,4,61,60,9,False,CT
2014-03-01,1,4,60,64,7,False,CT
2014-04-01,1,3,60,72,9,False,CT
2014-05-01,0,2,42,62,9,False,CT
2014-06-01,0,3,46,67,6,False,CT
2014-07-01,0,2,52,83,4,False,CT
2014-08-01,1,2,51,84,5,False,CT
2014-09-01,1,2,57,71,9,False,CT
2014-10-01,0,4,63,82,8,False,CT
2014-11-01,1,3,51,78,8,False,CT
2014-12-01,0,4,58,72,10,False,CT
