date,indeed,isPartial,State
2017-05-07,93,False,KY
2017-05-14,84,False,KY
2017-05-21,67,False,KY
2017-05-28,60,False,KY
2017-06-04,83,False,KY
2017-06-11,74,False,KY
2017-06-18,68,False,KY
2017-06-25,81,False,KY
2017-07-02,62,False,KY
2017-07-09,77,False,KY
2017-07-16,79,False,KY
2017-07-23,89,False,KY
2017-07-30,80,False,KY
2017-08-06,76,False,KY
2017-08-13,71,False,KY
2017-08-20,75,False,KY
2017-08-27,71,False,KY
2017-09-03,62,False,KY
2017-09-10,63,False,KY
2017-09-17,68,False,KY
2017-09-24,64,False,KY
2017-10-01,62,False,KY
2017-10-08,84,False,KY
2017-10-15,50,False,KY
2017-10-22,55,False,KY
2017-10-29,62,False,KY
2017-11-05,71,False,KY
2017-11-12,53,False,KY
2017-11-19,44,False,KY
2017-11-26,73,False,KY
2017-12-03,61,False,KY
2017-12-10,67,False,KY
2017-12-17,59,False,KY
2017-12-24,63,False,KY
2017-12-31,81,False,KY
2018-01-07,73,False,KY
2018-01-14,75,False,KY
2018-01-21,83,False,KY
2018-01-28,68,False,KY
2018-02-04,62,False,KY
2018-02-11,80,False,KY
2018-02-18,79,False,KY
2018-02-25,57,False,KY
2018-03-04,78,False,KY
2018-03-11,67,False,KY
2018-03-18,81,False,KY
2018-03-25,81,False,KY
2018-04-01,86,False,KY
2018-04-08,92,False,KY
2018-04-15,74,False,KY
2018-04-22,66,False,KY
2018-04-29,60,False,KY
2018-05-06,61,False,KY
2018-05-13,89,False,KY
2018-05-20,89,False,KY
2018-05-27,81,False,KY
2018-06-03,90,False,KY
2018-06-10,89,False,KY
2018-06-17,83,False,KY
2018-06-24,89,False,KY
2018-07-01,78,False,KY
2018-07-08,92,False,KY
2018-07-15,91,False,KY
2018-07-22,91,False,KY
2018-07-29,85,False,KY
2018-08-05,100,False,KY
2018-08-12,83,False,KY
2018-08-19,87,False,KY
2018-08-26,80,False,KY
2018-09-02,84,False,KY
2018-09-09,75,False,KY
2018-09-16,80,False,KY
2018-09-23,90,False,KY
2018-09-30,84,False,KY
2018-10-07,74,False,KY
2018-10-14,84,False,KY
2018-10-21,80,False,KY
2018-10-28,82,False,KY
2018-11-04,79,False,KY
2018-11-11,65,False,KY
2018-11-18,79,False,KY
2018-11-25,71,False,KY
2018-12-02,63,False,KY
2018-12-09,81,False,KY
2018-12-16,60,False,KY
2018-12-23,58,False,KY
2018-12-30,97,False,KY
2015-01-04,30,False,LA
2015-01-11,40,False,LA
2015-01-18,39,False,LA
2015-01-25,38,False,LA
2015-02-01,37,False,LA
2015-02-08,35,False,LA
2015-02-15,45,False,LA
2015-02-22,41,False,LA
2015-03-01,31,False,LA
2015-03-08,47,False,LA
2015-03-15,33,False,LA
2015-03-22,40,False,LA
2015-03-29,41,False,LA
2015-04-05,44,False,LA
2015-04-12,45,False,LA
2015-04-19,39,False,LA
2015-04-26,35,False,LA
2015-05-03,31,False,LA
2015-05-10,52,False,LA
2015-05-17,46,False,LA
2015-05-24,51,False,LA
2015-05-31,45,False,LA
2015-06-07,38,False,LA
2015-06-14,47,False,LA
2015-06-21,43,False,LA
2015-06-28,41,False,LA
2015-07-05,52,False,LA
2015-07-12,48,False,LA
2015-07-19,36,False,LA
2015-07-26,45,False,LA
2015-08-02,48,False,LA
2015-08-09,48,False,LA
2015-08-16,60,False,LA
2015-08-23,45,False,LA
2015-08-30,53,False,LA
2015-09-06,42,False,LA
2015-09-13,41,False,LA
2015-09-20,39,False,LA
2015-09-27,32,False,LA
2015-10-04,32,False,LA
2015-10-11,40,False,LA
2015-10-18,44,False,LA
2015-10-25,45,False,LA
2015-11-01,39,False,LA
2015-11-08,43,False,LA
2015-11-15,49,False,LA
2015-11-22,33,False,LA
2015-11-29,54,False,LA
2015-12-06,38,False,LA
2015-12-13,51,False,LA
2015-12-20,26,False,LA
2015-12-27,36,False,LA
2016-01-03,48,False,LA
2016-01-10,62,False,LA
2016-01-17,59,False,LA
2016-01-24,42,False,LA
2016-01-31,47,False,LA
2016-02-07,40,False,LA
2016-02-14,42,False,LA
2016-02-21,43,False,LA
2016-02-28,56,False,LA
2016-03-06,39,False,LA
2016-03-13,50,False,LA
2016-03-20,41,False,LA
2016-03-27,53,False,LA
2016-04-03,45,False,LA
2016-04-10,36,False,LA
2016-04-17,41,False,LA
2016-04-24,50,False,LA
2016-05-01,42,False,LA
2016-05-08,50,False,LA
2016-05-15,44,False,LA
2016-05-22,52,False,LA
2016-05-29,59,False,LA
2016-06-05,51,False,LA
2016-06-12,46,False,LA
2016-06-19,57,False,LA
2016-06-26,62,False,LA
2016-07-03,42,False,LA
2016-07-10,63,False,LA
2016-07-17,56,False,LA
2016-07-24,72,False,LA
2016-07-31,51,False,LA
2016-08-07,55,False,LA
2016-08-14,52,False,LA
2016-08-21,49,False,LA
2016-08-28,46,False,LA
2016-09-04,47,False,LA
2016-09-11,41,False,LA
2016-09-18,59,False,LA
2016-09-25,49,False,LA
2016-10-02,59,False,LA
2016-10-09,42,False,LA
2016-10-16,53,False,LA
2016-10-23,58,False,LA
2016-10-30,58,False,LA
2016-11-06,33,False,LA
2016-11-13,37,False,LA
2016-11-20,33,False,LA
2016-11-27,50,False,LA
2016-12-04,60,False,LA
2016-12-11,54,False,LA
2016-12-18,34,False,LA
2016-12-25,35,False,LA
2017-01-01,52,False,LA
2017-01-08,54,False,LA
2017-01-15,60,False,LA
2017-01-22,70,False,LA
2017-01-29,59,False,LA
2017-02-05,61,False,LA
2017-02-12,44,False,LA
2017-02-19,51,False,LA
2017-02-26,53,False,LA
2017-03-05,48,False,LA
2017-03-12,51,False,LA
2017-03-19,52,False,LA
2017-03-26,53,False,LA
2017-04-02,60,False,LA
2017-04-09,55,False,LA
2017-04-16,52,False,LA
2017-04-23,61,False,LA
2017-04-30,62,False,LA
2017-05-07,65,False,LA
2017-05-14,67,False,LA
2017-05-21,79,False,LA
2017-05-28,67,False,LA
2017-06-04,73,False,LA
2017-06-11,61,False,LA
2017-06-18,65,False,LA
2017-06-25,72,False,LA
2017-07-02,61,False,LA
2017-07-09,83,False,LA
2017-07-16,73,False,LA
2017-07-23,89,False,LA
2017-07-30,79,False,LA
2017-08-06,75,False,LA
2017-08-13,80,False,LA
2017-08-20,63,False,LA
2017-08-27,71,False,LA
2017-09-03,57,False,LA
2017-09-10,68,False,LA
2017-09-17,67,False,LA
2017-09-24,68,False,LA
2017-10-01,61,False,LA
2017-10-08,64,False,LA
2017-10-15,67,False,LA
2017-10-22,64,False,LA
2017-10-29,58,False,LA
2017-11-05,61,False,LA
2017-11-12,66,False,LA
2017-11-19,41,False,LA
2017-11-26,55,False,LA
2017-12-03,50,False,LA
2017-12-10,56,False,LA
2017-12-17,46,False,LA
2017-12-24,61,False,LA
2017-12-31,66,False,LA
2018-01-07,73,False,LA
2018-01-14,60,False,LA
2018-01-21,70,False,LA
2018-01-28,53,False,LA
2018-02-04,52,False,LA
2018-02-11,73,False,LA
2018-02-18,57,False,LA
2018-02-25,60,False,LA
2018-03-04,52,False,LA
2018-03-11,43,False,LA
2018-03-18,62,False,LA
2018-03-25,59,False,LA
2018-04-01,67,False,LA
2018-04-08,61,False,LA
2018-04-15,65,False,LA
2018-04-22,69,False,LA
2018-04-29,66,False,LA
2018-05-06,66,False,LA
2018-05-13,76,False,LA
2018-05-20,91,False,LA
2018-05-27,66,False,LA
2018-06-03,72,False,LA
2018-06-10,75,False,LA
2018-06-17,89,False,LA
2018-06-24,80,False,LA
2018-07-01,73,False,LA
2018-07-08,92,False,LA
2018-07-15,82,False,LA
2018-07-22,73,False,LA
2018-07-29,71,False,LA
2018-08-05,100,False,LA
2018-08-12,75,False,LA
2018-08-19,71,False,LA
2018-08-26,79,False,LA
2018-09-02,62,False,LA
2018-09-09,71,False,LA
2018-09-16,73,False,LA
2018-09-23,72,False,LA
2018-09-30,56,False,LA
2018-10-07,54,False,LA
2018-10-14,61,False,LA
2018-10-21,64,False,LA
2018-10-28,59,False,LA
2018-11-04,72,False,LA
2018-11-11,58,False,LA
2018-11-18,51,False,LA
2018-11-25,53,False,LA
2018-12-02,64,False,LA
2018-12-09,53,False,LA
2018-12-16,55,False,LA
2018-12-23,56,False,LA
2018-12-30,63,False,LA
2015-01-04,51,False,ME
2015-01-11,34,False,ME
2015-01-18,43,False,ME
2015-01-25,45,False,ME
2015-02-01,10,False,ME
2015-02-08,21,False,ME
2015-02-15,29,False,ME
2015-02-22,50,False,ME
2015-03-01,54,False,ME
2015-03-08,27,False,ME
2015-03-15,40,False,ME
2015-03-22,48,False,ME
2015-03-29,24,False,ME
2015-04-05,33,False,ME
2015-04-12,38,False,ME
2015-04-19,35,False,ME
2015-04-26,42,False,ME
2015-05-03,29,False,ME
2015-05-10,44,False,ME
2015-05-17,51,False,ME
2015-05-24,35,False,ME
2015-05-31,39,False,ME
2015-06-07,44,False,ME
2015-06-14,50,False,ME
2015-06-21,49,False,ME
2015-06-28,22,False,ME
2015-07-05,36,False,ME
2015-07-12,28,False,ME
2015-07-19,41,False,ME
2015-07-26,27,False,ME
2015-08-02,58,False,ME
2015-08-09,47,False,ME
2015-08-16,13,False,ME
2015-08-23,52,False,ME
2015-08-30,29,False,ME
2015-09-06,32,False,ME
2015-09-13,21,False,ME
2015-09-20,40,False,ME
2015-09-27,33,False,ME
2015-10-04,34,False,ME
2015-10-11,35,False,ME
2015-10-18,22,False,ME
2015-10-25,39,False,ME
2015-11-01,35,False,ME
2015-11-08,29,False,ME
2015-11-15,44,False,ME
2015-11-22,35,False,ME
2015-11-29,9,False,ME
2015-12-06,31,False,ME
2015-12-13,32,False,ME
2015-12-20,37,False,ME
2015-12-27,41,False,ME
2016-01-03,29,False,ME
2016-01-10,41,False,ME
2016-01-17,12,False,ME
2016-01-24,32,False,ME
2016-01-31,39,False,ME
2016-02-07,49,False,ME
2016-02-14,50,False,ME
2016-02-21,44,False,ME
2016-02-28,41,False,ME
2016-03-06,45,False,ME
2016-03-13,37,False,ME
2016-03-20,36,False,ME
2016-03-27,65,False,ME
2016-04-03,47,False,ME
2016-04-10,23,False,ME
2016-04-17,46,False,ME
2016-04-24,47,False,ME
2016-05-01,27,False,ME
2016-05-08,43,False,ME
2016-05-15,54,False,ME
2016-05-22,32,False,ME
2016-05-29,38,False,ME
2016-06-05,59,False,ME
2016-06-12,48,False,ME
2016-06-19,67,False,ME
2016-06-26,17,False,ME
2016-07-03,32,False,ME
2016-07-10,23,False,ME
2016-07-17,34,False,ME
2016-07-24,45,False,ME
2016-07-31,42,False,ME
2016-08-07,53,False,ME
2016-08-14,59,False,ME
2016-08-21,44,False,ME
2016-08-28,44,False,ME
2016-09-04,58,False,ME
2016-09-11,42,False,ME
2016-09-18,57,False,ME
2016-09-25,21,False,ME
2016-10-02,61,False,ME
2016-10-09,18,False,ME
2016-10-16,32,False,ME
2016-10-23,45,False,ME
2016-10-30,51,False,ME
2016-11-06,58,False,ME
2016-11-13,49,False,ME
2016-11-20,14,False,ME
2016-11-27,37,False,ME
2016-12-04,38,False,ME
2016-12-11,48,False,ME
2016-12-18,25,False,ME
2016-12-25,37,False,ME
2017-01-01,24,False,ME
2017-01-08,41,False,ME
2017-01-15,46,False,ME
2017-01-22,34,False,ME
2017-01-29,44,False,ME
2017-02-05,43,False,ME
2017-02-12,37,False,ME
2017-02-19,62,False,ME
2017-02-26,37,False,ME
2017-03-05,50,False,ME
2017-03-12,46,False,ME
2017-03-19,54,False,ME
2017-03-26,53,False,ME
2017-04-02,53,False,ME
2017-04-09,28,False,ME
2017-04-16,59,False,ME
2017-04-23,47,False,ME
2017-04-30,52,False,ME
2017-05-07,49,False,ME
2017-05-14,74,False,ME
2017-05-21,60,False,ME
2017-05-28,43,False,ME
2017-06-04,34,False,ME
2017-06-11,43,False,ME
2017-06-18,39,False,ME
2017-06-25,60,False,ME
2017-07-02,50,False,ME
2017-07-09,69,False,ME
2017-07-16,43,False,ME
2017-07-23,60,False,ME
2017-07-30,66,False,ME
2017-08-06,62,False,ME
2017-08-13,70,False,ME
2017-08-20,40,False,ME
2017-08-27,57,False,ME
2017-09-03,36,False,ME
2017-09-10,70,False,ME
2017-09-17,62,False,ME
2017-09-24,36,False,ME
2017-10-01,57,False,ME
2017-10-08,65,False,ME
2017-10-15,54,False,ME
2017-10-22,65,False,ME
2017-10-29,45,False,ME
2017-11-05,46,False,ME
2017-11-12,61,False,ME
2017-11-19,57,False,ME
2017-11-26,45,False,ME
2017-12-03,58,False,ME
2017-12-10,54,False,ME
2017-12-17,40,False,ME
2017-12-24,43,False,ME
2017-12-31,59,False,ME
2018-01-07,42,False,ME
2018-01-14,65,False,ME
2018-01-21,80,False,ME
2018-01-28,61,False,ME
2018-02-04,72,False,ME
2018-02-11,80,False,ME
2018-02-18,58,False,ME
2018-02-25,72,False,ME
2018-03-04,69,False,ME
2018-03-11,66,False,ME
2018-03-18,54,False,ME
2018-03-25,87,False,ME
2018-04-01,62,False,ME
2018-04-08,54,False,ME
2018-04-15,55,False,ME
2018-04-22,62,False,ME
2018-04-29,51,False,ME
2018-05-06,52,False,ME
2018-05-13,64,False,ME
2018-05-20,52,False,ME
2018-05-27,72,False,ME
2018-06-03,66,False,ME
2018-06-10,76,False,ME
2018-06-17,56,False,ME
2018-06-24,81,False,ME
2018-07-01,44,False,ME
2018-07-08,68,False,ME
2018-07-15,100,False,ME
2018-07-22,74,False,ME
2018-07-29,66,False,ME
2018-08-05,56,False,ME
2018-08-12,51,False,ME
2018-08-19,68,False,ME
2018-08-26,51,False,ME
2018-09-02,52,False,ME
2018-09-09,46,False,ME
2018-09-16,55,False,ME
2018-09-23,63,False,ME
2018-09-30,56,False,ME
2018-10-07,61,False,ME
2018-10-14,63,False,ME
2018-10-21,33,False,ME
2018-10-28,70,False,ME
2018-11-04,27,False,ME
2018-11-11,59,False,ME
2018-11-18,53,False,ME
2018-11-25,75,False,ME
2018-12-02,59,False,ME
2018-12-09,75,False,ME
2018-12-16,76,False,ME
2018-12-23,74,False,ME
2018-12-30,69,False,ME
2015-01-04,61,False,MD
2015-01-11,60,False,MD
2015-01-18,49,False,MD
2015-01-25,60,False,MD
2015-02-01,67,False,MD
2015-02-08,64,False,MD
2015-02-15,57,False,MD
2015-02-22,68,False,MD
2015-03-01,62,False,MD
2015-03-08,59,False,MD
2015-03-15,56,False,MD
2015-03-22,61,False,MD
2015-03-29,55,False,MD
2015-04-05,65,False,MD
2015-04-12,46,False,MD
2015-04-19,45,False,MD
2015-04-26,45,False,MD
2015-05-03,62,False,MD
2015-05-10,50,False,MD
2015-05-17,72,False,MD
2015-05-24,61,False,MD
2015-05-31,60,False,MD
2015-06-07,55,False,MD
2015-06-14,62,False,MD
2015-06-21,63,False,MD
2015-06-28,59,False,MD
2015-07-05,69,False,MD
2015-07-12,63,False,MD
2015-07-19,69,False,MD
2015-07-26,75,False,MD
2015-08-02,58,False,MD
2015-08-09,71,False,MD
2015-08-16,73,False,MD
2015-08-23,63,False,MD
2015-08-30,57,False,MD
2015-09-06,59,False,MD
2015-09-13,48,False,MD
2015-09-20,52,False,MD
2015-09-27,54,False,MD
2015-10-04,61,False,MD
2015-10-11,49,False,MD
2015-10-18,54,False,MD
2015-10-25,59,False,MD
2015-11-01,51,False,MD
2015-11-08,50,False,MD
2015-11-15,63,False,MD
2015-11-22,43,False,MD
2015-11-29,44,False,MD
2015-12-06,54,False,MD
2015-12-13,54,False,MD
2015-12-20,49,False,MD
2015-12-27,50,False,MD
2016-01-03,55,False,MD
2016-01-10,51,False,MD
2016-01-17,63,False,MD
2016-01-24,67,False,MD
2016-01-31,58,False,MD
2016-02-07,52,False,MD
2016-02-14,48,False,MD
2016-02-21,50,False,MD
2016-02-28,56,False,MD
2016-03-06,56,False,MD
2016-03-13,57,False,MD
2016-03-20,53,False,MD
2016-03-27,53,False,MD
2016-04-03,55,False,MD
2016-04-10,59,False,MD
2016-04-17,64,False,MD
2016-04-24,50,False,MD
2016-05-01,54,False,MD
2016-05-08,57,False,MD
2016-05-15,73,False,MD
2016-05-22,52,False,MD
2016-05-29,65,False,MD
2016-06-05,60,False,MD
2016-06-12,57,False,MD
2016-06-19,70,False,MD
2016-06-26,73,False,MD
2016-07-03,53,False,MD
2016-07-10,84,False,MD
2016-07-17,62,False,MD
2016-07-24,64,False,MD
2016-07-31,70,False,MD
2016-08-07,71,False,MD
2016-08-14,65,False,MD
2016-08-21,54,False,MD
2016-08-28,59,False,MD
2016-09-04,61,False,MD
2016-09-11,74,False,MD
2016-09-18,70,False,MD
2016-09-25,66,False,MD
2016-10-02,55,False,MD
2016-10-09,56,False,MD
2016-10-16,68,False,MD
2016-10-23,69,False,MD
2016-10-30,46,False,MD
2016-11-06,65,False,MD
2016-11-13,57,False,MD
2016-11-20,43,False,MD
2016-11-27,48,False,MD
2016-12-04,51,False,MD
2016-12-11,53,False,MD
2016-12-18,52,False,MD
2016-12-25,45,False,MD
2017-01-01,70,False,MD
2017-01-08,76,False,MD
2017-01-15,63,False,MD
2017-01-22,73,False,MD
2017-01-29,64,False,MD
2017-02-05,68,False,MD
2017-02-12,70,False,MD
2017-02-19,76,False,MD
2017-02-26,59,False,MD
2017-03-05,59,False,MD
2017-03-12,57,False,MD
2017-03-19,58,False,MD
2017-03-26,84,False,MD
2017-04-02,65,False,MD
2017-04-09,70,False,MD
2017-04-16,60,False,MD
2017-04-23,73,False,MD
2017-04-30,77,False,MD
2017-05-07,76,False,MD
2017-05-14,66,False,MD
2017-05-21,72,False,MD
2017-05-28,71,False,MD
2017-06-04,66,False,MD
2017-06-11,70,False,MD
2017-06-18,59,False,MD
2017-06-25,59,False,MD
2017-07-02,65,False,MD
2017-07-09,82,False,MD
2017-07-16,88,False,MD
2017-07-23,73,False,MD
2017-07-30,95,False,MD
2017-08-06,79,False,MD
2017-08-13,79,False,MD
2017-08-20,79,False,MD
2017-08-27,71,False,MD
2017-09-03,69,False,MD
2017-09-10,89,False,MD
2017-09-17,92,False,MD
2017-09-24,74,False,MD
2017-10-01,67,False,MD
2017-10-08,79,False,MD
2017-10-15,74,False,MD
2017-10-22,76,False,MD
2017-10-29,60,False,MD
2017-11-05,74,False,MD
2017-11-12,73,False,MD
2017-11-19,54,False,MD
2017-11-26,71,False,MD
2017-12-03,64,False,MD
2017-12-10,54,False,MD
2017-12-17,67,False,MD
2017-12-24,75,False,MD
2017-12-31,75,False,MD
2018-01-07,79,False,MD
2018-01-14,66,False,MD
2018-01-21,91,False,MD
2018-01-28,75,False,MD
2018-02-04,67,False,MD
2018-02-11,64,False,MD
2018-02-18,64,False,MD
2018-02-25,76,False,MD
2018-03-04,84,False,MD
2018-03-11,68,False,MD
2018-03-18,79,False,MD
2018-03-25,65,False,MD
2018-04-01,73,False,MD
2018-04-08,77,False,MD
2018-04-15,62,False,MD
2018-04-22,72,False,MD
2018-04-29,80,False,MD
2018-05-06,67,False,MD
2018-05-13,74,False,MD
2018-05-20,74,False,MD
2018-05-27,83,False,MD
2018-06-03,93,False,MD
2018-06-10,93,False,MD
2018-06-17,95,False,MD
2018-06-24,100,False,MD
2018-07-01,79,False,MD
2018-07-08,97,False,MD
2018-07-15,95,False,MD
2018-07-22,95,False,MD
2018-07-29,80,False,MD
2018-08-05,98,False,MD
2018-08-12,96,False,MD
2018-08-19,73,False,MD
2018-08-26,71,False,MD
2018-09-02,92,False,MD
2018-09-09,76,False,MD
2018-09-16,73,False,MD
2018-09-23,80,False,MD
2018-09-30,78,False,MD
2018-10-07,75,False,MD
2018-10-14,77,False,MD
2018-10-21,77,False,MD
2018-10-28,71,False,MD
2018-11-04,85,False,MD
2018-11-11,73,False,MD
2018-11-18,53,False,MD
2018-11-25,78,False,MD
2018-12-02,79,False,MD
2018-12-09,74,False,MD
2018-12-16,58,False,MD
2018-12-23,76,False,MD
2018-12-30,63,False,MD
2015-01-04,57,False,MA
2015-01-11,65,False,MA
2015-01-18,60,False,MA
2015-01-25,58,False,MA
2015-02-01,57,False,MA
2015-02-08,39,False,MA
2015-02-15,60,False,MA
2015-02-22,64,False,MA
2015-03-01,53,False,MA
2015-03-08,72,False,MA
2015-03-15,59,False,MA
2015-03-22,65,False,MA
2015-03-29,54,False,MA
2015-04-05,58,False,MA
2015-04-12,56,False,MA
2015-04-19,47,False,MA
2015-04-26,45,False,MA
2015-05-03,58,False,MA
2015-05-10,67,False,MA
2015-05-17,68,False,MA
2015-05-24,58,False,MA
2015-05-31,64,False,MA
2015-06-07,52,False,MA
2015-06-14,70,False,MA
2015-06-21,69,False,MA
2015-06-28,51,False,MA
2015-07-05,45,False,MA
2015-07-12,53,False,MA
2015-07-19,57,False,MA
2015-07-26,56,False,MA
2015-08-02,56,False,MA
2015-08-09,62,False,MA
2015-08-16,64,False,MA
2015-08-23,67,False,MA
2015-08-30,56,False,MA
2015-09-06,47,False,MA
2015-09-13,48,False,MA
2015-09-20,53,False,MA
2015-09-27,47,False,MA
2015-10-04,57,False,MA
2015-10-11,64,False,MA
2015-10-18,71,False,MA
2015-10-25,64,False,MA
2015-11-01,75,False,MA
2015-11-08,59,False,MA
2015-11-15,46,False,MA
2015-11-22,39,False,MA
2015-11-29,44,False,MA
2015-12-06,64,False,MA
2015-12-13,47,False,MA
2015-12-20,50,False,MA
2015-12-27,53,False,MA
2016-01-03,50,False,MA
2016-01-10,57,False,MA
2016-01-17,69,False,MA
2016-01-24,64,False,MA
2016-01-31,58,False,MA
2016-02-07,69,False,MA
2016-02-14,56,False,MA
2016-02-21,57,False,MA
2016-02-28,52,False,MA
2016-03-06,48,False,MA
2016-03-13,53,False,MA
2016-03-20,61,False,MA
2016-03-27,65,False,MA
2016-04-03,55,False,MA
2016-04-10,66,False,MA
2016-04-17,51,False,MA
2016-04-24,51,False,MA
2016-05-01,58,False,MA
2016-05-08,57,False,MA
2016-05-15,68,False,MA
2016-05-22,65,False,MA
2016-05-29,67,False,MA
2016-06-05,66,False,MA
2016-06-12,56,False,MA
2016-06-19,42,False,MA
2016-06-26,59,False,MA
2016-07-03,44,False,MA
2016-07-10,60,False,MA
2016-07-17,60,False,MA
2016-07-24,52,False,MA
2016-07-31,65,False,MA
2016-08-07,60,False,MA
2016-08-14,55,False,MA
2016-08-21,67,False,MA
2016-08-28,69,False,MA
2016-09-04,59,False,MA
2016-09-11,65,False,MA
2016-09-18,60,False,MA
2016-09-25,65,False,MA
2016-10-02,63,False,MA
2016-10-09,62,False,MA
2016-10-16,61,False,MA
2016-10-23,60,False,MA
2016-10-30,57,False,MA
2016-11-06,58,False,MA
2016-11-13,51,False,MA
2016-11-20,48,False,MA
2016-11-27,57,False,MA
2016-12-04,65,False,MA
2016-12-11,48,False,MA
2016-12-18,46,False,MA
2016-12-25,52,False,MA
2017-01-01,55,False,MA
2017-01-08,61,False,MA
2017-01-15,73,False,MA
2017-01-22,73,False,MA
2017-01-29,65,False,MA
2017-02-05,60,False,MA
2017-02-12,50,False,MA
2017-02-19,61,False,MA
2017-02-26,71,False,MA
2017-03-05,69,False,MA
2017-03-12,56,False,MA
2017-03-19,71,False,MA
2017-03-26,76,False,MA
2017-04-02,74,False,MA
2017-04-09,67,False,MA
2017-04-16,63,False,MA
2017-04-23,76,False,MA
2017-04-30,74,False,MA
2017-05-07,74,False,MA
2017-05-14,69,False,MA
2017-05-21,72,False,MA
2017-05-28,93,False,MA
2017-06-04,69,False,MA
2017-06-11,77,False,MA
2017-06-18,78,False,MA
2017-06-25,73,False,MA
2017-07-02,71,False,MA
2017-07-09,80,False,MA
2017-07-16,68,False,MA
2017-07-23,80,False,MA
2017-07-30,79,False,MA
2017-08-06,85,False,MA
2017-08-13,78,False,MA
2017-08-20,85,False,MA
2017-08-27,81,False,MA
2017-09-03,67,False,MA
2017-09-10,70,False,MA
2017-09-17,57,False,MA
2017-09-24,72,False,MA
2017-10-01,80,False,MA
2017-10-08,63,False,MA
2017-10-15,89,False,MA
2017-10-22,69,False,MA
2017-10-29,73,False,MA
2017-11-05,66,False,MA
2017-11-12,76,False,MA
2017-11-19,51,False,MA
2017-11-26,67,False,MA
2017-12-03,49,False,MA
2017-12-10,54,False,MA
2017-12-17,51,False,MA
2017-12-24,61,False,MA
2017-12-31,74,False,MA
2018-01-07,82,False,MA
2018-01-14,79,False,MA
2018-01-21,83,False,MA
2018-01-28,79,False,MA
2018-02-04,76,False,MA
2018-02-11,72,False,MA
2018-02-18,59,False,MA
2018-02-25,66,False,MA
2018-03-04,66,False,MA
2018-03-11,75,False,MA
2018-03-18,83,False,MA
2018-03-25,78,False,MA
2018-04-01,89,False,MA
2018-04-08,86,False,MA
2018-04-15,86,False,MA
2018-04-22,71,False,MA
2018-04-29,59,False,MA
2018-05-06,79,False,MA
2018-05-13,100,False,MA
2018-05-20,93,False,MA
2018-05-27,78,False,MA
2018-06-03,83,False,MA
2018-06-10,76,False,MA
2018-06-17,83,False,MA
2018-06-24,88,False,MA
2018-07-01,71,False,MA
2018-07-08,81,False,MA
2018-07-15,84,False,MA
2018-07-22,84,False,MA
2018-07-29,81,False,MA
2018-08-05,79,False,MA
2018-08-12,82,False,MA
2018-08-19,88,False,MA
2018-08-26,91,False,MA
2018-09-02,73,False,MA
2018-09-09,81,False,MA
2018-09-16,73,False,MA
2018-09-23,74,False,MA
2018-09-30,78,False,MA
2018-10-07,70,False,MA
2018-10-14,79,False,MA
2018-10-21,68,False,MA
2018-10-28,72,False,MA
2018-11-04,85,False,MA
2018-11-11,71,False,MA
2018-11-18,46,False,MA
2018-11-25,81,False,MA
2018-12-02,81,False,MA
2018-12-09,79,False,MA
2018-12-16,68,False,MA
2018-12-23,72,False,MA
2018-12-30,87,False,MA
2015-01-04,52,False,MI
2015-01-11,50,False,MI
2015-01-18,57,False,MI
2015-01-25,60,False,MI
2015-02-01,56,False,MI
2015-02-08,50,False,MI
2015-02-15,46,False,MI
2015-02-22,65,False,MI
2015-03-01,55,False,MI
2015-03-08,70,False,MI
2015-03-15,51,False,MI
2015-03-22,57,False,MI
2015-03-29,58,False,MI
2015-04-05,50,False,MI
2015-04-12,52,False,MI
2015-04-19,56,False,MI
2015-04-26,49,False,MI
2015-05-03,58,False,MI
2015-05-10,63,False,MI
2015-05-17,57,False,MI
2015-05-24,50,False,MI
2015-05-31,53,False,MI
2015-06-07,57,False,MI
2015-06-14,62,False,MI
2015-06-21,65,False,MI
2015-06-28,58,False,MI
2015-07-05,60,False,MI
2015-07-12,64,False,MI
2015-07-19,66,False,MI
2015-07-26,50,False,MI
2015-08-02,54,False,MI
2015-08-09,59,False,MI
2015-08-16,63,False,MI
2015-08-23,53,False,MI
2015-08-30,51,False,MI
