date,resume,isPartial,State
2018-06-03,44,False,KY
2018-06-10,54,False,KY
2018-06-17,62,False,KY
2018-06-24,45,False,KY
2018-07-01,40,False,KY
2018-07-08,38,False,KY
2018-07-15,50,False,KY
2018-07-22,44,False,KY
2018-07-29,51,False,KY
2018-08-05,41,False,KY
2018-08-12,42,False,KY
2018-08-19,51,False,KY
2018-08-26,56,False,KY
2018-09-02,39,False,KY
2018-09-09,61,False,KY
2018-09-16,30,False,KY
2018-09-23,49,False,KY
2018-09-30,47,False,KY
2018-10-07,31,False,KY
2018-10-14,57,False,KY
2018-10-21,35,False,KY
2018-10-28,49,False,KY
2018-11-04,26,False,KY
2018-11-11,53,False,KY
2018-11-18,24,False,KY
2018-11-25,37,False,KY
2018-12-02,30,False,KY
2018-12-09,53,False,KY
2018-12-16,36,False,KY
2018-12-23,30,False,KY
2018-12-30,45,False,KY
2015-01-04,60,False,LA
2015-01-11,32,False,LA
2015-01-18,56,False,LA
2015-01-25,100,False,LA
2015-02-01,64,False,LA
2015-02-08,43,False,LA
2015-02-15,40,False,LA
2015-02-22,44,False,LA
2015-03-01,52,False,LA
2015-03-08,52,False,LA
2015-03-15,68,False,LA
2015-03-22,76,False,LA
2015-03-29,65,False,LA
2015-04-05,63,False,LA
2015-04-12,65,False,LA
2015-04-19,40,False,LA
2015-04-26,55,False,LA
2015-05-03,73,False,LA
2015-05-10,75,False,LA
2015-05-17,52,False,LA
2015-05-24,57,False,LA
2015-05-31,54,False,LA
2015-06-07,46,False,LA
2015-06-14,59,False,LA
2015-06-21,46,False,LA
2015-06-28,39,False,LA
2015-07-05,44,False,LA
2015-07-12,61,False,LA
2015-07-19,44,False,LA
2015-07-26,90,False,LA
2015-08-02,57,False,LA
2015-08-09,49,False,LA
2015-08-16,70,False,LA
2015-08-23,65,False,LA
2015-08-30,69,False,LA
2015-09-06,69,False,LA
2015-09-13,51,False,LA
2015-09-20,90,False,LA
2015-09-27,33,False,LA
2015-10-04,62,False,LA
2015-10-11,46,False,LA
2015-10-18,71,False,LA
2015-10-25,50,False,LA
2015-11-01,66,False,LA
2015-11-08,63,False,LA
2015-11-15,71,False,LA
2015-11-22,40,False,LA
2015-11-29,67,False,LA
2015-12-06,43,False,LA
2015-12-13,36,False,LA
2015-12-20,38,False,LA
2015-12-27,24,False,LA
2016-01-03,72,False,LA
2016-01-10,54,False,LA
2016-01-17,75,False,LA
2016-01-24,59,False,LA
2016-01-31,51,False,LA
2016-02-07,55,False,LA
2016-02-14,51,False,LA
2016-02-21,53,False,LA
2016-02-28,53,False,LA
2016-03-06,46,False,LA
2016-03-13,41,False,LA
2016-03-20,55,False,LA
2016-03-27,57,False,LA
2016-04-03,62,False,LA
2016-04-10,59,False,LA
2016-04-17,61,False,LA
2016-04-24,51,False,LA
2016-05-01,56,False,LA
2016-05-08,44,False,LA
2016-05-15,72,False,LA
2016-05-22,50,False,LA
2016-05-29,44,False,LA
2016-06-05,27,False,LA
2016-06-12,45,False,LA
2016-06-19,49,False,LA
2016-06-26,37,False,LA
2016-07-03,64,False,LA
2016-07-10,27,False,LA
2016-07-17,40,False,LA
2016-07-24,52,False,LA
2016-07-31,36,False,LA
2016-08-07,42,False,LA
2016-08-14,54,False,LA
2016-08-21,54,False,LA
2016-08-28,47,False,LA
2016-09-04,67,False,LA
2016-09-11,57,False,LA
2016-09-18,39,False,LA
2016-09-25,47,False,LA
2016-10-02,43,False,LA
2016-10-09,54,False,LA
2016-10-16,65,False,LA
2016-10-23,37,False,LA
2016-10-30,46,False,LA
2016-11-06,51,False,LA
2016-11-13,37,False,LA
2016-11-20,32,False,LA
2016-11-27,45,False,LA
2016-12-04,39,False,LA
2016-12-11,55,False,LA
2016-12-18,40,False,LA
2016-12-25,26,False,LA
2017-01-01,50,False,LA
2017-01-08,60,False,LA
2017-01-15,51,False,LA
2017-01-22,54,False,LA
2017-01-29,48,False,LA
2017-02-05,54,False,LA
2017-02-12,34,False,LA
2017-02-19,34,False,LA
2017-02-26,32,False,LA
2017-03-05,62,False,LA
2017-03-12,63,False,LA
2017-03-19,51,False,LA
2017-03-26,42,False,LA
2017-04-02,49,False,LA
2017-04-09,41,False,LA
2017-04-16,50,False,LA
2017-04-23,49,False,LA
2017-04-30,50,False,LA
2017-05-07,53,False,LA
2017-05-14,45,False,LA
2017-05-21,59,False,LA
2017-05-28,41,False,LA
2017-06-04,48,False,LA
2017-06-11,42,False,LA
2017-06-18,36,False,LA
2017-06-25,47,False,LA
2017-07-02,14,False,LA
2017-07-09,48,False,LA
2017-07-16,33,False,LA
2017-07-23,53,False,LA
2017-07-30,35,False,LA
2017-08-06,63,False,LA
2017-08-13,50,False,LA
2017-08-20,53,False,LA
2017-08-27,37,False,LA
2017-09-03,46,False,LA
2017-09-10,67,False,LA
2017-09-17,34,False,LA
2017-09-24,64,False,LA
2017-10-01,51,False,LA
2017-10-08,55,False,LA
2017-10-15,28,False,LA
2017-10-22,36,False,LA
2017-10-29,42,False,LA
2017-11-05,21,False,LA
2017-11-12,47,False,LA
2017-11-19,28,False,LA
2017-11-26,50,False,LA
2017-12-03,35,False,LA
2017-12-10,40,False,LA
2017-12-17,40,False,LA
2017-12-24,25,False,LA
2017-12-31,43,False,LA
2018-01-07,42,False,LA
2018-01-14,32,False,LA
2018-01-21,63,False,LA
2018-01-28,50,False,LA
2018-02-04,44,False,LA
2018-02-11,45,False,LA
2018-02-18,61,False,LA
2018-02-25,56,False,LA
2018-03-04,59,False,LA
2018-03-11,52,False,LA
2018-03-18,37,False,LA
2018-03-25,51,False,LA
2018-04-01,43,False,LA
2018-04-08,72,False,LA
2018-04-15,42,False,LA
2018-04-22,70,False,LA
2018-04-29,52,False,LA
2018-05-06,37,False,LA
2018-05-13,60,False,LA
2018-05-20,42,False,LA
2018-05-27,40,False,LA
2018-06-03,49,False,LA
2018-06-10,39,False,LA
2018-06-17,32,False,LA
2018-06-24,58,False,LA
2018-07-01,52,False,LA
2018-07-08,53,False,LA
2018-07-15,55,False,LA
2018-07-22,49,False,LA
2018-07-29,26,False,LA
2018-08-05,34,False,LA
2018-08-12,35,False,LA
2018-08-19,55,False,LA
2018-08-26,45,False,LA
2018-09-02,42,False,LA
2018-09-09,35,False,LA
2018-09-16,51,False,LA
2018-09-23,63,False,LA
2018-09-30,55,False,LA
2018-10-07,42,False,LA
2018-10-14,47,False,LA
2018-10-21,43,False,LA
2018-10-28,38,False,LA
2018-11-04,41,False,LA
2018-11-11,41,False,LA
2018-11-18,20,False,LA
2018-11-25,36,False,LA
2018-12-02,20,False,LA
2018-12-09,41,False,LA
2018-12-16,32,False,LA
2018-12-23,21,False,LA
2018-12-30,41,False,LA
2015-01-04,44,False,ME
2015-01-11,50,False,ME
2015-01-18,70,False,ME
2015-01-25,50,False,ME
2015-02-01,44,False,ME
2015-02-08,22,False,ME
2015-02-15,54,False,ME
2015-02-22,100,False,ME
2015-03-01,50,False,ME
2015-03-08,71,False,ME
2015-03-15,57,False,ME
2015-03-22,23,False,ME
2015-03-29,50,False,ME
2015-04-05,42,False,ME
2015-04-12,75,False,ME
2015-04-19,89,False,ME
2015-04-26,44,False,ME
2015-05-03,76,False,ME
2015-05-10,54,False,ME
2015-05-17,62,False,ME
2015-05-24,48,False,ME
2015-05-31,45,False,ME
2015-06-07,62,False,ME
2015-06-14,24,False,ME
2015-06-21,39,False,ME
2015-06-28,38,False,ME
2015-07-05,7,False,ME
2015-07-12,29,False,ME
2015-07-19,51,False,ME
2015-07-26,42,False,ME
2015-08-02,35,False,ME
2015-08-09,70,False,ME
2015-08-16,21,False,ME
2015-08-23,48,False,ME
2015-08-30,34,False,ME
2015-09-06,46,False,ME
2015-09-13,38,False,ME
2015-09-20,26,False,ME
2015-09-27,32,False,ME
2015-10-04,39,False,ME
2015-10-11,20,False,ME
2015-10-18,27,False,ME
2015-10-25,13,False,ME
2015-11-01,20,False,ME
2015-11-08,47,False,ME
2015-11-15,27,False,ME
2015-11-22,36,False,ME
2015-11-29,38,False,ME
2015-12-06,53,False,ME
2015-12-13,26,False,ME
2015-12-20,8,False,ME
2015-12-27,29,False,ME
2016-01-03,67,False,ME
2016-01-10,23,False,ME
2016-01-17,25,False,ME
2016-01-24,43,False,ME
2016-01-31,47,False,ME
2016-02-07,35,False,ME
2016-02-14,56,False,ME
2016-02-21,47,False,ME
2016-02-28,52,False,ME
2016-03-06,29,False,ME
2016-03-13,24,False,ME
2016-03-20,64,False,ME
2016-03-27,42,False,ME
2016-04-03,46,False,ME
2016-04-10,54,False,ME
2016-04-17,40,False,ME
2016-04-24,36,False,ME
2016-05-01,69,False,ME
2016-05-08,42,False,ME
2016-05-15,48,False,ME
2016-05-22,49,False,ME
2016-05-29,60,False,ME
2016-06-05,41,False,ME
2016-06-12,56,False,ME
2016-06-19,13,False,ME
2016-06-26,49,False,ME
2016-07-03,24,False,ME
2016-07-10,30,False,ME
2016-07-17,35,False,ME
2016-07-24,24,False,ME
2016-07-31,18,False,ME
2016-08-07,24,False,ME
2016-08-14,37,False,ME
2016-08-21,18,False,ME
2016-08-28,24,False,ME
2016-09-04,35,False,ME
2016-09-11,34,False,ME
2016-09-18,44,False,ME
2016-09-25,50,False,ME
2016-10-02,17,False,ME
2016-10-09,44,False,ME
2016-10-16,33,False,ME
2016-10-23,16,False,ME
2016-10-30,39,False,ME
2016-11-06,37,False,ME
2016-11-13,57,False,ME
2016-11-20,12,False,ME
2016-11-27,31,False,ME
2016-12-04,26,False,ME
2016-12-11,42,False,ME
2016-12-18,24,False,ME
2016-12-25,18,False,ME
2017-01-01,45,False,ME
2017-01-08,37,False,ME
2017-01-15,54,False,ME
2017-01-22,10,False,ME
2017-01-29,36,False,ME
2017-02-05,15,False,ME
2017-02-12,26,False,ME
2017-02-19,28,False,ME
2017-02-26,39,False,ME
2017-03-05,30,False,ME
2017-03-12,41,False,ME
2017-03-19,41,False,ME
2017-03-26,35,False,ME
2017-04-02,40,False,ME
2017-04-09,32,False,ME
2017-04-16,45,False,ME
2017-04-23,42,False,ME
2017-04-30,15,False,ME
2017-05-07,48,False,ME
2017-05-14,40,False,ME
2017-05-21,45,False,ME
2017-05-28,28,False,ME
2017-06-04,28,False,ME
2017-06-11,22,False,ME
2017-06-18,39,False,ME
2017-06-25,29,False,ME
2017-07-02,34,False,ME
2017-07-09,17,False,ME
2017-07-16,34,False,ME
2017-07-23,27,False,ME
2017-07-30,41,False,ME
2017-08-06,10,False,ME
2017-08-13,11,False,ME
2017-08-20,37,False,ME
2017-08-27,38,False,ME
2017-09-03,15,False,ME
2017-09-10,35,False,ME
2017-09-17,46,False,ME
2017-09-24,41,False,ME
2017-10-01,36,False,ME
2017-10-08,20,False,ME
2017-10-15,57,False,ME
2017-10-22,66,False,ME
2017-10-29,45,False,ME
2017-11-05,41,False,ME
2017-11-12,35,False,ME
2017-11-19,26,False,ME
2017-11-26,14,False,ME
2017-12-03,34,False,ME
2017-12-10,24,False,ME
2017-12-17,26,False,ME
2017-12-24,45,False,ME
2017-12-31,39,False,ME
2018-01-07,49,False,ME
2018-01-14,53,False,ME
2018-01-21,63,False,ME
2018-01-28,38,False,ME
2018-02-04,38,False,ME
2018-02-11,24,False,ME
2018-02-18,52,False,ME
2018-02-25,33,False,ME
2018-03-04,48,False,ME
2018-03-11,29,False,ME
2018-03-18,34,False,ME
2018-03-25,40,False,ME
2018-04-01,48,False,ME
2018-04-08,40,False,ME
2018-04-15,26,False,ME
2018-04-22,34,False,ME
2018-04-29,39,False,ME
2018-05-06,25,False,ME
2018-05-13,30,False,ME
2018-05-20,30,False,ME
2018-05-27,41,False,ME
2018-06-03,20,False,ME
2018-06-10,24,False,ME
2018-06-17,46,False,ME
2018-06-24,45,False,ME
2018-07-01,19,False,ME
2018-07-08,24,False,ME
2018-07-15,34,False,ME
2018-07-22,19,False,ME
2018-07-29,28,False,ME
2018-08-05,32,False,ME
2018-08-12,9,False,ME
2018-08-19,26,False,ME
2018-08-26,41,False,ME
2018-09-02,54,False,ME
2018-09-09,29,False,ME
2018-09-16,43,False,ME
2018-09-23,5,False,ME
2018-09-30,29,False,ME
2018-10-07,35,False,ME
2018-10-14,30,False,ME
2018-10-21,34,False,ME
2018-10-28,25,False,ME
2018-11-04,48,False,ME
2018-11-11,35,False,ME
2018-11-18,21,False,ME
2018-11-25,44,False,ME
2018-12-02,30,False,ME
2018-12-09,56,False,ME
2018-12-16,46,False,ME
2018-12-23,6,False,ME
2018-12-30,31,False,ME
2015-01-04,87,False,MD
2015-01-11,54,False,MD
2015-01-18,91,False,MD
2015-01-25,85,False,MD
2015-02-01,78,False,MD
2015-02-08,62,False,MD
2015-02-15,59,False,MD
2015-02-22,81,False,MD
2015-03-01,84,False,MD
2015-03-08,65,False,MD
2015-03-15,71,False,MD
2015-03-22,77,False,MD
2015-03-29,77,False,MD
2015-04-05,70,False,MD
2015-04-12,77,False,MD
2015-04-19,68,False,MD
2015-04-26,66,False,MD
2015-05-03,88,False,MD
2015-05-10,65,False,MD
2015-05-17,81,False,MD
2015-05-24,91,False,MD
2015-05-31,73,False,MD
2015-06-07,63,False,MD
2015-06-14,99,False,MD
2015-06-21,58,False,MD
2015-06-28,70,False,MD
2015-07-05,53,False,MD
2015-07-12,79,False,MD
2015-07-19,81,False,MD
2015-07-26,97,False,MD
2015-08-02,69,False,MD
2015-08-09,77,False,MD
2015-08-16,69,False,MD
2015-08-23,77,False,MD
2015-08-30,90,False,MD
2015-09-06,69,False,MD
2015-09-13,82,False,MD
2015-09-20,100,False,MD
2015-09-27,61,False,MD
2015-10-04,58,False,MD
2015-10-11,61,False,MD
2015-10-18,84,False,MD
2015-10-25,71,False,MD
2015-11-01,79,False,MD
2015-11-08,86,False,MD
2015-11-15,74,False,MD
2015-11-22,25,False,MD
2015-11-29,68,False,MD
2015-12-06,55,False,MD
2015-12-13,64,False,MD
2015-12-20,46,False,MD
2015-12-27,47,False,MD
2016-01-03,76,False,MD
2016-01-10,57,False,MD
2016-01-17,55,False,MD
2016-01-24,61,False,MD
2016-01-31,81,False,MD
2016-02-07,84,False,MD
2016-02-14,69,False,MD
2016-02-21,54,False,MD
2016-02-28,68,False,MD
2016-03-06,53,False,MD
2016-03-13,74,False,MD
2016-03-20,43,False,MD
2016-03-27,51,False,MD
2016-04-03,61,False,MD
2016-04-10,56,False,MD
2016-04-17,59,False,MD
2016-04-24,42,False,MD
2016-05-01,53,False,MD
2016-05-08,49,False,MD
2016-05-15,62,False,MD
2016-05-22,62,False,MD
2016-05-29,49,False,MD
2016-06-05,53,False,MD
2016-06-12,47,False,MD
2016-06-19,57,False,MD
2016-06-26,68,False,MD
2016-07-03,59,False,MD
2016-07-10,56,False,MD
2016-07-17,64,False,MD
2016-07-24,72,False,MD
2016-07-31,48,False,MD
2016-08-07,53,False,MD
2016-08-14,48,False,MD
2016-08-21,59,False,MD
2016-08-28,58,False,MD
2016-09-04,52,False,MD
2016-09-11,53,False,MD
2016-09-18,59,False,MD
2016-09-25,46,False,MD
2016-10-02,42,False,MD
2016-10-09,51,False,MD
2016-10-16,76,False,MD
2016-10-23,47,False,MD
2016-10-30,63,False,MD
2016-11-06,56,False,MD
2016-11-13,58,False,MD
2016-11-20,41,False,MD
2016-11-27,56,False,MD
2016-12-04,46,False,MD
2016-12-11,52,False,MD
2016-12-18,36,False,MD
2016-12-25,40,False,MD
2017-01-01,54,False,MD
2017-01-08,60,False,MD
2017-01-15,55,False,MD
2017-01-22,62,False,MD
2017-01-29,65,False,MD
2017-02-05,71,False,MD
2017-02-12,65,False,MD
2017-02-19,72,False,MD
2017-02-26,70,False,MD
2017-03-05,62,False,MD
2017-03-12,61,False,MD
2017-03-19,58,False,MD
2017-03-26,48,False,MD
2017-04-02,55,False,MD
2017-04-09,59,False,MD
2017-04-16,62,False,MD
2017-04-23,50,False,MD
2017-04-30,58,False,MD
2017-05-07,56,False,MD
2017-05-14,54,False,MD
2017-05-21,50,False,MD
2017-05-28,54,False,MD
2017-06-04,63,False,MD
2017-06-11,46,False,MD
2017-06-18,70,False,MD
2017-06-25,41,False,MD
2017-07-02,56,False,MD
2017-07-09,56,False,MD
2017-07-16,74,False,MD
2017-07-23,65,False,MD
2017-07-30,66,False,MD
2017-08-06,59,False,MD
2017-08-13,70,False,MD
2017-08-20,39,False,MD
2017-08-27,35,False,MD
2017-09-03,56,False,MD
2017-09-10,50,False,MD
2017-09-17,62,False,MD
2017-09-24,77,False,MD
2017-10-01,67,False,MD
2017-10-08,68,False,MD
2017-10-15,48,False,MD
2017-10-22,64,False,MD
2017-10-29,56,False,MD
2017-11-05,50,False,MD
2017-11-12,56,False,MD
2017-11-19,42,False,MD
2017-11-26,42,False,MD
2017-12-03,48,False,MD
2017-12-10,43,False,MD
2017-12-17,31,False,MD
2017-12-24,44,False,MD
2017-12-31,53,False,MD
2018-01-07,61,False,MD
2018-01-14,43,False,MD
2018-01-21,69,False,MD
2018-01-28,72,False,MD
2018-02-04,42,False,MD
2018-02-11,53,False,MD
2018-02-18,57,False,MD
2018-02-25,60,False,MD
2018-03-04,55,False,MD
2018-03-11,41,False,MD
2018-03-18,59,False,MD
2018-03-25,57,False,MD
2018-04-01,51,False,MD
2018-04-08,61,False,MD
2018-04-15,55,False,MD
2018-04-22,47,False,MD
2018-04-29,54,False,MD
2018-05-06,45,False,MD
2018-05-13,49,False,MD
2018-05-20,47,False,MD
2018-05-27,55,False,MD
2018-06-03,62,False,MD
2018-06-10,56,False,MD
2018-06-17,49,False,MD
2018-06-24,48,False,MD
2018-07-01,39,False,MD
2018-07-08,51,False,MD
2018-07-15,47,False,MD
2018-07-22,49,False,MD
2018-07-29,63,False,MD
2018-08-05,51,False,MD
2018-08-12,41,False,MD
2018-08-19,46,False,MD
2018-08-26,59,False,MD
2018-09-02,45,False,MD
2018-09-09,63,False,MD
2018-09-16,47,False,MD
2018-09-23,56,False,MD
2018-09-30,60,False,MD
2018-10-07,55,False,MD
2018-10-14,56,False,MD
2018-10-21,47,False,MD
2018-10-28,61,False,MD
2018-11-04,41,False,MD
2018-11-11,44,False,MD
2018-11-18,39,False,MD
2018-11-25,53,False,MD
2018-12-02,42,False,MD
2018-12-09,37,False,MD
2018-12-16,39,False,MD
2018-12-23,28,False,MD
2018-12-30,45,False,MD
2015-01-04,81,False,MA
2015-01-11,90,False,MA
2015-01-18,81,False,MA
2015-01-25,78,False,MA
2015-02-01,78,False,MA
2015-02-08,73,False,MA
2015-02-15,64,False,MA
2015-02-22,74,False,MA
2015-03-01,100,False,MA
2015-03-08,80,False,MA
2015-03-15,69,False,MA
2015-03-22,83,False,MA
2015-03-29,68,False,MA
2015-04-05,77,False,MA
2015-04-12,74,False,MA
2015-04-19,62,False,MA
2015-04-26,67,False,MA
2015-05-03,76,False,MA
2015-05-10,66,False,MA
2015-05-17,87,False,MA
2015-05-24,68,False,MA
2015-05-31,72,False,MA
2015-06-07,62,False,MA
2015-06-14,76,False,MA
2015-06-21,66,False,MA
2015-06-28,61,False,MA
2015-07-05,59,False,MA
2015-07-12,44,False,MA
2015-07-19,74,False,MA
2015-07-26,64,False,MA
2015-08-02,62,False,MA
2015-08-09,54,False,MA
2015-08-16,60,False,MA
2015-08-23,70,False,MA
2015-08-30,72,False,MA
2015-09-06,71,False,MA
2015-09-13,87,False,MA
2015-09-20,71,False,MA
2015-09-27,76,False,MA
2015-10-04,60,False,MA
2015-10-11,67,False,MA
2015-10-18,65,False,MA
2015-10-25,81,False,MA
2015-11-01,71,False,MA
2015-11-08,58,False,MA
2015-11-15,51,False,MA
2015-11-22,42,False,MA
2015-11-29,79,False,MA
2015-12-06,65,False,MA
2015-12-13,49,False,MA
2015-12-20,38,False,MA
2015-12-27,50,False,MA
2016-01-03,66,False,MA
2016-01-10,59,False,MA
2016-01-17,65,False,MA
2016-01-24,86,False,MA
2016-01-31,65,False,MA
2016-02-07,70,False,MA
2016-02-14,80,False,MA
2016-02-21,80,False,MA
2016-02-28,83,False,MA
2016-03-06,61,False,MA
2016-03-13,66,False,MA
2016-03-20,65,False,MA
2016-03-27,67,False,MA
2016-04-03,71,False,MA
2016-04-10,65,False,MA
2016-04-17,59,False,MA
2016-04-24,52,False,MA
2016-05-01,71,False,MA
2016-05-08,64,False,MA
2016-05-15,69,False,MA
2016-05-22,47,False,MA
2016-05-29,44,False,MA
2016-06-05,50,False,MA
2016-06-12,48,False,MA
2016-06-19,65,False,MA
2016-06-26,42,False,MA
2016-07-03,40,False,MA
2016-07-10,39,False,MA
2016-07-17,34,False,MA
2016-07-24,46,False,MA
2016-07-31,55,False,MA
2016-08-07,46,False,MA
2016-08-14,60,False,MA
2016-08-21,53,False,MA
2016-08-28,56,False,MA
2016-09-04,70,False,MA
2016-09-11,59,False,MA
2016-09-18,74,False,MA
2016-09-25,55,False,MA
2016-10-02,45,False,MA
2016-10-09,54,False,MA
2016-10-16,46,False,MA
2016-10-23,67,False,MA
2016-10-30,56,False,MA
2016-11-06,54,False,MA
2016-11-13,65,False,MA
2016-11-20,36,False,MA
2016-11-27,61,False,MA
2016-12-04,47,False,MA
2016-12-11,46,False,MA
2016-12-18,38,False,MA
2016-12-25,44,False,MA
2017-01-01,57,False,MA
2017-01-08,58,False,MA
2017-01-15,68,False,MA
2017-01-22,76,False,MA
2017-01-29,64,False,MA
2017-02-05,73,False,MA
2017-02-12,56,False,MA
2017-02-19,72,False,MA
2017-02-26,58,False,MA
2017-03-05,59,False,MA
2017-03-12,62,False,MA
2017-03-19,70,False,MA
2017-03-26,65,False,MA
2017-04-02,66,False,MA
2017-04-09,68,False,MA
2017-04-16,46,False,MA
2017-04-23,56,False,MA
2017-04-30,61,False,MA
2017-05-07,65,False,MA
2017-05-14,56,False,MA
2017-05-21,68,False,MA
2017-05-28,46,False,MA
2017-06-04,62,False,MA
2017-06-11,43,False,MA
2017-06-18,60,False,MA
2017-06-25,50,False,MA
2017-07-02,40,False,MA
2017-07-09,52,False,MA
2017-07-16,60,False,MA
2017-07-23,51,False,MA
2017-07-30,49,False,MA
2017-08-06,59,False,MA
2017-08-13,37,False,MA
2017-08-20,46,False,MA
2017-08-27,51,False,MA
2017-09-03,52,False,MA
2017-09-10,65,False,MA
2017-09-17,56,False,MA
2017-09-24,72,False,MA
2017-10-01,48,False,MA
2017-10-08,64,False,MA
2017-10-15,65,False,MA
2017-10-22,79,False,MA
2017-10-29,60,False,MA
2017-11-05,54,False,MA
2017-11-12,49,False,MA
2017-11-19,42,False,MA
2017-11-26,48,False,MA
2017-12-03,52,False,MA
2017-12-10,51,False,MA
2017-12-17,51,False,MA
2017-12-24,39,False,MA
2017-12-31,39,False,MA
2018-01-07,67,False,MA
2018-01-14,67,False,MA
2018-01-21,72,False,MA
2018-01-28,72,False,MA
2018-02-04,70,False,MA
2018-02-11,59,False,MA
2018-02-18,65,False,MA
2018-02-25,81,False,MA
2018-03-04,59,False,MA
2018-03-11,59,False,MA
2018-03-18,70,False,MA
2018-03-25,64,False,MA
2018-04-01,59,False,MA
2018-04-08,73,False,MA
2018-04-15,58,False,MA
2018-04-22,55,False,MA
2018-04-29,55,False,MA
2018-05-06,54,False,MA
2018-05-13,60,False,MA
2018-05-20,55,False,MA
2018-05-27,51,False,MA
2018-06-03,47,False,MA
2018-06-10,55,False,MA
2018-06-17,47,False,MA
2018-06-24,47,False,MA
2018-07-01,25,False,MA
2018-07-08,61,False,MA
2018-07-15,57,False,MA
2018-07-22,66,False,MA
2018-07-29,50,False,MA
2018-08-05,35,False,MA
2018-08-12,64,False,MA
2018-08-19,45,False,MA
2018-08-26,54,False,MA
2018-09-02,45,False,MA
2018-09-09,63,False,MA
2018-09-16,81,False,MA
2018-09-23,71,False,MA
2018-09-30,57,False,MA
2018-10-07,52,False,MA
2018-10-14,40,False,MA
2018-10-21,61,False,MA
2018-10-28,48,False,MA
2018-11-04,54,False,MA
2018-11-11,51,False,MA
2018-11-18,35,False,MA
2018-11-25,66,False,MA
2018-12-02,49,False,MA
2018-12-09,47,False,MA
2018-12-16,53,False,MA
2018-12-23,40,False,MA
2018-12-30,47,False,MA
2015-01-04,93,False,MI
2015-01-11,85,False,MI
2015-01-18,77,False,MI
2015-01-25,100,False,MI
2015-02-01,65,False,MI
2015-02-08,81,False,MI
2015-02-15,81,False,MI
2015-02-22,71,False,MI
2015-03-01,89,False,MI
2015-03-08,63,False,MI
2015-03-15,78,False,MI
2015-03-22,77,False,MI
2015-03-29,69,False,MI
2015-04-05,68,False,MI
2015-04-12,93,False,MI
2015-04-19,86,False,MI
2015-04-26,54,False,MI
2015-05-03,55,False,MI
2015-05-10,65,False,MI
2015-05-17,91,False,MI
2015-05-24,49,False,MI
2015-05-31,70,False,MI
2015-06-07,71,False,MI
2015-06-14,84,False,MI
2015-06-21,78,False,MI
2015-06-28,47,False,MI
2015-07-05,63,False,MI
2015-07-12,55,False,MI
2015-07-19,65,False,MI
2015-07-26,75,False,MI
2015-08-02,69,False,MI
2015-08-09,59,False,MI
2015-08-16,63,False,MI
2015-08-23,61,False,MI
2015-08-30,70,False,MI
2015-09-06,77,False,MI
2015-09-13,74,False,MI
2015-09-20,72,False,MI
2015-09-27,69,False,MI
2015-10-04,73,False,MI
2015-10-11,42,False,MI
2015-10-18,59,False,MI
2015-10-25,58,False,MI
2015-11-01,74,False,MI
2015-11-08,66,False,MI
2015-11-15,61,False,MI
2015-11-22,49,False,MI
2015-11-29,56,False,MI
2015-12-06,54,False,MI
2015-12-13,62,False,MI
2015-12-20,31,False,MI
2015-12-27,55,False,MI
2016-01-03,82,False,MI
2016-01-10,61,False,MI
2016-01-17,65,False,MI
2016-01-24,83,False,MI
2016-01-31,64,False,MI
2016-02-07,71,False,MI
2016-02-14,70,False,MI
2016-02-21,65,False,MI
2016-02-28,50,False,MI
2016-03-06,56,False,MI
2016-03-13,58,False,MI
2016-03-20,58,False,MI
2016-03-27,72,False,MI
2016-04-03,58,False,MI
2016-04-10,53,False,MI
2016-04-17,55,False,MI
2016-04-24,57,False,MI
2016-05-01,59,False,MI
2016-05-08,56,False,MI
2016-05-15,53,False,MI
2016-05-22,66,False,MI
2016-05-29,44,False,MI
2016-06-05,59,False,MI
2016-06-12,55,False,MI
2016-06-19,50,False,MI
2016-06-26,58,False,MI
2016-07-03,35,False,MI
2016-07-10,47,False,MI
2016-07-17,62,False,MI
2016-07-24,48,False,MI
2016-07-31,58,False,MI
2016-08-07,58,False,MI
2016-08-14,58,False,MI
2016-08-21,40,False,MI
2016-08-28,43,False,MI
2016-09-04,51,False,MI
2016-09-11,59,False,MI
2016-09-18,73,False,MI
2016-09-25,66,False,MI
