date,participants,policy,isPartial,State
2018-02-01,5,70,False,UT
2018-03-01,4,85,False,UT
2018-04-01,3,84,False,UT
2018-05-01,2,72,False,UT
2018-06-01,2,87,False,UT
2018-07-01,1,75,False,UT
2018-08-01,1,72,False,UT
2018-09-01,3,62,False,UT
2018-10-01,4,68,False,UT
2018-11-01,3,91,False,UT
2018-12-01,2,75,False,UT
2019-01-01,3,73,False,UT
2011-01-01,9,57,False,VT
2011-02-01,0,60,False,VT
2011-03-01,0,59,False,VT
2011-04-01,0,75,False,VT
2011-05-01,0,92,False,VT
2011-06-01,10,41,False,VT
2011-07-01,0,62,False,VT
2011-08-01,0,48,False,VT
2011-09-01,0,58,False,VT
2011-10-01,0,46,False,VT
2011-11-01,0,78,False,VT
2011-12-01,0,67,False,VT
2012-01-01,0,42,False,VT
2012-02-01,0,71,False,VT
2012-03-01,4,73,False,VT
2012-04-01,4,67,False,VT
2012-05-01,8,73,False,VT
2012-06-01,0,27,False,VT
2012-07-01,0,79,False,VT
2012-08-01,0,50,False,VT
2012-09-01,4,92,False,VT
2012-10-01,0,77,False,VT
2012-11-01,4,69,False,VT
2012-12-01,0,63,False,VT
2013-01-01,0,36,False,VT
2013-02-01,7,69,False,VT
2013-03-01,0,100,False,VT
2013-04-01,0,68,False,VT
2013-05-01,3,73,False,VT
2013-06-01,0,56,False,VT
2013-07-01,7,74,False,VT
2013-08-01,0,63,False,VT
2013-09-01,0,56,False,VT
2013-10-01,0,46,False,VT
2013-11-01,0,89,False,VT
2013-12-01,0,42,False,VT
2014-01-01,8,94,False,VT
2014-02-01,9,89,False,VT
2014-03-01,3,73,False,VT
2014-04-01,3,88,False,VT
2014-05-01,0,59,False,VT
2014-06-01,0,53,False,VT
2014-07-01,4,47,False,VT
2014-08-01,0,66,False,VT
2014-09-01,0,59,False,VT
2014-10-01,0,50,False,VT
2014-11-01,0,73,False,VT
2014-12-01,3,76,False,VT
2015-01-01,6,43,False,VT
2015-02-01,6,70,False,VT
2015-03-01,0,90,False,VT
2015-04-01,0,90,False,VT
2015-05-01,0,60,False,VT
2015-06-01,7,58,False,VT
2015-07-01,4,51,False,VT
2015-08-01,0,56,False,VT
2015-09-01,0,84,False,VT
2015-10-01,3,70,False,VT
2015-11-01,0,64,False,VT
2015-12-01,0,94,False,VT
2016-01-01,0,52,False,VT
2016-02-01,0,63,False,VT
2016-03-01,0,85,False,VT
2016-04-01,0,76,False,VT
2016-05-01,3,90,False,VT
2016-06-01,3,47,False,VT
2016-07-01,3,95,False,VT
2016-08-01,0,69,False,VT
2016-09-01,6,78,False,VT
2016-10-01,0,82,False,VT
2016-11-01,0,90,False,VT
2016-12-01,0,55,False,VT
2017-01-01,3,79,False,VT
2017-02-01,5,77,False,VT
2017-03-01,7,81,False,VT
2017-04-01,5,92,False,VT
2017-05-01,3,92,False,VT
2017-06-01,0,81,False,VT
2017-07-01,0,35,False,VT
2017-08-01,3,70,False,VT
2017-09-01,0,83,False,VT
2017-10-01,0,76,False,VT
2017-11-01,2,80,False,VT
2017-12-01,2,85,False,VT
2018-01-01,0,78,False,VT
2018-02-01,0,88,False,VT
2018-03-01,2,72,False,VT
2018-04-01,2,55,False,VT
2018-05-01,0,93,False,VT
2018-06-01,3,82,False,VT
2018-07-01,5,67,False,VT
2018-08-01,0,69,False,VT
2018-09-01,3,100,False,VT
2018-10-01,0,63,False,VT
2018-11-01,3,64,False,VT
2018-12-01,3,78,False,VT
2019-01-01,0,57,False,VT
2011-01-01,1,78,False,VA
2011-02-01,3,87,False,VA
2011-03-01,1,91,False,VA
2011-04-01,2,95,False,VA
2011-05-01,1,83,False,VA
2011-06-01,1,100,False,VA
2011-07-01,1,76,False,VA
2011-08-01,1,75,False,VA
2011-09-01,1,85,False,VA
2011-10-01,2,71,False,VA
2011-11-01,2,87,False,VA
2011-12-01,1,73,False,VA
2012-01-01,2,83,False,VA
2012-02-01,2,89,False,VA
2012-03-01,2,87,False,VA
2012-04-01,1,86,False,VA
2012-05-01,1,92,False,VA
2012-06-01,1,76,False,VA
2012-07-01,3,81,False,VA
2012-08-01,1,88,False,VA
2012-09-01,1,91,False,VA
2012-10-01,2,99,False,VA
2012-11-01,1,87,False,VA
2012-12-01,3,90,False,VA
2013-01-01,3,86,False,VA
2013-02-01,2,80,False,VA
2013-03-01,1,80,False,VA
2013-04-01,3,89,False,VA
2013-05-01,2,91,False,VA
2013-06-01,2,76,False,VA
2013-07-01,1,66,False,VA
2013-08-01,2,68,False,VA
2013-09-01,2,78,False,VA
2013-10-01,1,74,False,VA
2013-11-01,1,82,False,VA
2013-12-01,1,75,False,VA
2014-01-01,2,73,False,VA
2014-02-01,2,80,False,VA
2014-03-01,1,82,False,VA
2014-04-01,2,80,False,VA
2014-05-01,1,66,False,VA
2014-06-01,1,65,False,VA
2014-07-01,1,54,False,VA
2014-08-01,1,50,False,VA
2014-09-01,1,57,False,VA
2014-10-01,1,53,False,VA
2014-11-01,1,47,False,VA
2014-12-01,1,51,False,VA
2015-01-01,1,45,False,VA
2015-02-01,1,48,False,VA
2015-03-01,1,50,False,VA
2015-04-01,1,50,False,VA
2015-05-01,1,48,False,VA
2015-06-01,1,47,False,VA
2015-07-01,2,83,False,VA
2015-08-01,1,75,False,VA
2015-09-01,3,88,False,VA
2015-10-01,2,80,False,VA
2015-11-01,4,94,False,VA
2015-12-01,1,97,False,VA
2016-01-01,2,80,False,VA
2016-02-01,3,92,False,VA
2016-03-01,3,94,False,VA
2016-04-01,2,97,False,VA
2016-05-01,1,87,False,VA
2016-06-01,3,82,False,VA
2016-07-01,2,75,False,VA
2016-08-01,1,78,False,VA
2016-09-01,1,87,False,VA
2016-10-01,2,84,False,VA
2016-11-01,3,93,False,VA
2016-12-01,1,83,False,VA
2017-01-01,3,84,False,VA
2017-02-01,3,92,False,VA
2017-03-01,2,92,False,VA
2017-04-01,3,90,False,VA
2017-05-01,2,93,False,VA
2017-06-01,2,75,False,VA
2017-07-01,2,79,False,VA
2017-08-01,1,74,False,VA
2017-09-01,3,84,False,VA
2017-10-01,2,87,False,VA
2017-11-01,2,88,False,VA
2017-12-01,1,94,False,VA
2018-01-01,2,86,False,VA
2018-02-01,2,92,False,VA
2018-03-01,3,99,False,VA
2018-04-01,3,100,False,VA
2018-05-01,2,97,False,VA
2018-06-01,3,90,False,VA
2018-07-01,3,83,False,VA
2018-08-01,3,82,False,VA
2018-09-01,3,86,False,VA
2018-10-01,2,89,False,VA
2018-11-01,1,93,False,VA
2018-12-01,2,83,False,VA
2019-01-01,2,85,False,VA
2011-01-01,1,65,False,WA
2011-02-01,2,73,False,WA
2011-03-01,2,74,False,WA
2011-04-01,1,69,False,WA
2011-05-01,1,72,False,WA
2011-06-01,2,73,False,WA
2011-07-01,0,61,False,WA
2011-08-01,0,59,False,WA
2011-09-01,2,67,False,WA
2011-10-01,2,77,False,WA
2011-11-01,1,72,False,WA
2011-12-01,0,65,False,WA
2012-01-01,2,62,False,WA
2012-02-01,2,77,False,WA
2012-03-01,1,84,False,WA
2012-04-01,0,74,False,WA
2012-05-01,2,61,False,WA
2012-06-01,2,68,False,WA
2012-07-01,1,52,False,WA
2012-08-01,2,68,False,WA
2012-09-01,1,70,False,WA
2012-10-01,3,82,False,WA
2012-11-01,2,78,False,WA
2012-12-01,0,71,False,WA
2013-01-01,2,71,False,WA
2013-02-01,2,68,False,WA
2013-03-01,1,74,False,WA
2013-04-01,2,72,False,WA
2013-05-01,1,72,False,WA
2013-06-01,1,65,False,WA
2013-07-01,1,62,False,WA
2013-08-01,1,72,False,WA
2013-09-01,2,69,False,WA
2013-10-01,1,73,False,WA
2013-11-01,2,76,False,WA
2013-12-01,1,78,False,WA
2014-01-01,1,79,False,WA
2014-02-01,3,81,False,WA
2014-03-01,1,74,False,WA
2014-04-01,2,73,False,WA
2014-05-01,2,86,False,WA
2014-06-01,1,80,False,WA
2014-07-01,3,68,False,WA
2014-08-01,0,69,False,WA
2014-09-01,1,79,False,WA
2014-10-01,2,82,False,WA
2014-11-01,1,80,False,WA
2014-12-01,1,84,False,WA
2015-01-01,1,84,False,WA
2015-02-01,1,77,False,WA
2015-03-01,3,83,False,WA
2015-04-01,1,89,False,WA
2015-05-01,2,85,False,WA
2015-06-01,1,77,False,WA
2015-07-01,2,81,False,WA
2015-08-01,3,80,False,WA
2015-09-01,3,82,False,WA
2015-10-01,3,83,False,WA
2015-11-01,2,98,False,WA
2015-12-01,1,92,False,WA
2016-01-01,1,77,False,WA
2016-02-01,3,87,False,WA
2016-03-01,2,86,False,WA
2016-04-01,2,86,False,WA
2016-05-01,0,82,False,WA
2016-06-01,2,82,False,WA
2016-07-01,2,67,False,WA
2016-08-01,1,70,False,WA
2016-09-01,3,78,False,WA
2016-10-01,2,88,False,WA
2016-11-01,1,92,False,WA
2016-12-01,2,91,False,WA
2017-01-01,2,97,False,WA
2017-02-01,2,99,False,WA
2017-03-01,3,91,False,WA
2017-04-01,2,87,False,WA
2017-05-01,2,90,False,WA
2017-06-01,2,87,False,WA
2017-07-01,2,76,False,WA
2017-08-01,0,86,False,WA
2017-09-01,2,79,False,WA
2017-10-01,2,83,False,WA
2017-11-01,1,87,False,WA
2017-12-01,2,88,False,WA
2018-01-01,2,95,False,WA
2018-02-01,3,85,False,WA
2018-03-01,2,93,False,WA
2018-04-01,3,92,False,WA
2018-05-01,2,99,False,WA
2018-06-01,2,97,False,WA
2018-07-01,2,88,False,WA
2018-08-01,1,87,False,WA
2018-09-01,0,92,False,WA
2018-10-01,1,95,False,WA
2018-11-01,1,100,False,WA
2018-12-01,2,88,False,WA
2019-01-01,1,87,False,WA
2011-01-01,0,47,False,WV
2011-02-01,0,47,False,WV
2011-03-01,0,44,False,WV
2011-04-01,0,46,False,WV
2011-05-01,0,70,False,WV
2011-06-01,3,29,False,WV
2011-07-01,0,53,False,WV
2011-08-01,0,56,False,WV
2011-09-01,3,59,False,WV
2011-10-01,5,100,False,WV
2011-11-01,3,63,False,WV
2011-12-01,0,72,False,WV
2012-01-01,2,47,False,WV
2012-02-01,0,80,False,WV
2012-03-01,5,68,False,WV
2012-04-01,5,65,False,WV
2012-05-01,0,49,False,WV
2012-06-01,3,52,False,WV
2012-07-01,0,47,False,WV
2012-08-01,0,80,False,WV
2012-09-01,0,55,False,WV
2012-10-01,2,69,False,WV
2012-11-01,0,43,False,WV
2012-12-01,0,63,False,WV
2013-01-01,2,68,False,WV
2013-02-01,2,78,False,WV
2013-03-01,4,64,False,WV
2013-04-01,6,63,False,WV
2013-05-01,4,82,False,WV
2013-06-01,2,65,False,WV
2013-07-01,0,35,False,WV
2013-08-01,0,66,False,WV
2013-09-01,4,74,False,WV
2013-10-01,0,66,False,WV
2013-11-01,5,56,False,WV
2013-12-01,0,53,False,WV
2014-01-01,0,66,False,WV
2014-02-01,3,69,False,WV
2014-03-01,3,83,False,WV
2014-04-01,3,86,False,WV
2014-05-01,0,61,False,WV
2014-06-01,4,48,False,WV
2014-07-01,4,72,False,WV
2014-08-01,0,76,False,WV
2014-09-01,4,74,False,WV
2014-10-01,2,60,False,WV
2014-11-01,0,56,False,WV
2014-12-01,2,66,False,WV
2015-01-01,2,96,False,WV
2015-02-01,0,64,False,WV
2015-03-01,0,69,False,WV
2015-04-01,3,91,False,WV
2015-05-01,2,55,False,WV
2015-06-01,0,49,False,WV
2015-07-01,0,40,False,WV
2015-08-01,0,78,False,WV
2015-09-01,5,51,False,WV
2015-10-01,7,76,False,WV
2015-11-01,5,48,False,WV
2015-12-01,2,44,False,WV
2016-01-01,3,62,False,WV
2016-02-01,1,62,False,WV
2016-03-01,1,53,False,WV
2016-04-01,3,64,False,WV
2016-05-01,0,57,False,WV
2016-06-01,3,62,False,WV
2016-07-01,3,37,False,WV
2016-08-01,4,41,False,WV
2016-09-01,1,58,False,WV
2016-10-01,6,63,False,WV
2016-11-01,1,53,False,WV
2016-12-01,1,46,False,WV
2017-01-01,1,69,False,WV
2017-02-01,4,55,False,WV
2017-03-01,0,56,False,WV
2017-04-01,0,62,False,WV
2017-05-01,1,54,False,WV
2017-06-01,7,42,False,WV
2017-07-01,1,55,False,WV
2017-08-01,2,48,False,WV
2017-09-01,0,65,False,WV
2017-10-01,2,61,False,WV
2017-11-01,2,61,False,WV
2017-12-01,0,54,False,WV
2018-01-01,1,66,False,WV
2018-02-01,3,49,False,WV
2018-03-01,1,58,False,WV
2018-04-01,3,52,False,WV
2018-05-01,2,46,False,WV
2018-06-01,0,58,False,WV
2018-07-01,1,45,False,WV
2018-08-01,0,60,False,WV
2018-09-01,3,43,False,WV
2018-10-01,0,49,False,WV
2018-11-01,2,67,False,WV
2018-12-01,1,41,False,WV
2019-01-01,2,60,False,WV
2011-01-01,2,75,False,WI
2011-02-01,2,70,False,WI
2011-03-01,0,88,False,WI
2011-04-01,0,82,False,WI
2011-05-01,2,95,False,WI
2011-06-01,0,77,False,WI
2011-07-01,2,55,False,WI
2011-08-01,2,74,False,WI
2011-09-01,1,75,False,WI
2011-10-01,1,73,False,WI
2011-11-01,2,81,False,WI
2011-12-01,0,77,False,WI
2012-01-01,3,76,False,WI
2012-02-01,3,78,False,WI
2012-03-01,1,81,False,WI
2012-04-01,2,81,False,WI
2012-05-01,1,73,False,WI
2012-06-01,3,68,False,WI
2012-07-01,6,57,False,WI
2012-08-01,3,77,False,WI
2012-09-01,3,63,False,WI
2012-10-01,2,81,False,WI
2012-11-01,1,83,False,WI
2012-12-01,0,65,False,WI
2013-01-01,3,61,False,WI
2013-02-01,7,60,False,WI
2013-03-01,1,80,False,WI
2013-04-01,0,75,False,WI
2013-05-01,4,76,False,WI
2013-06-01,2,57,False,WI
2013-07-01,1,70,False,WI
2013-08-01,1,71,False,WI
2013-09-01,3,67,False,WI
2013-10-01,3,75,False,WI
2013-11-01,3,81,False,WI
2013-12-01,0,80,False,WI
2014-01-01,4,76,False,WI
2014-02-01,3,76,False,WI
2014-03-01,4,78,False,WI
2014-04-01,2,80,False,WI
2014-05-01,2,67,False,WI
2014-06-01,1,75,False,WI
2014-07-01,3,62,False,WI
2014-08-01,1,72,False,WI
2014-09-01,2,70,False,WI
2014-10-01,3,70,False,WI
2014-11-01,1,83,False,WI
2014-12-01,3,79,False,WI
2015-01-01,3,65,False,WI
2015-02-01,1,69,False,WI
2015-03-01,1,92,False,WI
2015-04-01,1,100,False,WI
2015-05-01,3,80,False,WI
2015-06-01,1,75,False,WI
2015-07-01,3,76,False,WI
2015-08-01,2,71,False,WI
2015-09-01,2,79,False,WI
2015-10-01,2,78,False,WI
2015-11-01,1,78,False,WI
2015-12-01,3,88,False,WI
2016-01-01,1,75,False,WI
2016-02-01,4,71,False,WI
2016-03-01,2,77,False,WI
2016-04-01,2,88,False,WI
2016-05-01,2,78,False,WI
2016-06-01,2,72,False,WI
2016-07-01,2,64,False,WI
2016-08-01,1,66,False,WI
2016-09-01,2,65,False,WI
2016-10-01,2,72,False,WI
2016-11-01,3,76,False,WI
2016-12-01,1,81,False,WI
2017-01-01,3,85,False,WI
2017-02-01,3,74,False,WI
2017-03-01,2,84,False,WI
2017-04-01,3,88,False,WI
2017-05-01,2,86,False,WI
2017-06-01,0,64,False,WI
2017-07-01,2,71,False,WI
2017-08-01,2,65,False,WI
2017-09-01,2,75,False,WI
2017-10-01,1,83,False,WI
2017-11-01,1,81,False,WI
2017-12-01,3,75,False,WI
2018-01-01,3,87,False,WI
2018-02-01,6,73,False,WI
2018-03-01,1,78,False,WI
2018-04-01,4,79,False,WI
2018-05-01,2,91,False,WI
2018-06-01,2,78,False,WI
2018-07-01,3,69,False,WI
2018-08-01,1,75,False,WI
2018-09-01,3,72,False,WI
2018-10-01,2,71,False,WI
2018-11-01,3,75,False,WI
2018-12-01,2,79,False,WI
2019-01-01,5,78,False,WI
2011-01-01,0,73,False,WY
2011-02-01,0,82,False,WY
2011-03-01,0,46,False,WY
2011-04-01,0,89,False,WY
2011-05-01,0,42,False,WY
2011-06-01,0,57,False,WY
2011-07-01,9,36,False,WY
2011-08-01,0,42,False,WY
2011-09-01,8,80,False,WY
2011-10-01,0,22,False,WY
2011-11-01,0,67,False,WY
2011-12-01,7,59,False,WY
2012-01-01,0,59,False,WY
2012-02-01,0,86,False,WY
2012-03-01,0,67,False,WY
2012-04-01,0,100,False,WY
2012-05-01,0,35,False,WY
2012-06-01,0,60,False,WY
2012-07-01,0,21,False,WY
2012-08-01,0,27,False,WY
2012-09-01,0,47,False,WY
2012-10-01,0,35,False,WY
2012-11-01,6,91,False,WY
2012-12-01,0,72,False,WY
2013-01-01,0,28,False,WY
2013-02-01,6,24,False,WY
2013-03-01,5,98,False,WY
2013-04-01,0,74,False,WY
2013-05-01,0,34,False,WY
2013-06-01,0,95,False,WY
2013-07-01,0,56,False,WY
2013-08-01,0,38,False,WY
2013-09-01,10,26,False,WY
2013-10-01,0,73,False,WY
2013-11-01,0,71,False,WY
2013-12-01,0,54,False,WY
2014-01-01,0,45,False,WY
2014-02-01,0,44,False,WY
2014-03-01,5,59,False,WY
2014-04-01,0,50,False,WY
2014-05-01,0,45,False,WY
2014-06-01,0,54,False,WY
2014-07-01,0,46,False,WY
2014-08-01,0,50,False,WY
2014-09-01,0,76,False,WY
2014-10-01,0,54,False,WY
2014-11-01,0,45,False,WY
2014-12-01,0,44,False,WY
2015-01-01,0,33,False,WY
2015-02-01,0,39,False,WY
2015-03-01,0,60,False,WY
2015-04-01,9,83,False,WY
2015-05-01,5,45,False,WY
2015-06-01,0,40,False,WY
2015-07-01,0,52,False,WY
2015-08-01,0,32,False,WY
2015-09-01,4,30,False,WY
2015-10-01,0,45,False,WY
2015-11-01,4,63,False,WY
2015-12-01,0,53,False,WY
2016-01-01,0,41,False,WY
2016-02-01,0,61,False,WY
2016-03-01,0,50,False,WY
2016-04-01,0,60,False,WY
2016-05-01,0,52,False,WY
2016-06-01,0,36,False,WY
2016-07-01,0,42,False,WY
2016-08-01,4,49,False,WY
2016-09-01,0,53,False,WY
2016-10-01,0,46,False,WY
2016-11-01,3,49,False,WY
2016-12-01,0,48,False,WY
2017-01-01,3,53,False,WY
2017-02-01,3,93,False,WY
2017-03-01,0,34,False,WY
2017-04-01,0,46,False,WY
2017-05-01,0,75,False,WY
2017-06-01,0,53,False,WY
2017-07-01,0,45,False,WY
2017-08-01,0,47,False,WY
2017-09-01,3,57,False,WY
2017-10-01,0,75,False,WY
2017-11-01,3,73,False,WY
2017-12-01,0,61,False,WY
2018-01-01,0,57,False,WY
2018-02-01,0,39,False,WY
2018-03-01,3,67,False,WY
2018-04-01,0,51,False,WY
2018-05-01,0,65,False,WY
2018-06-01,3,56,False,WY
2018-07-01,6,53,False,WY
2018-08-01,0,56,False,WY
2018-09-01,3,44,False,WY
2018-10-01,3,43,False,WY
2018-11-01,0,35,False,WY
2018-12-01,3,68,False,WY
2019-01-01,3,57,False,WY
