date,online masters,isPartial,State
2015-04-19,0,False,UT
2015-04-26,31,False,UT
2015-05-03,32,False,UT
2015-05-10,65,False,UT
2015-05-17,33,False,UT
2015-05-24,68,False,UT
2015-05-31,34,False,UT
2015-06-07,35,False,UT
2015-06-14,0,False,UT
2015-06-21,34,False,UT
2015-06-28,0,False,UT
2015-07-05,67,False,UT
2015-07-12,0,False,UT
2015-07-19,35,False,UT
2015-07-26,0,False,UT
2015-08-02,0,False,UT
2015-08-09,100,False,UT
2015-08-16,33,False,UT
2015-08-23,0,False,UT
2015-08-30,61,False,UT
2015-09-06,0,False,UT
2015-09-13,0,False,UT
2015-09-20,0,False,UT
2015-09-27,30,False,UT
2015-10-04,60,False,UT
2015-10-11,0,False,UT
2015-10-18,0,False,UT
2015-10-25,30,False,UT
2015-11-01,58,False,UT
2015-11-08,0,False,UT
2015-11-15,0,False,UT
2015-11-22,65,False,UT
2015-11-29,0,False,UT
2015-12-06,57,False,UT
2015-12-13,61,False,UT
2015-12-20,36,False,UT
2015-12-27,64,False,UT
2016-01-03,23,False,UT
2016-01-10,22,False,UT
2016-01-17,23,False,UT
2016-01-24,0,False,UT
2016-01-31,24,False,UT
2016-02-07,23,False,UT
2016-02-14,23,False,UT
2016-02-21,0,False,UT
2016-02-28,0,False,UT
2016-03-06,23,False,UT
2016-03-13,23,False,UT
2016-03-20,0,False,UT
2016-03-27,24,False,UT
2016-04-03,48,False,UT
2016-04-10,69,False,UT
2016-04-17,70,False,UT
2016-04-24,23,False,UT
2016-05-01,0,False,UT
2016-05-08,24,False,UT
2016-05-15,48,False,UT
2016-05-22,0,False,UT
2016-05-29,52,False,UT
2016-06-05,0,False,UT
2016-06-12,25,False,UT
2016-06-19,0,False,UT
2016-06-26,25,False,UT
2016-07-03,26,False,UT
2016-07-10,25,False,UT
2016-07-17,50,False,UT
2016-07-24,25,False,UT
2016-07-31,25,False,UT
2016-08-07,52,False,UT
2016-08-14,0,False,UT
2016-08-21,0,False,UT
2016-08-28,0,False,UT
2016-09-04,24,False,UT
2016-09-11,91,False,UT
2016-09-18,46,False,UT
2016-09-25,23,False,UT
2016-10-02,23,False,UT
2016-10-09,23,False,UT
2016-10-16,24,False,UT
2016-10-23,0,False,UT
2016-10-30,23,False,UT
2016-11-06,21,False,UT
2016-11-13,44,False,UT
2016-11-20,0,False,UT
2016-11-27,21,False,UT
2016-12-04,21,False,UT
2016-12-11,21,False,UT
2016-12-18,70,False,UT
2016-12-25,24,False,UT
2017-01-01,66,False,UT
2017-01-08,21,False,UT
2017-01-15,21,False,UT
2017-01-22,21,False,UT
2017-01-29,0,False,UT
2017-02-05,20,False,UT
2017-02-12,20,False,UT
2017-02-19,0,False,UT
2017-02-26,0,False,UT
2017-03-05,40,False,UT
2017-03-12,40,False,UT
2017-03-19,40,False,UT
2017-03-26,20,False,UT
2017-04-02,21,False,UT
2017-04-09,62,False,UT
2017-04-16,63,False,UT
2017-04-23,41,False,UT
2017-04-30,21,False,UT
2017-05-07,43,False,UT
2017-05-14,68,False,UT
2017-05-21,47,False,UT
2017-05-28,25,False,UT
2017-06-04,23,False,UT
2017-06-11,0,False,UT
2017-06-18,23,False,UT
2017-06-25,47,False,UT
2017-07-02,0,False,UT
2017-07-09,0,False,UT
2017-07-16,23,False,UT
2017-07-23,71,False,UT
2017-07-30,22,False,UT
2017-08-06,22,False,UT
2017-08-13,23,False,UT
2017-08-20,0,False,UT
2017-08-27,21,False,UT
2017-09-03,65,False,UT
2017-09-10,62,False,UT
2017-09-17,0,False,UT
2017-09-24,42,False,UT
2017-10-01,0,False,UT
2017-10-08,41,False,UT
2017-10-15,63,False,UT
2017-10-22,0,False,UT
2017-10-29,42,False,UT
2017-11-05,61,False,UT
2017-11-12,40,False,UT
2017-11-19,21,False,UT
2017-11-26,20,False,UT
2017-12-03,20,False,UT
2017-12-10,0,False,UT
2017-12-17,43,False,UT
2017-12-24,23,False,UT
2017-12-31,20,False,UT
2018-01-07,59,False,UT
2018-01-14,40,False,UT
2018-01-21,39,False,UT
2018-01-28,20,False,UT
2018-02-04,38,False,UT
2018-02-11,0,False,UT
2018-02-18,40,False,UT
2018-02-25,0,False,UT
2018-03-04,77,False,UT
2018-03-11,57,False,UT
2018-03-18,39,False,UT
2018-03-25,20,False,UT
2018-04-01,40,False,UT
2018-04-08,19,False,UT
2018-04-15,37,False,UT
2018-04-22,58,False,UT
2018-04-29,0,False,UT
2018-05-06,20,False,UT
2018-05-13,41,False,UT
2018-05-20,41,False,UT
2018-05-27,42,False,UT
2018-06-03,21,False,UT
2018-06-10,20,False,UT
2018-06-17,20,False,UT
2018-06-24,0,False,UT
2018-07-01,83,False,UT
2018-07-08,39,False,UT
2018-07-15,20,False,UT
2018-07-22,82,False,UT
2018-07-29,0,False,UT
2018-08-05,20,False,UT
2018-08-12,0,False,UT
2018-08-19,41,False,UT
2018-08-26,40,False,UT
2018-09-02,20,False,UT
2018-09-09,0,False,UT
2018-09-16,19,False,UT
2018-09-23,20,False,UT
2018-09-30,0,False,UT
2018-10-07,19,False,UT
2018-10-14,61,False,UT
2018-10-21,39,False,UT
2018-10-28,20,False,UT
2018-11-04,0,False,UT
2018-11-11,19,False,UT
2018-11-18,0,False,UT
2018-11-25,56,False,UT
2018-12-02,38,False,UT
2018-12-09,59,False,UT
2018-12-16,20,False,UT
2018-12-23,44,False,UT
2018-12-30,60,False,UT
2015-01-04,0,False,VT
2015-01-11,0,False,VT
2015-01-18,0,False,VT
2015-01-25,0,False,VT
2015-02-01,0,False,VT
2015-02-08,0,False,VT
2015-02-15,0,False,VT
2015-02-22,0,False,VT
2015-03-01,0,False,VT
2015-03-08,0,False,VT
2015-03-15,33,False,VT
2015-03-22,0,False,VT
2015-03-29,0,False,VT
2015-04-05,34,False,VT
2015-04-12,37,False,VT
2015-04-19,37,False,VT
2015-04-26,0,False,VT
2015-05-03,37,False,VT
2015-05-10,0,False,VT
2015-05-17,0,False,VT
2015-05-24,0,False,VT
2015-05-31,0,False,VT
2015-06-07,0,False,VT
2015-06-14,0,False,VT
2015-06-21,0,False,VT
2015-06-28,0,False,VT
2015-07-05,0,False,VT
2015-07-12,97,False,VT
2015-07-19,0,False,VT
2015-07-26,0,False,VT
2015-08-02,0,False,VT
2015-08-09,0,False,VT
2015-08-16,0,False,VT
2015-08-23,0,False,VT
2015-08-30,0,False,VT
2015-09-06,0,False,VT
2015-09-13,0,False,VT
2015-09-20,0,False,VT
2015-09-27,0,False,VT
2015-10-04,0,False,VT
2015-10-11,0,False,VT
2015-10-18,0,False,VT
2015-10-25,0,False,VT
2015-11-01,0,False,VT
2015-11-08,0,False,VT
2015-11-15,0,False,VT
2015-11-22,0,False,VT
2015-11-29,0,False,VT
2015-12-06,39,False,VT
2015-12-13,40,False,VT
2015-12-20,100,False,VT
2015-12-27,0,False,VT
2016-01-03,69,False,VT
2016-01-10,0,False,VT
2016-01-17,0,False,VT
2016-01-24,0,False,VT
2016-01-31,32,False,VT
2016-02-07,0,False,VT
2016-02-14,0,False,VT
2016-02-21,0,False,VT
2016-02-28,0,False,VT
2016-03-06,33,False,VT
2016-03-13,33,False,VT
2016-03-20,32,False,VT
2016-03-27,0,False,VT
2016-04-03,0,False,VT
2016-04-10,0,False,VT
2016-04-17,0,False,VT
2016-04-24,32,False,VT
2016-05-01,0,False,VT
2016-05-08,69,False,VT
2016-05-15,36,False,VT
2016-05-22,36,False,VT
2016-05-29,0,False,VT
2016-06-05,72,False,VT
2016-06-12,0,False,VT
2016-06-19,40,False,VT
2016-06-26,38,False,VT
2016-07-03,0,False,VT
2016-07-10,0,False,VT
2016-07-17,0,False,VT
2016-07-24,39,False,VT
2016-07-31,0,False,VT
2016-08-07,0,False,VT
2016-08-14,0,False,VT
2016-08-21,0,False,VT
2016-08-28,0,False,VT
2016-09-04,0,False,VT
2016-09-11,0,False,VT
2016-09-18,34,False,VT
2016-09-25,0,False,VT
2016-10-02,33,False,VT
2016-10-09,0,False,VT
2016-10-16,34,False,VT
2016-10-23,0,False,VT
2016-10-30,0,False,VT
2016-11-06,0,False,VT
2016-11-13,0,False,VT
2016-11-20,0,False,VT
2016-11-27,0,False,VT
2016-12-04,0,False,VT
2016-12-11,0,False,VT
2016-12-18,36,False,VT
2016-12-25,0,False,VT
2017-01-01,0,False,VT
2017-01-08,32,False,VT
2017-01-15,0,False,VT
2017-01-22,0,False,VT
2017-01-29,0,False,VT
2017-02-05,0,False,VT
2017-02-12,0,False,VT
2017-02-19,0,False,VT
2017-02-26,0,False,VT
2017-03-05,0,False,VT
2017-03-12,0,False,VT
2017-03-19,0,False,VT
2017-03-26,0,False,VT
2017-04-02,30,False,VT
2017-04-09,0,False,VT
2017-04-16,64,False,VT
2017-04-23,0,False,VT
2017-04-30,30,False,VT
2017-05-07,0,False,VT
2017-05-14,36,False,VT
2017-05-21,0,False,VT
2017-05-28,0,False,VT
2017-06-04,0,False,VT
2017-06-11,0,False,VT
2017-06-18,0,False,VT
2017-06-25,37,False,VT
2017-07-02,37,False,VT
2017-07-09,0,False,VT
2017-07-16,0,False,VT
2017-07-23,35,False,VT
2017-07-30,0,False,VT
2017-08-06,0,False,VT
2017-08-13,35,False,VT
2017-08-20,0,False,VT
2017-08-27,0,False,VT
2017-09-03,0,False,VT
2017-09-10,32,False,VT
2017-09-17,63,False,VT
2017-09-24,0,False,VT
2017-10-01,31,False,VT
2017-10-08,0,False,VT
2017-10-15,0,False,VT
2017-10-22,0,False,VT
2017-10-29,0,False,VT
2017-11-05,0,False,VT
2017-11-12,0,False,VT
2017-11-19,31,False,VT
2017-11-26,0,False,VT
2017-12-03,28,False,VT
2017-12-10,0,False,VT
2017-12-17,0,False,VT
2017-12-24,0,False,VT
2017-12-31,0,False,VT
2018-01-07,0,False,VT
2018-01-14,0,False,VT
2018-01-21,0,False,VT
2018-01-28,0,False,VT
2018-02-04,0,False,VT
2018-02-11,0,False,VT
2018-02-18,0,False,VT
2018-02-25,29,False,VT
2018-03-04,0,False,VT
2018-03-11,0,False,VT
2018-03-18,0,False,VT
2018-03-25,0,False,VT
2018-04-01,0,False,VT
2018-04-08,0,False,VT
2018-04-15,30,False,VT
2018-04-22,0,False,VT
2018-04-29,0,False,VT
2018-05-06,0,False,VT
2018-05-13,0,False,VT
2018-05-20,0,False,VT
2018-05-27,0,False,VT
2018-06-03,32,False,VT
2018-06-10,0,False,VT
2018-06-17,0,False,VT
2018-06-24,0,False,VT
2018-07-01,32,False,VT
2018-07-08,0,False,VT
2018-07-15,0,False,VT
2018-07-22,0,False,VT
2018-07-29,0,False,VT
2018-08-05,0,False,VT
2018-08-12,63,False,VT
2018-08-19,0,False,VT
2018-08-26,0,False,VT
2018-09-02,0,False,VT
2018-09-09,0,False,VT
2018-09-16,0,False,VT
2018-09-23,30,False,VT
2018-09-30,0,False,VT
2018-10-07,0,False,VT
2018-10-14,0,False,VT
2018-10-21,0,False,VT
2018-10-28,0,False,VT
2018-11-04,0,False,VT
2018-11-11,0,False,VT
2018-11-18,0,False,VT
2018-11-25,0,False,VT
2018-12-02,30,False,VT
2018-12-09,30,False,VT
2018-12-16,0,False,VT
2018-12-23,0,False,VT
2018-12-30,30,False,VT
2015-01-04,33,False,VA
2015-01-11,6,False,VA
2015-01-18,12,False,VA
2015-01-25,26,False,VA
2015-02-01,6,False,VA
2015-02-08,11,False,VA
2015-02-15,17,False,VA
2015-02-22,17,False,VA
2015-03-01,17,False,VA
2015-03-08,17,False,VA
2015-03-15,14,False,VA
2015-03-22,13,False,VA
2015-03-29,18,False,VA
2015-04-05,31,False,VA
2015-04-12,24,False,VA
2015-04-19,12,False,VA
2015-04-26,24,False,VA
2015-05-03,16,False,VA
2015-05-10,16,False,VA
2015-05-17,23,False,VA
2015-05-24,24,False,VA
2015-05-31,3,False,VA
2015-06-07,22,False,VA
2015-06-14,17,False,VA
2015-06-21,9,False,VA
2015-06-28,34,False,VA
2015-07-05,33,False,VA
2015-07-12,34,False,VA
2015-07-19,43,False,VA
2015-07-26,76,False,VA
2015-08-02,50,False,VA
2015-08-09,8,False,VA
2015-08-16,25,False,VA
2015-08-23,8,False,VA
2015-08-30,40,False,VA
2015-09-06,33,False,VA
2015-09-13,16,False,VA
2015-09-20,0,False,VA
2015-09-27,45,False,VA
2015-10-04,71,False,VA
2015-10-11,16,False,VA
2015-10-18,38,False,VA
2015-10-25,52,False,VA
2015-11-01,30,False,VA
2015-11-08,37,False,VA
2015-11-15,30,False,VA
2015-11-22,16,False,VA
2015-11-29,50,False,VA
2015-12-06,7,False,VA
2015-12-13,30,False,VA
2015-12-20,9,False,VA
2015-12-27,8,False,VA
2016-01-03,51,False,VA
2016-01-10,37,False,VA
2016-01-17,73,False,VA
2016-01-24,24,False,VA
2016-01-31,24,False,VA
2016-02-07,54,False,VA
2016-02-14,54,False,VA
2016-02-21,30,False,VA
2016-02-28,18,False,VA
2016-03-06,19,False,VA
2016-03-13,18,False,VA
2016-03-20,32,False,VA
2016-03-27,32,False,VA
2016-04-03,37,False,VA
2016-04-10,19,False,VA
2016-04-17,25,False,VA
2016-04-24,31,False,VA
2016-05-01,31,False,VA
2016-05-08,26,False,VA
2016-05-15,66,False,VA
2016-05-22,26,False,VA
2016-05-29,27,False,VA
2016-06-05,7,False,VA
2016-06-12,40,False,VA
2016-06-19,27,False,VA
2016-06-26,68,False,VA
2016-07-03,42,False,VA
2016-07-10,7,False,VA
2016-07-17,19,False,VA
2016-07-24,39,False,VA
2016-07-31,20,False,VA
2016-08-07,47,False,VA
2016-08-14,35,False,VA
2016-08-21,33,False,VA
2016-08-28,43,False,VA
2016-09-04,69,False,VA
2016-09-11,12,False,VA
2016-09-18,31,False,VA
2016-09-25,18,False,VA
2016-10-02,12,False,VA
2016-10-09,31,False,VA
2016-10-16,30,False,VA
2016-10-23,42,False,VA
2016-10-30,23,False,VA
2016-11-06,17,False,VA
2016-11-13,35,False,VA
2016-11-20,25,False,VA
2016-11-27,43,False,VA
2016-12-04,38,False,VA
2016-12-11,38,False,VA
2016-12-18,18,False,VA
2016-12-25,37,False,VA
2017-01-01,77,False,VA
2017-01-08,37,False,VA
2017-01-15,69,False,VA
2017-01-22,47,False,VA
2017-01-29,41,False,VA
2017-02-05,47,False,VA
2017-02-12,42,False,VA
2017-02-19,31,False,VA
2017-02-26,44,False,VA
2017-03-05,53,False,VA
2017-03-12,30,False,VA
2017-03-19,41,False,VA
2017-03-26,46,False,VA
2017-04-02,36,False,VA
2017-04-09,39,False,VA
2017-04-16,36,False,VA
2017-04-23,57,False,VA
2017-04-30,47,False,VA
2017-05-07,32,False,VA
2017-05-14,34,False,VA
2017-05-21,45,False,VA
2017-05-28,63,False,VA
2017-06-04,45,False,VA
2017-06-11,34,False,VA
2017-06-18,34,False,VA
2017-06-25,65,False,VA
2017-07-02,37,False,VA
2017-07-09,60,False,VA
2017-07-16,42,False,VA
2017-07-23,69,False,VA
2017-07-30,40,False,VA
2017-08-06,45,False,VA
2017-08-13,46,False,VA
2017-08-20,51,False,VA
2017-08-27,27,False,VA
2017-09-03,27,False,VA
2017-09-10,11,False,VA
2017-09-17,21,False,VA
2017-09-24,32,False,VA
2017-10-01,32,False,VA
2017-10-08,27,False,VA
2017-10-15,26,False,VA
2017-10-22,61,False,VA
2017-10-29,35,False,VA
2017-11-05,20,False,VA
2017-11-12,44,False,VA
2017-11-19,10,False,VA
2017-11-26,38,False,VA
2017-12-03,19,False,VA
2017-12-10,38,False,VA
2017-12-17,38,False,VA
2017-12-24,11,False,VA
2017-12-31,65,False,VA
2018-01-07,53,False,VA
2018-01-14,14,False,VA
2018-01-21,47,False,VA
2018-01-28,9,False,VA
2018-02-04,69,False,VA
2018-02-11,28,False,VA
2018-02-18,100,False,VA
2018-02-25,42,False,VA
2018-03-04,29,False,VA
2018-03-11,28,False,VA
2018-03-18,37,False,VA
2018-03-25,15,False,VA
2018-04-01,74,False,VA
2018-04-08,43,False,VA
2018-04-15,33,False,VA
2018-04-22,28,False,VA
2018-04-29,53,False,VA
2018-05-06,24,False,VA
2018-05-13,44,False,VA
2018-05-20,40,False,VA
2018-05-27,74,False,VA
2018-06-03,68,False,VA
2018-06-10,34,False,VA
2018-06-17,40,False,VA
2018-06-24,57,False,VA
2018-07-01,38,False,VA
2018-07-08,32,False,VA
2018-07-15,48,False,VA
2018-07-22,48,False,VA
2018-07-29,37,False,VA
2018-08-05,38,False,VA
2018-08-12,22,False,VA
2018-08-19,37,False,VA
2018-08-26,21,False,VA
2018-09-02,46,False,VA
2018-09-09,24,False,VA
2018-09-16,49,False,VA
2018-09-23,29,False,VA
2018-09-30,25,False,VA
2018-10-07,25,False,VA
2018-10-14,36,False,VA
2018-10-21,25,False,VA
2018-10-28,35,False,VA
2018-11-04,57,False,VA
2018-11-11,15,False,VA
2018-11-18,16,False,VA
2018-11-25,29,False,VA
2018-12-02,33,False,VA
2018-12-09,19,False,VA
2018-12-16,25,False,VA
2018-12-23,17,False,VA
2018-12-30,36,False,VA
2015-01-04,38,False,WA
2015-01-11,0,False,WA
2015-01-18,38,False,WA
2015-01-25,12,False,WA
2015-02-01,24,False,WA
2015-02-08,24,False,WA
2015-02-15,25,False,WA
2015-02-22,12,False,WA
2015-03-01,26,False,WA
2015-03-08,13,False,WA
2015-03-15,37,False,WA
2015-03-22,29,False,WA
2015-03-29,52,False,WA
2015-04-05,89,False,WA
2015-04-12,37,False,WA
2015-04-19,0,False,WA
2015-04-26,13,False,WA
2015-05-03,14,False,WA
2015-05-10,72,False,WA
2015-05-17,72,False,WA
2015-05-24,30,False,WA
2015-05-31,28,False,WA
2015-06-07,58,False,WA
2015-06-14,14,False,WA
2015-06-21,15,False,WA
2015-06-28,33,False,WA
2015-07-05,33,False,WA
2015-07-12,49,False,WA
2015-07-19,0,False,WA
2015-07-26,31,False,WA
2015-08-02,15,False,WA
2015-08-09,86,False,WA
2015-08-16,0,False,WA
2015-08-23,42,False,WA
2015-08-30,14,False,WA
2015-09-06,69,False,WA
2015-09-13,66,False,WA
2015-09-20,67,False,WA
2015-09-27,26,False,WA
2015-10-04,26,False,WA
2015-10-11,40,False,WA
2015-10-18,40,False,WA
2015-10-25,27,False,WA
2015-11-01,13,False,WA
2015-11-08,40,False,WA
2015-11-15,27,False,WA
2015-11-22,14,False,WA
2015-11-29,13,False,WA
2015-12-06,53,False,WA
2015-12-13,0,False,WA
2015-12-20,48,False,WA
2015-12-27,15,False,WA
2016-01-03,11,False,WA
2016-01-10,21,False,WA
2016-01-17,33,False,WA
2016-01-24,22,False,WA
2016-01-31,11,False,WA
2016-02-07,76,False,WA
2016-02-14,44,False,WA
2016-02-21,11,False,WA
2016-02-28,32,False,WA
2016-03-06,43,False,WA
2016-03-13,22,False,WA
2016-03-20,44,False,WA
2016-03-27,57,False,WA
2016-04-03,23,False,WA
2016-04-10,79,False,WA
2016-04-17,33,False,WA
2016-04-24,11,False,WA
2016-05-01,45,False,WA
2016-05-08,57,False,WA
2016-05-15,0,False,WA
2016-05-22,43,False,WA
2016-05-29,57,False,WA
2016-06-05,22,False,WA
2016-06-12,23,False,WA
2016-06-19,36,False,WA
2016-06-26,74,False,WA
2016-07-03,13,False,WA
2016-07-10,25,False,WA
2016-07-17,48,False,WA
2016-07-24,69,False,WA
2016-07-31,35,False,WA
2016-08-07,12,False,WA
2016-08-14,38,False,WA
2016-08-21,48,False,WA
2016-08-28,0,False,WA
2016-09-04,12,False,WA
2016-09-11,11,False,WA
2016-09-18,55,False,WA
2016-09-25,44,False,WA
2016-10-02,33,False,WA
2016-10-09,100,False,WA
2016-10-16,0,False,WA
2016-10-23,64,False,WA
2016-10-30,64,False,WA
2016-11-06,69,False,WA
2016-11-13,83,False,WA
2016-11-20,45,False,WA
2016-11-27,83,False,WA
2016-12-04,10,False,WA
2016-12-11,0,False,WA
2016-12-18,32,False,WA
2016-12-25,22,False,WA
2017-01-01,72,False,WA
2017-01-08,49,False,WA
2017-01-15,39,False,WA
2017-01-22,89,False,WA
2017-01-29,39,False,WA
2017-02-05,49,False,WA
2017-02-12,20,False,WA
2017-02-19,30,False,WA
2017-02-26,37,False,WA
2017-03-05,28,False,WA
2017-03-12,38,False,WA
2017-03-19,20,False,WA
2017-03-26,10,False,WA
2017-04-02,81,False,WA
2017-04-09,30,False,WA
2017-04-16,30,False,WA
2017-04-23,51,False,WA
2017-04-30,73,False,WA
2017-05-07,42,False,WA
2017-05-14,53,False,WA
2017-05-21,43,False,WA
2017-05-28,21,False,WA
2017-06-04,51,False,WA
2017-06-11,41,False,WA
2017-06-18,62,False,WA
2017-06-25,22,False,WA
2017-07-02,45,False,WA
2017-07-09,32,False,WA
2017-07-16,74,False,WA
2017-07-23,32,False,WA
2017-07-30,29,False,WA
2017-08-06,28,False,WA
2017-08-13,69,False,WA
2017-08-20,41,False,WA
2017-08-27,41,False,WA
2017-09-03,20,False,WA
2017-09-10,30,False,WA
2017-09-17,30,False,WA
2017-09-24,40,False,WA
2017-10-01,52,False,WA
2017-10-08,51,False,WA
2017-10-15,30,False,WA
2017-10-22,39,False,WA
2017-10-29,20,False,WA
2017-11-05,66,False,WA
2017-11-12,48,False,WA
2017-11-19,30,False,WA
2017-11-26,37,False,WA
2017-12-03,29,False,WA
2017-12-10,10,False,WA
2017-12-17,30,False,WA
2017-12-24,53,False,WA
2017-12-31,38,False,WA
2018-01-07,9,False,WA
2018-01-14,28,False,WA
2018-01-21,37,False,WA
2018-01-28,56,False,WA
2018-02-04,46,False,WA
2018-02-11,38,False,WA
2018-02-18,9,False,WA
2018-02-25,37,False,WA
2018-03-04,85,False,WA
2018-03-11,0,False,WA
2018-03-18,67,False,WA
2018-03-25,67,False,WA
2018-04-01,98,False,WA
2018-04-08,58,False,WA
2018-04-15,10,False,WA
2018-04-22,51,False,WA
2018-04-29,40,False,WA
2018-05-06,31,False,WA
2018-05-13,81,False,WA
2018-05-20,61,False,WA
2018-05-27,41,False,WA
2018-06-03,38,False,WA
2018-06-10,38,False,WA
2018-06-17,39,False,WA
2018-06-24,50,False,WA
2018-07-01,20,False,WA
2018-07-08,38,False,WA
2018-07-15,10,False,WA
2018-07-22,29,False,WA
2018-07-29,39,False,WA
2018-08-05,48,False,WA
2018-08-12,30,False,WA
2018-08-19,38,False,WA
2018-08-26,78,False,WA
2018-09-02,21,False,WA
2018-09-09,40,False,WA
2018-09-16,40,False,WA
2018-09-23,40,False,WA
2018-09-30,30,False,WA
2018-10-07,52,False,WA
2018-10-14,0,False,WA
2018-10-21,41,False,WA
2018-10-28,93,False,WA
2018-11-04,19,False,WA
2018-11-11,20,False,WA
2018-11-18,21,False,WA
2018-11-25,29,False,WA
2018-12-02,10,False,WA
2018-12-09,82,False,WA
2018-12-16,31,False,WA
2018-12-23,33,False,WA
2018-12-30,40,False,WA
2015-01-04,0,False,WV
2015-01-11,0,False,WV
2015-01-18,32,False,WV
2015-01-25,30,False,WV
2015-02-01,30,False,WV
2015-02-08,0,False,WV
2015-02-15,30,False,WV
2015-02-22,29,False,WV
2015-03-01,29,False,WV
2015-03-08,0,False,WV
2015-03-15,30,False,WV
2015-03-22,34,False,WV
2015-03-29,31,False,WV
2015-04-05,32,False,WV
2015-04-12,0,False,WV
2015-04-19,0,False,WV
2015-04-26,31,False,WV
2015-05-03,0,False,WV
2015-05-10,0,False,WV
2015-05-17,34,False,WV
2015-05-24,34,False,WV
2015-05-31,100,False,WV
2015-06-07,0,False,WV
2015-06-14,0,False,WV
2015-06-21,35,False,WV
2015-06-28,0,False,WV
2015-07-05,35,False,WV
2015-07-12,35,False,WV
2015-07-19,0,False,WV
2015-07-26,35,False,WV
2015-08-02,0,False,WV
2015-08-09,34,False,WV
2015-08-16,32,False,WV
2015-08-23,0,False,WV
2015-08-30,31,False,WV
2015-09-06,31,False,WV
2015-09-13,0,False,WV
2015-09-20,30,False,WV
2015-09-27,29,False,WV
2015-10-04,0,False,WV
2015-10-11,31,False,WV
2015-10-18,0,False,WV
2015-10-25,61,False,WV
2015-11-01,0,False,WV
2015-11-08,30,False,WV
2015-11-15,30,False,WV
2015-11-22,0,False,WV
2015-11-29,0,False,WV
2015-12-06,29,False,WV
2015-12-13,60,False,WV
2015-12-20,26,False,WV
2015-12-27,0,False,WV
2016-01-03,0,False,WV
2016-01-10,0,False,WV
2016-01-17,0,False,WV
2016-01-24,0,False,WV
2016-01-31,23,False,WV
2016-02-07,0,False,WV
2016-02-14,22,False,WV
2016-02-21,45,False,WV
2016-02-28,0,False,WV
2016-03-06,0,False,WV
2016-03-13,24,False,WV
2016-03-20,0,False,WV
2016-03-27,0,False,WV
2016-04-03,46,False,WV
2016-04-10,0,False,WV
2016-04-17,0,False,WV
2016-04-24,24,False,WV
2016-05-01,24,False,WV
2016-05-08,0,False,WV
2016-05-15,0,False,WV
2016-05-22,0,False,WV
2016-05-29,0,False,WV
2016-06-05,0,False,WV
2016-06-12,0,False,WV
2016-06-19,0,False,WV
2016-06-26,0,False,WV
2016-07-03,0,False,WV
2016-07-10,0,False,WV
2016-07-17,0,False,WV
2016-07-24,25,False,WV
2016-07-31,78,False,WV
2016-08-07,27,False,WV
2016-08-14,0,False,WV
2016-08-21,25,False,WV
2016-08-28,0,False,WV
2016-09-04,47,False,WV
2016-09-11,0,False,WV
2016-09-18,0,False,WV
2016-09-25,23,False,WV
2016-10-02,23,False,WV
2016-10-09,0,False,WV
2016-10-16,23,False,WV
2016-10-23,24,False,WV
2016-10-30,0,False,WV
2016-11-06,44,False,WV
2016-11-13,0,False,WV
2016-11-20,0,False,WV
2016-11-27,0,False,WV
2016-12-04,0,False,WV
2016-12-11,0,False,WV
2016-12-18,48,False,WV
2016-12-25,0,False,WV
2017-01-01,44,False,WV
2017-01-08,0,False,WV
2017-01-15,21,False,WV
2017-01-22,41,False,WV
2017-01-29,0,False,WV
2017-02-05,0,False,WV
2017-02-12,0,False,WV
2017-02-19,0,False,WV
2017-02-26,20,False,WV
2017-03-05,21,False,WV
2017-03-12,20,False,WV
2017-03-19,0,False,WV
2017-03-26,0,False,WV
2017-04-02,42,False,WV
2017-04-09,0,False,WV
2017-04-16,0,False,WV
2017-04-23,0,False,WV
2017-04-30,22,False,WV
2017-05-07,0,False,WV
2017-05-14,0,False,WV
2017-05-21,0,False,WV
2017-05-28,25,False,WV
2017-06-04,0,False,WV
2017-06-11,24,False,WV
2017-06-18,0,False,WV
2017-06-25,0,False,WV
2017-07-02,25,False,WV
2017-07-09,24,False,WV
2017-07-16,0,False,WV
2017-07-23,23,False,WV
2017-07-30,46,False,WV
2017-08-06,0,False,WV
2017-08-13,0,False,WV
2017-08-20,0,False,WV
2017-08-27,21,False,WV
2017-09-03,21,False,WV
2017-09-10,21,False,WV
2017-09-17,0,False,WV
2017-09-24,0,False,WV
2017-10-01,21,False,WV
2017-10-08,41,False,WV
2017-10-15,0,False,WV
2017-10-22,41,False,WV
2017-10-29,20,False,WV
2017-11-05,20,False,WV
2017-11-12,39,False,WV
2017-11-19,0,False,WV
2017-11-26,0,False,WV
2017-12-03,19,False,WV
2017-12-10,20,False,WV
2017-12-17,21,False,WV
2017-12-24,0,False,WV
2017-12-31,0,False,WV
2018-01-07,19,False,WV
2018-01-14,19,False,WV
2018-01-21,19,False,WV
2018-01-28,56,False,WV
2018-02-04,55,False,WV
2018-02-11,19,False,WV
