date,porn,isPartial,State
2017-10-01,64,False,CA
2017-10-08,62,False,CA
2017-10-15,63,False,CA
2017-10-22,63,False,CA
2017-10-29,60,False,CA
2017-11-05,59,False,CA
2017-11-12,58,False,CA
2017-11-19,63,False,CA
2017-11-26,59,False,CA
2017-12-03,55,False,CA
2017-12-10,57,False,CA
2017-12-17,60,False,CA
2017-12-24,64,False,CA
2017-12-31,60,False,CA
2018-01-07,56,False,CA
2018-01-14,56,False,CA
2018-01-21,55,False,CA
2018-01-28,52,False,CA
2018-02-04,54,False,CA
2018-02-11,53,False,CA
2018-02-18,53,False,CA
2018-02-25,51,False,CA
2018-03-04,52,False,CA
2018-03-11,52,False,CA
2018-03-18,50,False,CA
2018-03-25,53,False,CA
2018-04-01,54,False,CA
2018-04-08,50,False,CA
2018-04-15,50,False,CA
2018-04-22,51,False,CA
2018-04-29,51,False,CA
2018-05-06,53,False,CA
2018-05-13,51,False,CA
2018-05-20,55,False,CA
2018-05-27,54,False,CA
2018-06-03,52,False,CA
2018-06-10,52,False,CA
2018-06-17,54,False,CA
2018-06-24,54,False,CA
2018-07-01,55,False,CA
2018-07-08,54,False,CA
2018-07-15,55,False,CA
2018-07-22,54,False,CA
2018-07-29,56,False,CA
2018-08-05,52,False,CA
2018-08-12,53,False,CA
2018-08-19,52,False,CA
2018-08-26,52,False,CA
2018-09-02,53,False,CA
2018-09-09,52,False,CA
2018-09-16,51,False,CA
2018-09-23,50,False,CA
2018-09-30,51,False,CA
2018-10-07,49,False,CA
2018-10-14,51,False,CA
2018-10-21,49,False,CA
2018-10-28,51,False,CA
2018-11-04,50,False,CA
2018-11-11,52,False,CA
2018-11-18,54,False,CA
2018-11-25,51,False,CA
2018-12-02,52,False,CA
2018-12-09,53,False,CA
2018-12-16,54,False,CA
2018-12-23,62,False,CA
2018-12-30,58,False,CA
2015-01-04,96,False,CO
2015-01-11,93,False,CO
2015-01-18,96,False,CO
2015-01-25,86,False,CO
2015-02-01,83,False,CO
2015-02-08,88,False,CO
2015-02-15,87,False,CO
2015-02-22,85,False,CO
2015-03-01,86,False,CO
2015-03-08,92,False,CO
2015-03-15,94,False,CO
2015-03-22,87,False,CO
2015-03-29,85,False,CO
2015-04-05,85,False,CO
2015-04-12,82,False,CO
2015-04-19,85,False,CO
2015-04-26,80,False,CO
2015-05-03,83,False,CO
2015-05-10,81,False,CO
2015-05-17,89,False,CO
2015-05-24,93,False,CO
2015-05-31,91,False,CO
2015-06-07,96,False,CO
2015-06-14,91,False,CO
2015-06-21,100,False,CO
2015-06-28,90,False,CO
2015-07-05,90,False,CO
2015-07-12,90,False,CO
2015-07-19,86,False,CO
2015-07-26,91,False,CO
2015-08-02,92,False,CO
2015-08-09,91,False,CO
2015-08-16,83,False,CO
2015-08-23,87,False,CO
2015-08-30,79,False,CO
2015-09-06,79,False,CO
2015-09-13,78,False,CO
2015-09-20,81,False,CO
2015-09-27,75,False,CO
2015-10-04,83,False,CO
2015-10-11,79,False,CO
2015-10-18,76,False,CO
2015-10-25,75,False,CO
2015-11-01,75,False,CO
2015-11-08,69,False,CO
2015-11-15,73,False,CO
2015-11-22,80,False,CO
2015-11-29,72,False,CO
2015-12-06,70,False,CO
2015-12-13,85,False,CO
2015-12-20,84,False,CO
2015-12-27,84,False,CO
2016-01-03,75,False,CO
2016-01-10,69,False,CO
2016-01-17,80,False,CO
2016-01-24,72,False,CO
2016-01-31,75,False,CO
2016-02-07,70,False,CO
2016-02-14,74,False,CO
2016-02-21,76,False,CO
2016-02-28,69,False,CO
2016-03-06,67,False,CO
2016-03-13,70,False,CO
2016-03-20,75,False,CO
2016-03-27,69,False,CO
2016-04-03,71,False,CO
2016-04-10,70,False,CO
2016-04-17,71,False,CO
2016-04-24,70,False,CO
2016-05-01,72,False,CO
2016-05-08,71,False,CO
2016-05-15,74,False,CO
2016-05-22,74,False,CO
2016-05-29,78,False,CO
2016-06-05,79,False,CO
2016-06-12,74,False,CO
2016-06-19,72,False,CO
2016-06-26,73,False,CO
2016-07-03,80,False,CO
2016-07-10,77,False,CO
2016-07-17,74,False,CO
2016-07-24,71,False,CO
2016-07-31,73,False,CO
2016-08-07,72,False,CO
2016-08-14,73,False,CO
2016-08-21,70,False,CO
2016-08-28,70,False,CO
2016-09-04,74,False,CO
2016-09-11,68,False,CO
2016-09-18,67,False,CO
2016-09-25,65,False,CO
2016-10-02,64,False,CO
2016-10-09,66,False,CO
2016-10-16,70,False,CO
2016-10-23,67,False,CO
2016-10-30,62,False,CO
2016-11-06,65,False,CO
2016-11-13,60,False,CO
2016-11-20,71,False,CO
2016-11-27,63,False,CO
2016-12-04,60,False,CO
2016-12-11,65,False,CO
2016-12-18,68,False,CO
2016-12-25,68,False,CO
2017-01-01,66,False,CO
2017-01-08,63,False,CO
2017-01-15,60,False,CO
2017-01-22,57,False,CO
2017-01-29,62,False,CO
2017-02-05,58,False,CO
2017-02-12,61,False,CO
2017-02-19,62,False,CO
2017-02-26,58,False,CO
2017-03-05,58,False,CO
2017-03-12,62,False,CO
2017-03-19,66,False,CO
2017-03-26,65,False,CO
2017-04-02,63,False,CO
2017-04-09,64,False,CO
2017-04-16,61,False,CO
2017-04-23,58,False,CO
2017-04-30,61,False,CO
2017-05-07,61,False,CO
2017-05-14,63,False,CO
2017-05-21,63,False,CO
2017-05-28,66,False,CO
2017-06-04,70,False,CO
2017-06-11,67,False,CO
2017-06-18,69,False,CO
2017-06-25,71,False,CO
2017-07-02,70,False,CO
2017-07-09,68,False,CO
2017-07-16,70,False,CO
2017-07-23,70,False,CO
2017-07-30,67,False,CO
2017-08-06,67,False,CO
2017-08-13,64,False,CO
2017-08-20,66,False,CO
2017-08-27,60,False,CO
2017-09-03,61,False,CO
2017-09-10,63,False,CO
2017-09-17,64,False,CO
2017-09-24,62,False,CO
2017-10-01,60,False,CO
2017-10-08,64,False,CO
2017-10-15,61,False,CO
2017-10-22,60,False,CO
2017-10-29,55,False,CO
2017-11-05,53,False,CO
2017-11-12,57,False,CO
2017-11-19,60,False,CO
2017-11-26,55,False,CO
2017-12-03,55,False,CO
2017-12-10,58,False,CO
2017-12-17,58,False,CO
2017-12-24,59,False,CO
2017-12-31,56,False,CO
2018-01-07,57,False,CO
2018-01-14,48,False,CO
2018-01-21,52,False,CO
2018-01-28,49,False,CO
2018-02-04,52,False,CO
2018-02-11,48,False,CO
2018-02-18,47,False,CO
2018-02-25,50,False,CO
2018-03-04,47,False,CO
2018-03-11,48,False,CO
2018-03-18,50,False,CO
2018-03-25,49,False,CO
2018-04-01,46,False,CO
2018-04-08,52,False,CO
2018-04-15,45,False,CO
2018-04-22,46,False,CO
2018-04-29,45,False,CO
2018-05-06,47,False,CO
2018-05-13,46,False,CO
2018-05-20,47,False,CO
2018-05-27,54,False,CO
2018-06-03,49,False,CO
2018-06-10,53,False,CO
2018-06-17,52,False,CO
2018-06-24,51,False,CO
2018-07-01,53,False,CO
2018-07-08,49,False,CO
2018-07-15,52,False,CO
2018-07-22,52,False,CO
2018-07-29,52,False,CO
2018-08-05,52,False,CO
2018-08-12,48,False,CO
2018-08-19,45,False,CO
2018-08-26,46,False,CO
2018-09-02,50,False,CO
2018-09-09,45,False,CO
2018-09-16,46,False,CO
2018-09-23,49,False,CO
2018-09-30,46,False,CO
2018-10-07,48,False,CO
2018-10-14,47,False,CO
2018-10-21,47,False,CO
2018-10-28,47,False,CO
2018-11-04,50,False,CO
2018-11-11,46,False,CO
2018-11-18,51,False,CO
2018-11-25,49,False,CO
2018-12-02,48,False,CO
2018-12-09,48,False,CO
2018-12-16,52,False,CO
2018-12-23,56,False,CO
2018-12-30,50,False,CO
2015-01-04,89,False,CT
2015-01-11,84,False,CT
2015-01-18,78,False,CT
2015-01-25,80,False,CT
2015-02-01,75,False,CT
2015-02-08,84,False,CT
2015-02-15,86,False,CT
2015-02-22,81,False,CT
2015-03-01,81,False,CT
2015-03-08,83,False,CT
2015-03-15,76,False,CT
2015-03-22,72,False,CT
2015-03-29,76,False,CT
2015-04-05,79,False,CT
2015-04-12,90,False,CT
2015-04-19,73,False,CT
2015-04-26,85,False,CT
2015-05-03,88,False,CT
2015-05-10,72,False,CT
2015-05-17,84,False,CT
2015-05-24,91,False,CT
2015-05-31,73,False,CT
2015-06-07,83,False,CT
2015-06-14,90,False,CT
2015-06-21,100,False,CT
2015-06-28,94,False,CT
2015-07-05,98,False,CT
2015-07-12,95,False,CT
2015-07-19,91,False,CT
2015-07-26,97,False,CT
2015-08-02,98,False,CT
2015-08-09,100,False,CT
2015-08-16,97,False,CT
2015-08-23,98,False,CT
2015-08-30,82,False,CT
2015-09-06,83,False,CT
2015-09-13,80,False,CT
2015-09-20,83,False,CT
2015-09-27,82,False,CT
2015-10-04,71,False,CT
2015-10-11,82,False,CT
2015-10-18,77,False,CT
2015-10-25,87,False,CT
2015-11-01,83,False,CT
2015-11-08,79,False,CT
2015-11-15,83,False,CT
2015-11-22,88,False,CT
2015-11-29,76,False,CT
2015-12-06,81,False,CT
2015-12-13,77,False,CT
2015-12-20,86,False,CT
2015-12-27,98,False,CT
2016-01-03,74,False,CT
2016-01-10,80,False,CT
2016-01-17,74,False,CT
2016-01-24,69,False,CT
2016-01-31,85,False,CT
2016-02-07,81,False,CT
2016-02-14,84,False,CT
2016-02-21,79,False,CT
2016-02-28,78,False,CT
2016-03-06,75,False,CT
2016-03-13,79,False,CT
2016-03-20,75,False,CT
2016-03-27,77,False,CT
2016-04-03,84,False,CT
2016-04-10,78,False,CT
2016-04-17,86,False,CT
2016-04-24,77,False,CT
2016-05-01,77,False,CT
2016-05-08,86,False,CT
2016-05-15,78,False,CT
2016-05-22,80,False,CT
2016-05-29,78,False,CT
2016-06-05,84,False,CT
2016-06-12,81,False,CT
2016-06-19,82,False,CT
2016-06-26,90,False,CT
2016-07-03,84,False,CT
2016-07-10,89,False,CT
2016-07-17,85,False,CT
2016-07-24,82,False,CT
2016-07-31,81,False,CT
2016-08-07,82,False,CT
2016-08-14,81,False,CT
2016-08-21,90,False,CT
2016-08-28,82,False,CT
2016-09-04,76,False,CT
2016-09-11,72,False,CT
2016-09-18,77,False,CT
2016-09-25,73,False,CT
2016-10-02,73,False,CT
2016-10-09,78,False,CT
2016-10-16,75,False,CT
2016-10-23,68,False,CT
2016-10-30,71,False,CT
2016-11-06,62,False,CT
2016-11-13,72,False,CT
2016-11-20,71,False,CT
2016-11-27,71,False,CT
2016-12-04,72,False,CT
2016-12-11,63,False,CT
2016-12-18,83,False,CT
2016-12-25,81,False,CT
2017-01-01,68,False,CT
2017-01-08,66,False,CT
2017-01-15,70,False,CT
2017-01-22,68,False,CT
2017-01-29,70,False,CT
2017-02-05,77,False,CT
2017-02-12,76,False,CT
2017-02-19,76,False,CT
2017-02-26,71,False,CT
2017-03-05,70,False,CT
2017-03-12,78,False,CT
2017-03-19,69,False,CT
2017-03-26,69,False,CT
2017-04-02,66,False,CT
2017-04-09,70,False,CT
2017-04-16,66,False,CT
2017-04-23,68,False,CT
2017-04-30,68,False,CT
2017-05-07,73,False,CT
2017-05-14,70,False,CT
2017-05-21,68,False,CT
2017-05-28,69,False,CT
2017-06-04,73,False,CT
2017-06-11,78,False,CT
2017-06-18,78,False,CT
2017-06-25,79,False,CT
2017-07-02,76,False,CT
2017-07-09,80,False,CT
2017-07-16,75,False,CT
2017-07-23,69,False,CT
2017-07-30,80,False,CT
2017-08-06,81,False,CT
2017-08-13,78,False,CT
2017-08-20,77,False,CT
2017-08-27,77,False,CT
2017-09-03,70,False,CT
2017-09-10,67,False,CT
2017-09-17,68,False,CT
2017-09-24,67,False,CT
2017-10-01,66,False,CT
2017-10-08,69,False,CT
2017-10-15,71,False,CT
2017-10-22,63,False,CT
2017-10-29,61,False,CT
2017-11-05,63,False,CT
2017-11-12,66,False,CT
2017-11-19,62,False,CT
2017-11-26,57,False,CT
2017-12-03,66,False,CT
2017-12-10,60,False,CT
2017-12-17,58,False,CT
2017-12-24,65,False,CT
2017-12-31,61,False,CT
2018-01-07,60,False,CT
2018-01-14,58,False,CT
2018-01-21,52,False,CT
2018-01-28,61,False,CT
2018-02-04,54,False,CT
2018-02-11,58,False,CT
2018-02-18,54,False,CT
2018-02-25,56,False,CT
2018-03-04,51,False,CT
2018-03-11,58,False,CT
2018-03-18,54,False,CT
2018-03-25,57,False,CT
2018-04-01,58,False,CT
2018-04-08,58,False,CT
2018-04-15,63,False,CT
2018-04-22,52,False,CT
2018-04-29,54,False,CT
2018-05-06,56,False,CT
2018-05-13,59,False,CT
2018-05-20,52,False,CT
2018-05-27,60,False,CT
2018-06-03,57,False,CT
2018-06-10,56,False,CT
2018-06-17,63,False,CT
2018-06-24,59,False,CT
2018-07-01,64,False,CT
2018-07-08,55,False,CT
2018-07-15,66,False,CT
2018-07-22,61,False,CT
2018-07-29,62,False,CT
2018-08-05,63,False,CT
2018-08-12,60,False,CT
2018-08-19,65,False,CT
2018-08-26,64,False,CT
2018-09-02,52,False,CT
2018-09-09,52,False,CT
2018-09-16,55,False,CT
2018-09-23,50,False,CT
2018-09-30,57,False,CT
2018-10-07,56,False,CT
2018-10-14,54,False,CT
2018-10-21,53,False,CT
2018-10-28,57,False,CT
2018-11-04,56,False,CT
2018-11-11,57,False,CT
2018-11-18,52,False,CT
2018-11-25,55,False,CT
2018-12-02,53,False,CT
2018-12-09,57,False,CT
2018-12-16,60,False,CT
2018-12-23,61,False,CT
2018-12-30,58,False,CT
2015-01-04,81,False,DC
2015-01-11,76,False,DC
2015-01-18,77,False,DC
2015-01-25,82,False,DC
2015-02-01,79,False,DC
2015-02-08,83,False,DC
2015-02-15,81,False,DC
2015-02-22,78,False,DC
2015-03-01,76,False,DC
2015-03-08,76,False,DC
2015-03-15,83,False,DC
2015-03-22,78,False,DC
2015-03-29,69,False,DC
2015-04-05,72,False,DC
2015-04-12,73,False,DC
2015-04-19,65,False,DC
2015-04-26,73,False,DC
2015-05-03,71,False,DC
2015-05-10,71,False,DC
2015-05-17,76,False,DC
2015-05-24,70,False,DC
2015-05-31,74,False,DC
2015-06-07,76,False,DC
2015-06-14,75,False,DC
2015-06-21,87,False,DC
2015-06-28,89,False,DC
2015-07-05,94,False,DC
2015-07-12,94,False,DC
2015-07-19,92,False,DC
2015-07-26,92,False,DC
2015-08-02,95,False,DC
2015-08-09,97,False,DC
2015-08-16,93,False,DC
2015-08-23,100,False,DC
2015-08-30,98,False,DC
2015-09-06,97,False,DC
2015-09-13,92,False,DC
2015-09-20,92,False,DC
2015-09-27,96,False,DC
2015-10-04,90,False,DC
2015-10-11,87,False,DC
2015-10-18,88,False,DC
2015-10-25,88,False,DC
2015-11-01,84,False,DC
2015-11-08,93,False,DC
2015-11-15,92,False,DC
2015-11-22,90,False,DC
2015-11-29,93,False,DC
2015-12-06,86,False,DC
2015-12-13,85,False,DC
2015-12-20,94,False,DC
2015-12-27,82,False,DC
2016-01-03,67,False,DC
2016-01-10,68,False,DC
2016-01-17,79,False,DC
2016-01-24,78,False,DC
2016-01-31,68,False,DC
2016-02-07,63,False,DC
2016-02-14,56,False,DC
2016-02-21,65,False,DC
2016-02-28,62,False,DC
2016-03-06,65,False,DC
2016-03-13,55,False,DC
2016-03-20,63,False,DC
2016-03-27,60,False,DC
2016-04-03,62,False,DC
2016-04-10,62,False,DC
2016-04-17,68,False,DC
2016-04-24,63,False,DC
2016-05-01,58,False,DC
2016-05-08,56,False,DC
2016-05-15,65,False,DC
2016-05-22,60,False,DC
2016-05-29,65,False,DC
2016-06-05,63,False,DC
2016-06-12,62,False,DC
2016-06-19,61,False,DC
2016-06-26,61,False,DC
2016-07-03,66,False,DC
2016-07-10,65,False,DC
2016-07-17,65,False,DC
2016-07-24,63,False,DC
2016-07-31,66,False,DC
2016-08-07,63,False,DC
2016-08-14,72,False,DC
2016-08-21,69,False,DC
2016-08-28,63,False,DC
2016-09-04,67,False,DC
2016-09-11,60,False,DC
2016-09-18,63,False,DC
2016-09-25,61,False,DC
2016-10-02,63,False,DC
2016-10-09,59,False,DC
2016-10-16,67,False,DC
2016-10-23,64,False,DC
2016-10-30,66,False,DC
2016-11-06,63,False,DC
2016-11-13,67,False,DC
2016-11-20,70,False,DC
2016-11-27,68,False,DC
2016-12-04,65,False,DC
2016-12-11,65,False,DC
2016-12-18,76,False,DC
2016-12-25,77,False,DC
2017-01-01,65,False,DC
2017-01-08,69,False,DC
2017-01-15,63,False,DC
2017-01-22,61,False,DC
2017-01-29,64,False,DC
2017-02-05,60,False,DC
2017-02-12,58,False,DC
2017-02-19,58,False,DC
2017-02-26,62,False,DC
2017-03-05,58,False,DC
2017-03-12,65,False,DC
2017-03-19,58,False,DC
2017-03-26,59,False,DC
2017-04-02,57,False,DC
2017-04-09,61,False,DC
2017-04-16,72,False,DC
2017-04-23,57,False,DC
2017-04-30,69,False,DC
2017-05-07,63,False,DC
2017-05-14,70,False,DC
2017-05-21,68,False,DC
2017-05-28,67,False,DC
2017-06-04,67,False,DC
2017-06-11,67,False,DC
2017-06-18,63,False,DC
2017-06-25,67,False,DC
2017-07-02,67,False,DC
2017-07-09,64,False,DC
2017-07-16,61,False,DC
2017-07-23,67,False,DC
2017-07-30,66,False,DC
2017-08-06,68,False,DC
2017-08-13,68,False,DC
2017-08-20,68,False,DC
2017-08-27,64,False,DC
2017-09-03,67,False,DC
2017-09-10,71,False,DC
2017-09-17,63,False,DC
2017-09-24,64,False,DC
2017-10-01,60,False,DC
2017-10-08,59,False,DC
2017-10-15,59,False,DC
2017-10-22,63,False,DC
2017-10-29,62,False,DC
2017-11-05,55,False,DC
2017-11-12,43,False,DC
2017-11-19,41,False,DC
2017-11-26,38,False,DC
2017-12-03,29,False,DC
2017-12-10,33,False,DC
2017-12-17,37,False,DC
2017-12-24,34,False,DC
2017-12-31,42,False,DC
2018-01-07,36,False,DC
2018-01-14,38,False,DC
2018-01-21,41,False,DC
2018-01-28,35,False,DC
2018-02-04,33,False,DC
2018-02-11,31,False,DC
2018-02-18,36,False,DC
2018-02-25,34,False,DC
2018-03-04,30,False,DC
2018-03-11,33,False,DC
2018-03-18,28,False,DC
2018-03-25,33,False,DC
2018-04-01,33,False,DC
2018-04-08,29,False,DC
2018-04-15,34,False,DC
2018-04-22,23,False,DC
2018-04-29,27,False,DC
2018-05-06,27,False,DC
2018-05-13,28,False,DC
2018-05-20,29,False,DC
2018-05-27,34,False,DC
2018-06-03,34,False,DC
2018-06-10,33,False,DC
2018-06-17,30,False,DC
2018-06-24,34,False,DC
2018-07-01,28,False,DC
2018-07-08,34,False,DC
2018-07-15,28,False,DC
2018-07-22,33,False,DC
2018-07-29,33,False,DC
2018-08-05,30,False,DC
2018-08-12,31,False,DC
2018-08-19,25,False,DC
2018-08-26,29,False,DC
2018-09-02,32,False,DC
2018-09-09,31,False,DC
2018-09-16,30,False,DC
2018-09-23,26,False,DC
2018-09-30,26,False,DC
2018-10-07,32,False,DC
2018-10-14,26,False,DC
2018-10-21,27,False,DC
2018-10-28,27,False,DC
2018-11-04,26,False,DC
2018-11-11,25,False,DC
2018-11-18,42,False,DC
2018-11-25,30,False,DC
2018-12-02,30,False,DC
2018-12-09,34,False,DC
2018-12-16,38,False,DC
2018-12-23,55,False,DC
2018-12-30,47,False,DC
2015-01-04,81,False,DE
2015-01-11,69,False,DE
2015-01-18,86,False,DE
2015-01-25,69,False,DE
2015-02-01,76,False,DE
2015-02-08,90,False,DE
2015-02-15,96,False,DE
2015-02-22,72,False,DE
2015-03-01,76,False,DE
2015-03-08,78,False,DE
2015-03-15,80,False,DE
2015-03-22,77,False,DE
2015-03-29,84,False,DE
2015-04-05,95,False,DE
2015-04-12,73,False,DE
2015-04-19,57,False,DE
2015-04-26,63,False,DE
2015-05-03,67,False,DE
2015-05-10,66,False,DE
2015-05-17,82,False,DE
2015-05-24,98,False,DE
2015-05-31,79,False,DE
2015-06-07,96,False,DE
2015-06-14,85,False,DE
2015-06-21,100,False,DE
2015-06-28,97,False,DE
2015-07-05,70,False,DE
2015-07-12,93,False,DE
2015-07-19,91,False,DE
2015-07-26,84,False,DE
2015-08-02,95,False,DE
2015-08-09,84,False,DE
2015-08-16,74,False,DE
2015-08-23,85,False,DE
2015-08-30,79,False,DE
2015-09-06,89,False,DE
2015-09-13,80,False,DE
2015-09-20,79,False,DE
2015-09-27,71,False,DE
2015-10-04,81,False,DE
2015-10-11,69,False,DE
2015-10-18,72,False,DE
2015-10-25,64,False,DE
2015-11-01,79,False,DE
2015-11-08,82,False,DE
2015-11-15,63,False,DE
2015-11-22,80,False,DE
2015-11-29,86,False,DE
2015-12-06,70,False,DE
2015-12-13,73,False,DE
2015-12-20,76,False,DE
2015-12-27,85,False,DE
2016-01-03,74,False,DE
2016-01-10,72,False,DE
2016-01-17,63,False,DE
2016-01-24,82,False,DE
2016-01-31,78,False,DE
2016-02-07,91,False,DE
2016-02-14,75,False,DE
2016-02-21,76,False,DE
2016-02-28,73,False,DE
2016-03-06,76,False,DE
2016-03-13,72,False,DE
2016-03-20,77,False,DE
2016-03-27,94,False,DE
2016-04-03,73,False,DE
2016-04-10,77,False,DE
2016-04-17,85,False,DE
2016-04-24,73,False,DE
2016-05-01,69,False,DE
2016-05-08,85,False,DE
2016-05-15,65,False,DE
2016-05-22,70,False,DE
2016-05-29,81,False,DE
2016-06-05,81,False,DE
2016-06-12,86,False,DE
2016-06-19,81,False,DE
2016-06-26,78,False,DE
2016-07-03,71,False,DE
2016-07-10,86,False,DE
2016-07-17,91,False,DE
2016-07-24,82,False,DE
2016-07-31,85,False,DE
2016-08-07,67,False,DE
2016-08-14,91,False,DE
2016-08-21,87,False,DE
2016-08-28,86,False,DE
2016-09-04,85,False,DE
2016-09-11,74,False,DE
2016-09-18,90,False,DE
2016-09-25,72,False,DE
2016-10-02,79,False,DE
2016-10-09,70,False,DE
2016-10-16,83,False,DE
2016-10-23,80,False,DE
2016-10-30,70,False,DE
2016-11-06,69,False,DE
2016-11-13,72,False,DE
2016-11-20,80,False,DE
2016-11-27,67,False,DE
2016-12-04,67,False,DE
2016-12-11,69,False,DE
2016-12-18,71,False,DE
2016-12-25,77,False,DE
2017-01-01,62,False,DE
2017-01-08,80,False,DE
2017-01-15,74,False,DE
2017-01-22,63,False,DE
2017-01-29,56,False,DE
2017-02-05,69,False,DE
2017-02-12,60,False,DE
2017-02-19,69,False,DE
2017-02-26,63,False,DE
2017-03-05,54,False,DE
2017-03-12,60,False,DE
2017-03-19,67,False,DE
2017-03-26,59,False,DE
2017-04-02,77,False,DE
2017-04-09,72,False,DE
2017-04-16,75,False,DE
2017-04-23,62,False,DE
2017-04-30,74,False,DE
2017-05-07,63,False,DE
2017-05-14,73,False,DE
2017-05-21,69,False,DE
2017-05-28,74,False,DE
2017-06-04,75,False,DE
2017-06-11,88,False,DE
2017-06-18,67,False,DE
2017-06-25,80,False,DE
2017-07-02,74,False,DE
2017-07-09,73,False,DE
2017-07-16,88,False,DE
2017-07-23,64,False,DE
2017-07-30,72,False,DE
2017-08-06,83,False,DE
2017-08-13,78,False,DE
2017-08-20,86,False,DE
2017-08-27,65,False,DE
2017-09-03,68,False,DE
2017-09-10,73,False,DE
2017-09-17,67,False,DE
2017-09-24,71,False,DE
2017-10-01,66,False,DE
2017-10-08,61,False,DE
2017-10-15,61,False,DE
2017-10-22,67,False,DE
2017-10-29,73,False,DE
2017-11-05,68,False,DE
2017-11-12,60,False,DE
2017-11-19,72,False,DE
2017-11-26,64,False,DE
2017-12-03,66,False,DE
2017-12-10,53,False,DE
2017-12-17,60,False,DE
2017-12-24,76,False,DE
2017-12-31,57,False,DE
2018-01-07,62,False,DE
2018-01-14,52,False,DE
2018-01-21,49,False,DE
2018-01-28,64,False,DE
2018-02-04,64,False,DE
2018-02-11,52,False,DE
2018-02-18,60,False,DE
2018-02-25,62,False,DE
2018-03-04,66,False,DE
2018-03-11,54,False,DE
2018-03-18,46,False,DE
2018-03-25,49,False,DE
2018-04-01,53,False,DE
2018-04-08,54,False,DE
2018-04-15,54,False,DE
2018-04-22,43,False,DE
2018-04-29,54,False,DE
2018-05-06,56,False,DE
2018-05-13,53,False,DE
2018-05-20,57,False,DE
2018-05-27,59,False,DE
2018-06-03,58,False,DE
2018-06-10,69,False,DE
2018-06-17,63,False,DE
2018-06-24,53,False,DE
2018-07-01,58,False,DE
2018-07-08,57,False,DE
2018-07-15,57,False,DE
2018-07-22,52,False,DE
2018-07-29,50,False,DE
2018-08-05,56,False,DE
2018-08-12,57,False,DE
2018-08-19,62,False,DE
2018-08-26,51,False,DE
2018-09-02,61,False,DE
2018-09-09,54,False,DE
2018-09-16,45,False,DE
2018-09-23,56,False,DE
2018-09-30,56,False,DE
2018-10-07,57,False,DE
2018-10-14,54,False,DE
2018-10-21,58,False,DE
2018-10-28,61,False,DE
2018-11-04,48,False,DE
2018-11-11,66,False,DE
2018-11-18,52,False,DE
2018-11-25,58,False,DE
2018-12-02,57,False,DE
2018-12-09,47,False,DE
2018-12-16,63,False,DE
2018-12-23,65,False,DE
2018-12-30,56,False,DE
2015-01-04,94,False,FL
2015-01-11,95,False,FL
2015-01-18,92,False,FL
2015-01-25,93,False,FL
2015-02-01,93,False,FL
2015-02-08,89,False,FL
2015-02-15,90,False,FL
2015-02-22,90,False,FL
2015-03-01,90,False,FL
2015-03-08,91,False,FL
2015-03-15,88,False,FL
2015-03-22,91,False,FL
2015-03-29,92,False,FL
2015-04-05,93,False,FL
2015-04-12,93,False,FL
2015-04-19,92,False,FL
2015-04-26,91,False,FL
2015-05-03,95,False,FL
2015-05-10,91,False,FL
2015-05-17,95,False,FL
2015-05-24,98,False,FL
2015-05-31,97,False,FL
2015-06-07,100,False,FL
2015-06-14,98,False,FL
2015-06-21,98,False,FL
2015-06-28,92,False,FL
2015-07-05,96,False,FL
2015-07-12,96,False,FL
2015-07-19,91,False,FL
2015-07-26,92,False,FL
2015-08-02,89,False,FL
2015-08-09,94,False,FL
2015-08-16,91,False,FL
2015-08-23,86,False,FL
2015-08-30,81,False,FL
2015-09-06,85,False,FL
2015-09-13,81,False,FL
2015-09-20,80,False,FL
2015-09-27,86,False,FL
2015-10-04,81,False,FL
2015-10-11,81,False,FL
2015-10-18,81,False,FL
2015-10-25,80,False,FL
2015-11-01,83,False,FL
2015-11-08,81,False,FL
2015-11-15,81,False,FL
2015-11-22,87,False,FL
2015-11-29,79,False,FL
2015-12-06,81,False,FL
2015-12-13,85,False,FL
2015-12-20,94,False,FL
2015-12-27,93,False,FL
2016-01-03,79,False,FL
2016-01-10,76,False,FL
2016-01-17,78,False,FL
2016-01-24,79,False,FL
2016-01-31,76,False,FL
2016-02-07,75,False,FL
2016-02-14,77,False,FL
2016-02-21,78,False,FL
2016-02-28,76,False,FL
2016-03-06,76,False,FL
2016-03-13,73,False,FL
2016-03-20,75,False,FL
2016-03-27,78,False,FL
2016-04-03,76,False,FL
2016-04-10,78,False,FL
2016-04-17,76,False,FL
2016-04-24,77,False,FL
2016-05-01,76,False,FL
2016-05-08,79,False,FL
2016-05-15,79,False,FL
2016-05-22,78,False,FL
2016-05-29,80,False,FL
