date,harry potter,isPartial,State
2015-05-17,23,False,IA
2015-05-24,35,False,IA
2015-05-31,48,False,IA
2015-06-07,20,False,IA
2015-06-14,25,False,IA
2015-06-21,38,False,IA
2015-06-28,36,False,IA
2015-07-05,30,False,IA
2015-07-12,27,False,IA
2015-07-19,46,False,IA
2015-07-26,51,False,IA
2015-08-02,45,False,IA
2015-08-09,30,False,IA
2015-08-16,35,False,IA
2015-08-23,31,False,IA
2015-08-30,50,False,IA
2015-09-06,28,False,IA
2015-09-13,40,False,IA
2015-09-20,29,False,IA
2015-09-27,33,False,IA
2015-10-04,14,False,IA
2015-10-11,34,False,IA
2015-10-18,60,False,IA
2015-10-25,45,False,IA
2015-11-01,53,False,IA
2015-11-08,30,False,IA
2015-11-15,30,False,IA
2015-11-22,32,False,IA
2015-11-29,42,False,IA
2015-12-06,47,False,IA
2015-12-13,33,False,IA
2015-12-20,35,False,IA
2015-12-27,94,False,IA
2016-01-03,44,False,IA
2016-01-10,42,False,IA
2016-01-17,50,False,IA
2016-01-24,44,False,IA
2016-01-31,40,False,IA
2016-02-07,53,False,IA
2016-02-14,41,False,IA
2016-02-21,38,False,IA
2016-02-28,42,False,IA
2016-03-06,44,False,IA
2016-03-13,45,False,IA
2016-03-20,33,False,IA
2016-03-27,31,False,IA
2016-04-03,43,False,IA
2016-04-10,41,False,IA
2016-04-17,42,False,IA
2016-04-24,41,False,IA
2016-05-01,37,False,IA
2016-05-08,45,False,IA
2016-05-15,43,False,IA
2016-05-22,43,False,IA
2016-05-29,43,False,IA
2016-06-05,57,False,IA
2016-06-12,42,False,IA
2016-06-19,30,False,IA
2016-06-26,57,False,IA
2016-07-03,24,False,IA
2016-07-10,51,False,IA
2016-07-17,36,False,IA
2016-07-24,57,False,IA
2016-07-31,100,False,IA
2016-08-07,66,False,IA
2016-08-14,45,False,IA
2016-08-21,46,False,IA
2016-08-28,49,False,IA
2016-09-04,57,False,IA
2016-09-11,30,False,IA
2016-09-18,34,False,IA
2016-09-25,41,False,IA
2016-10-02,33,False,IA
2016-10-09,45,False,IA
2016-10-16,53,False,IA
2016-10-23,53,False,IA
2016-10-30,31,False,IA
2016-11-06,38,False,IA
2016-11-13,51,False,IA
2016-11-20,75,False,IA
2016-11-27,64,False,IA
2016-12-04,58,False,IA
2016-12-11,36,False,IA
2016-12-18,41,False,IA
2016-12-25,37,False,IA
2017-01-01,83,False,IA
2017-01-08,39,False,IA
2017-01-15,45,False,IA
2017-01-22,45,False,IA
2017-01-29,40,False,IA
2017-02-05,38,False,IA
2017-02-12,53,False,IA
2017-02-19,26,False,IA
2017-02-26,45,False,IA
2017-03-05,42,False,IA
2017-03-12,38,False,IA
2017-03-19,32,False,IA
2017-03-26,31,False,IA
2017-04-02,42,False,IA
2017-04-09,43,False,IA
2017-04-16,40,False,IA
2017-04-23,41,False,IA
2017-04-30,56,False,IA
2017-05-07,36,False,IA
2017-05-14,37,False,IA
2017-05-21,26,False,IA
2017-05-28,40,False,IA
2017-06-04,45,False,IA
2017-06-11,25,False,IA
2017-06-18,31,False,IA
2017-06-25,71,False,IA
2017-07-02,24,False,IA
2017-07-09,37,False,IA
2017-07-16,43,False,IA
2017-07-23,30,False,IA
2017-07-30,48,False,IA
2017-08-06,27,False,IA
2017-08-13,48,False,IA
2017-08-20,30,False,IA
2017-08-27,24,False,IA
2017-09-03,35,False,IA
2017-09-10,34,False,IA
2017-09-17,25,False,IA
2017-09-24,31,False,IA
2017-10-01,38,False,IA
2017-10-08,29,False,IA
2017-10-15,28,False,IA
2017-10-22,32,False,IA
2017-10-29,54,False,IA
2017-11-05,30,False,IA
2017-11-12,53,False,IA
2017-11-19,39,False,IA
2017-11-26,45,False,IA
2017-12-03,42,False,IA
2017-12-10,38,False,IA
2017-12-17,38,False,IA
2017-12-24,51,False,IA
2017-12-31,45,False,IA
2018-01-07,56,False,IA
2018-01-14,44,False,IA
2018-01-21,45,False,IA
2018-01-28,46,False,IA
2018-02-04,26,False,IA
2018-02-11,42,False,IA
2018-02-18,33,False,IA
2018-02-25,25,False,IA
2018-03-04,24,False,IA
2018-03-11,43,False,IA
2018-03-18,43,False,IA
2018-03-25,34,False,IA
2018-04-01,47,False,IA
2018-04-08,42,False,IA
2018-04-15,36,False,IA
2018-04-22,53,False,IA
2018-04-29,42,False,IA
2018-05-06,52,False,IA
2018-05-13,50,False,IA
2018-05-20,35,False,IA
2018-05-27,59,False,IA
2018-06-03,28,False,IA
2018-06-10,30,False,IA
2018-06-17,35,False,IA
2018-06-24,25,False,IA
2018-07-01,31,False,IA
2018-07-08,50,False,IA
2018-07-15,55,False,IA
2018-07-22,36,False,IA
2018-07-29,42,False,IA
2018-08-05,48,False,IA
2018-08-12,45,False,IA
2018-08-19,37,False,IA
2018-08-26,33,False,IA
2018-09-02,47,False,IA
2018-09-09,34,False,IA
2018-09-16,42,False,IA
2018-09-23,43,False,IA
2018-09-30,41,False,IA
2018-10-07,55,False,IA
2018-10-14,46,False,IA
2018-10-21,51,False,IA
2018-10-28,69,False,IA
2018-11-04,57,False,IA
2018-11-11,69,False,IA
2018-11-18,78,False,IA
2018-11-25,52,False,IA
2018-12-02,49,False,IA
2018-12-09,48,False,IA
2018-12-16,49,False,IA
2018-12-23,57,False,IA
2018-12-30,48,False,IA
2015-01-04,34,False,KS
2015-01-11,23,False,KS
2015-01-18,25,False,KS
2015-01-25,18,False,KS
2015-02-01,12,False,KS
2015-02-08,12,False,KS
2015-02-15,29,False,KS
2015-02-22,33,False,KS
2015-03-01,22,False,KS
2015-03-08,16,False,KS
2015-03-15,22,False,KS
2015-03-22,19,False,KS
2015-03-29,15,False,KS
2015-04-05,17,False,KS
2015-04-12,15,False,KS
2015-04-19,11,False,KS
2015-04-26,17,False,KS
2015-05-03,17,False,KS
2015-05-10,21,False,KS
2015-05-17,21,False,KS
2015-05-24,19,False,KS
2015-05-31,34,False,KS
2015-06-07,25,False,KS
2015-06-14,19,False,KS
2015-06-21,26,False,KS
2015-06-28,36,False,KS
2015-07-05,26,False,KS
2015-07-12,28,False,KS
2015-07-19,33,False,KS
2015-07-26,52,False,KS
2015-08-02,29,False,KS
2015-08-09,21,False,KS
2015-08-16,22,False,KS
2015-08-23,18,False,KS
2015-08-30,25,False,KS
2015-09-06,24,False,KS
2015-09-13,28,False,KS
2015-09-20,28,False,KS
2015-09-27,15,False,KS
2015-10-04,30,False,KS
2015-10-11,26,False,KS
2015-10-18,18,False,KS
2015-10-25,32,False,KS
2015-11-01,24,False,KS
2015-11-08,31,False,KS
2015-11-15,21,False,KS
2015-11-22,18,False,KS
2015-11-29,20,False,KS
2015-12-06,13,False,KS
2015-12-13,20,False,KS
2015-12-20,19,False,KS
2015-12-27,24,False,KS
2016-01-03,35,False,KS
2016-01-10,40,False,KS
2016-01-17,29,False,KS
2016-01-24,19,False,KS
2016-01-31,18,False,KS
2016-02-07,45,False,KS
2016-02-14,26,False,KS
2016-02-21,25,False,KS
2016-02-28,25,False,KS
2016-03-06,42,False,KS
2016-03-13,19,False,KS
2016-03-20,21,False,KS
2016-03-27,18,False,KS
2016-04-03,23,False,KS
2016-04-10,26,False,KS
2016-04-17,20,False,KS
2016-04-24,31,False,KS
2016-05-01,29,False,KS
2016-05-08,22,False,KS
2016-05-15,29,False,KS
2016-05-22,32,False,KS
2016-05-29,39,False,KS
2016-06-05,20,False,KS
2016-06-12,20,False,KS
2016-06-19,33,False,KS
2016-06-26,43,False,KS
2016-07-03,25,False,KS
2016-07-10,43,False,KS
2016-07-17,31,False,KS
2016-07-24,44,False,KS
2016-07-31,100,False,KS
2016-08-07,36,False,KS
2016-08-14,32,False,KS
2016-08-21,21,False,KS
2016-08-28,36,False,KS
2016-09-04,42,False,KS
2016-09-11,32,False,KS
2016-09-18,22,False,KS
2016-09-25,30,False,KS
2016-10-02,28,False,KS
2016-10-09,36,False,KS
2016-10-16,26,False,KS
2016-10-23,29,False,KS
2016-10-30,36,False,KS
2016-11-06,30,False,KS
2016-11-13,26,False,KS
2016-11-20,48,False,KS
2016-11-27,41,False,KS
2016-12-04,28,False,KS
2016-12-11,46,False,KS
2016-12-18,41,False,KS
2016-12-25,39,False,KS
2017-01-01,46,False,KS
2017-01-08,31,False,KS
2017-01-15,21,False,KS
2017-01-22,27,False,KS
2017-01-29,30,False,KS
2017-02-05,35,False,KS
2017-02-12,16,False,KS
2017-02-19,24,False,KS
2017-02-26,24,False,KS
2017-03-05,38,False,KS
2017-03-12,22,False,KS
2017-03-19,17,False,KS
2017-03-26,28,False,KS
2017-04-02,26,False,KS
2017-04-09,20,False,KS
2017-04-16,21,False,KS
2017-04-23,26,False,KS
2017-04-30,29,False,KS
2017-05-07,26,False,KS
2017-05-14,35,False,KS
2017-05-21,22,False,KS
2017-05-28,27,False,KS
2017-06-04,19,False,KS
2017-06-11,19,False,KS
2017-06-18,26,False,KS
2017-06-25,48,False,KS
2017-07-02,30,False,KS
2017-07-09,26,False,KS
2017-07-16,46,False,KS
2017-07-23,32,False,KS
2017-07-30,33,False,KS
2017-08-06,25,False,KS
2017-08-13,17,False,KS
2017-08-20,18,False,KS
2017-08-27,22,False,KS
2017-09-03,22,False,KS
2017-09-10,24,False,KS
2017-09-17,17,False,KS
2017-09-24,21,False,KS
2017-10-01,30,False,KS
2017-10-08,25,False,KS
2017-10-15,39,False,KS
2017-10-22,18,False,KS
2017-10-29,24,False,KS
2017-11-05,30,False,KS
2017-11-12,35,False,KS
2017-11-19,37,False,KS
2017-11-26,26,False,KS
2017-12-03,30,False,KS
2017-12-10,32,False,KS
2017-12-17,24,False,KS
2017-12-24,36,False,KS
2017-12-31,46,False,KS
2018-01-07,39,False,KS
2018-01-14,42,False,KS
2018-01-21,23,False,KS
2018-01-28,19,False,KS
2018-02-04,15,False,KS
2018-02-11,23,False,KS
2018-02-18,27,False,KS
2018-02-25,25,False,KS
2018-03-04,23,False,KS
2018-03-11,26,False,KS
2018-03-18,23,False,KS
2018-03-25,17,False,KS
2018-04-01,22,False,KS
2018-04-08,25,False,KS
2018-04-15,25,False,KS
2018-04-22,33,False,KS
2018-04-29,33,False,KS
2018-05-06,29,False,KS
2018-05-13,34,False,KS
2018-05-20,29,False,KS
2018-05-27,27,False,KS
2018-06-03,41,False,KS
2018-06-10,32,False,KS
2018-06-17,27,False,KS
2018-06-24,22,False,KS
2018-07-01,20,False,KS
2018-07-08,31,False,KS
2018-07-15,43,False,KS
2018-07-22,38,False,KS
2018-07-29,41,False,KS
2018-08-05,26,False,KS
2018-08-12,32,False,KS
2018-08-19,31,False,KS
2018-08-26,22,False,KS
2018-09-02,27,False,KS
2018-09-09,28,False,KS
2018-09-16,31,False,KS
2018-09-23,32,False,KS
2018-09-30,41,False,KS
2018-10-07,41,False,KS
2018-10-14,28,False,KS
2018-10-21,31,False,KS
2018-10-28,47,False,KS
2018-11-04,25,False,KS
2018-11-11,55,False,KS
2018-11-18,72,False,KS
2018-11-25,49,False,KS
2018-12-02,34,False,KS
2018-12-09,34,False,KS
2018-12-16,48,False,KS
2018-12-23,37,False,KS
2018-12-30,35,False,KS
2015-01-04,23,False,KY
2015-01-11,20,False,KY
2015-01-18,16,False,KY
2015-01-25,22,False,KY
2015-02-01,20,False,KY
2015-02-08,22,False,KY
2015-02-15,23,False,KY
2015-02-22,19,False,KY
2015-03-01,23,False,KY
2015-03-08,34,False,KY
2015-03-15,28,False,KY
2015-03-22,19,False,KY
2015-03-29,28,False,KY
2015-04-05,27,False,KY
2015-04-12,18,False,KY
2015-04-19,17,False,KY
2015-04-26,27,False,KY
2015-05-03,21,False,KY
2015-05-10,21,False,KY
2015-05-17,22,False,KY
2015-05-24,23,False,KY
2015-05-31,35,False,KY
2015-06-07,27,False,KY
2015-06-14,22,False,KY
2015-06-21,31,False,KY
2015-06-28,48,False,KY
2015-07-05,16,False,KY
2015-07-12,14,False,KY
2015-07-19,35,False,KY
2015-07-26,60,False,KY
2015-08-02,34,False,KY
2015-08-09,37,False,KY
2015-08-16,23,False,KY
2015-08-23,38,False,KY
2015-08-30,29,False,KY
2015-09-06,24,False,KY
2015-09-13,28,False,KY
2015-09-20,48,False,KY
2015-09-27,28,False,KY
2015-10-04,36,False,KY
2015-10-11,34,False,KY
2015-10-18,37,False,KY
2015-10-25,57,False,KY
2015-11-01,25,False,KY
2015-11-08,31,False,KY
2015-11-15,25,False,KY
2015-11-22,27,False,KY
2015-11-29,30,False,KY
2015-12-06,30,False,KY
2015-12-13,34,False,KY
2015-12-20,55,False,KY
2015-12-27,77,False,KY
2016-01-03,35,False,KY
2016-01-10,60,False,KY
2016-01-17,36,False,KY
2016-01-24,39,False,KY
2016-01-31,21,False,KY
2016-02-07,47,False,KY
2016-02-14,29,False,KY
2016-02-21,31,False,KY
2016-02-28,34,False,KY
2016-03-06,34,False,KY
2016-03-13,45,False,KY
2016-03-20,28,False,KY
2016-03-27,25,False,KY
2016-04-03,35,False,KY
2016-04-10,26,False,KY
2016-04-17,28,False,KY
2016-04-24,30,False,KY
2016-05-01,20,False,KY
2016-05-08,28,False,KY
2016-05-15,35,False,KY
2016-05-22,31,False,KY
2016-05-29,46,False,KY
2016-06-05,46,False,KY
2016-06-12,22,False,KY
2016-06-19,22,False,KY
2016-06-26,26,False,KY
2016-07-03,30,False,KY
2016-07-10,32,False,KY
2016-07-17,32,False,KY
2016-07-24,63,False,KY
2016-07-31,100,False,KY
2016-08-07,30,False,KY
2016-08-14,26,False,KY
2016-08-21,30,False,KY
2016-08-28,37,False,KY
2016-09-04,47,False,KY
2016-09-11,38,False,KY
2016-09-18,38,False,KY
2016-09-25,29,False,KY
2016-10-02,29,False,KY
2016-10-09,35,False,KY
2016-10-16,47,False,KY
2016-10-23,31,False,KY
2016-10-30,43,False,KY
2016-11-06,27,False,KY
2016-11-13,56,False,KY
2016-11-20,55,False,KY
2016-11-27,53,False,KY
2016-12-04,44,False,KY
2016-12-11,46,False,KY
2016-12-18,45,False,KY
2016-12-25,42,False,KY
2017-01-01,44,False,KY
2017-01-08,33,False,KY
2017-01-15,32,False,KY
2017-01-22,25,False,KY
2017-01-29,40,False,KY
2017-02-05,35,False,KY
2017-02-12,32,False,KY
2017-02-19,24,False,KY
2017-02-26,36,False,KY
2017-03-05,41,False,KY
2017-03-12,26,False,KY
2017-03-19,24,False,KY
2017-03-26,25,False,KY
2017-04-02,26,False,KY
2017-04-09,30,False,KY
2017-04-16,30,False,KY
2017-04-23,33,False,KY
2017-04-30,36,False,KY
2017-05-07,17,False,KY
2017-05-14,22,False,KY
2017-05-21,27,False,KY
2017-05-28,33,False,KY
2017-06-04,25,False,KY
2017-06-11,32,False,KY
2017-06-18,26,False,KY
2017-06-25,54,False,KY
2017-07-02,31,False,KY
2017-07-09,29,False,KY
2017-07-16,34,False,KY
2017-07-23,26,False,KY
2017-07-30,39,False,KY
2017-08-06,39,False,KY
2017-08-13,29,False,KY
2017-08-20,31,False,KY
2017-08-27,34,False,KY
2017-09-03,33,False,KY
2017-09-10,33,False,KY
2017-09-17,23,False,KY
2017-09-24,35,False,KY
2017-10-01,29,False,KY
2017-10-08,34,False,KY
2017-10-15,38,False,KY
2017-10-22,39,False,KY
2017-10-29,28,False,KY
2017-11-05,39,False,KY
2017-11-12,38,False,KY
2017-11-19,31,False,KY
2017-11-26,31,False,KY
2017-12-03,23,False,KY
2017-12-10,36,False,KY
2017-12-17,32,False,KY
2017-12-24,40,False,KY
2017-12-31,57,False,KY
2018-01-07,39,False,KY
2018-01-14,39,False,KY
2018-01-21,29,False,KY
2018-01-28,27,False,KY
2018-02-04,31,False,KY
2018-02-11,19,False,KY
2018-02-18,26,False,KY
2018-02-25,27,False,KY
2018-03-04,24,False,KY
2018-03-11,25,False,KY
2018-03-18,29,False,KY
2018-03-25,19,False,KY
2018-04-01,30,False,KY
2018-04-08,25,False,KY
2018-04-15,24,False,KY
2018-04-22,30,False,KY
2018-04-29,32,False,KY
2018-05-06,35,False,KY
2018-05-13,33,False,KY
2018-05-20,37,False,KY
2018-05-27,33,False,KY
2018-06-03,27,False,KY
2018-06-10,22,False,KY
2018-06-17,26,False,KY
2018-06-24,37,False,KY
2018-07-01,39,False,KY
2018-07-08,33,False,KY
2018-07-15,47,False,KY
2018-07-22,33,False,KY
2018-07-29,49,False,KY
2018-08-05,30,False,KY
2018-08-12,34,False,KY
2018-08-19,26,False,KY
2018-08-26,25,False,KY
2018-09-02,33,False,KY
2018-09-09,30,False,KY
2018-09-16,33,False,KY
2018-09-23,35,False,KY
2018-09-30,33,False,KY
2018-10-07,38,False,KY
2018-10-14,35,False,KY
2018-10-21,41,False,KY
2018-10-28,49,False,KY
2018-11-04,44,False,KY
2018-11-11,62,False,KY
2018-11-18,57,False,KY
2018-11-25,48,False,KY
2018-12-02,52,False,KY
2018-12-09,35,False,KY
2018-12-16,47,False,KY
2018-12-23,48,False,KY
2018-12-30,43,False,KY
2015-01-04,35,False,LA
2015-01-11,33,False,LA
2015-01-18,22,False,LA
2015-01-25,17,False,LA
2015-02-01,29,False,LA
2015-02-08,25,False,LA
2015-02-15,35,False,LA
2015-02-22,26,False,LA
2015-03-01,17,False,LA
2015-03-08,22,False,LA
2015-03-15,27,False,LA
2015-03-22,15,False,LA
2015-03-29,22,False,LA
2015-04-05,26,False,LA
2015-04-12,20,False,LA
2015-04-19,15,False,LA
2015-04-26,23,False,LA
2015-05-03,11,False,LA
2015-05-10,19,False,LA
2015-05-17,26,False,LA
2015-05-24,39,False,LA
2015-05-31,42,False,LA
2015-06-07,20,False,LA
2015-06-14,28,False,LA
2015-06-21,32,False,LA
2015-06-28,30,False,LA
2015-07-05,20,False,LA
2015-07-12,22,False,LA
2015-07-19,31,False,LA
2015-07-26,23,False,LA
2015-08-02,32,False,LA
2015-08-09,25,False,LA
2015-08-16,24,False,LA
2015-08-23,26,False,LA
2015-08-30,20,False,LA
2015-09-06,32,False,LA
2015-09-13,39,False,LA
2015-09-20,18,False,LA
2015-09-27,24,False,LA
2015-10-04,31,False,LA
2015-10-11,28,False,LA
2015-10-18,28,False,LA
2015-10-25,34,False,LA
2015-11-01,17,False,LA
2015-11-08,32,False,LA
2015-11-15,30,False,LA
2015-11-22,36,False,LA
2015-11-29,26,False,LA
2015-12-06,28,False,LA
2015-12-13,29,False,LA
2015-12-20,39,False,LA
2015-12-27,30,False,LA
2016-01-03,23,False,LA
2016-01-10,34,False,LA
2016-01-17,40,False,LA
2016-01-24,33,False,LA
2016-01-31,26,False,LA
2016-02-07,30,False,LA
2016-02-14,28,False,LA
2016-02-21,22,False,LA
2016-02-28,26,False,LA
2016-03-06,39,False,LA
2016-03-13,29,False,LA
2016-03-20,19,False,LA
2016-03-27,22,False,LA
2016-04-03,24,False,LA
2016-04-10,42,False,LA
2016-04-17,34,False,LA
2016-04-24,27,False,LA
2016-05-01,21,False,LA
2016-05-08,20,False,LA
2016-05-15,20,False,LA
2016-05-22,29,False,LA
2016-05-29,51,False,LA
2016-06-05,22,False,LA
2016-06-12,24,False,LA
2016-06-19,26,False,LA
2016-06-26,31,False,LA
2016-07-03,34,False,LA
2016-07-10,29,False,LA
2016-07-17,24,False,LA
2016-07-24,56,False,LA
2016-07-31,100,False,LA
2016-08-07,27,False,LA
2016-08-14,23,False,LA
2016-08-21,32,False,LA
2016-08-28,28,False,LA
2016-09-04,41,False,LA
2016-09-11,24,False,LA
2016-09-18,29,False,LA
2016-09-25,33,False,LA
2016-10-02,31,False,LA
2016-10-09,36,False,LA
2016-10-16,41,False,LA
2016-10-23,20,False,LA
2016-10-30,30,False,LA
2016-11-06,33,False,LA
2016-11-13,44,False,LA
2016-11-20,43,False,LA
2016-11-27,28,False,LA
2016-12-04,37,False,LA
2016-12-11,31,False,LA
2016-12-18,33,False,LA
2016-12-25,34,False,LA
2017-01-01,42,False,LA
2017-01-08,33,False,LA
2017-01-15,22,False,LA
2017-01-22,33,False,LA
2017-01-29,16,False,LA
2017-02-05,29,False,LA
2017-02-12,30,False,LA
2017-02-19,17,False,LA
2017-02-26,27,False,LA
2017-03-05,28,False,LA
2017-03-12,17,False,LA
2017-03-19,22,False,LA
2017-03-26,25,False,LA
2017-04-02,17,False,LA
2017-04-09,23,False,LA
2017-04-16,19,False,LA
2017-04-23,26,False,LA
2017-04-30,33,False,LA
2017-05-07,25,False,LA
2017-05-14,25,False,LA
2017-05-21,26,False,LA
2017-05-28,30,False,LA
2017-06-04,18,False,LA
2017-06-11,26,False,LA
2017-06-18,31,False,LA
2017-06-25,66,False,LA
2017-07-02,26,False,LA
2017-07-09,35,False,LA
2017-07-16,25,False,LA
2017-07-23,21,False,LA
2017-07-30,42,False,LA
2017-08-06,21,False,LA
2017-08-13,24,False,LA
2017-08-20,23,False,LA
2017-08-27,23,False,LA
2017-09-03,28,False,LA
2017-09-10,24,False,LA
2017-09-17,27,False,LA
2017-09-24,19,False,LA
2017-10-01,24,False,LA
2017-10-08,26,False,LA
2017-10-15,34,False,LA
2017-10-22,25,False,LA
2017-10-29,31,False,LA
2017-11-05,29,False,LA
2017-11-12,33,False,LA
2017-11-19,33,False,LA
2017-11-26,28,False,LA
2017-12-03,20,False,LA
2017-12-10,15,False,LA
2017-12-17,21,False,LA
2017-12-24,26,False,LA
2017-12-31,42,False,LA
2018-01-07,25,False,LA
2018-01-14,34,False,LA
2018-01-21,22,False,LA
2018-01-28,26,False,LA
2018-02-04,23,False,LA
2018-02-11,26,False,LA
2018-02-18,23,False,LA
2018-02-25,25,False,LA
2018-03-04,28,False,LA
2018-03-11,20,False,LA
2018-03-18,27,False,LA
2018-03-25,25,False,LA
2018-04-01,17,False,LA
2018-04-08,31,False,LA
2018-04-15,27,False,LA
2018-04-22,31,False,LA
2018-04-29,32,False,LA
2018-05-06,23,False,LA
2018-05-13,30,False,LA
2018-05-20,26,False,LA
2018-05-27,33,False,LA
2018-06-03,30,False,LA
2018-06-10,31,False,LA
2018-06-17,24,False,LA
2018-06-24,27,False,LA
2018-07-01,19,False,LA
2018-07-08,28,False,LA
2018-07-15,37,False,LA
2018-07-22,24,False,LA
2018-07-29,30,False,LA
2018-08-05,27,False,LA
2018-08-12,29,False,LA
2018-08-19,26,False,LA
2018-08-26,26,False,LA
2018-09-02,26,False,LA
2018-09-09,24,False,LA
2018-09-16,25,False,LA
2018-09-23,23,False,LA
2018-09-30,26,False,LA
2018-10-07,26,False,LA
2018-10-14,26,False,LA
2018-10-21,40,False,LA
2018-10-28,33,False,LA
2018-11-04,32,False,LA
2018-11-11,54,False,LA
2018-11-18,49,False,LA
2018-11-25,43,False,LA
2018-12-02,27,False,LA
2018-12-09,30,False,LA
2018-12-16,36,False,LA
2018-12-23,45,False,LA
2018-12-30,34,False,LA
2015-01-04,40,False,ME
2015-01-11,25,False,ME
2015-01-18,32,False,ME
2015-01-25,29,False,ME
2015-02-01,22,False,ME
2015-02-08,36,False,ME
2015-02-15,39,False,ME
2015-02-22,4,False,ME
2015-03-01,25,False,ME
2015-03-08,25,False,ME
2015-03-15,28,False,ME
2015-03-22,39,False,ME
2015-03-29,46,False,ME
2015-04-05,21,False,ME
2015-04-12,7,False,ME
2015-04-19,28,False,ME
2015-04-26,26,False,ME
2015-05-03,15,False,ME
2015-05-10,27,False,ME
2015-05-17,8,False,ME
2015-05-24,40,False,ME
2015-05-31,56,False,ME
2015-06-07,31,False,ME
2015-06-14,32,False,ME
2015-06-21,35,False,ME
2015-06-28,30,False,ME
2015-07-05,33,False,ME
2015-07-12,43,False,ME
2015-07-19,36,False,ME
2015-07-26,60,False,ME
2015-08-02,32,False,ME
2015-08-09,35,False,ME
2015-08-16,18,False,ME
2015-08-23,45,False,ME
2015-08-30,10,False,ME
2015-09-06,30,False,ME
2015-09-13,28,False,ME
2015-09-20,29,False,ME
2015-09-27,26,False,ME
2015-10-04,26,False,ME
2015-10-11,50,False,ME
2015-10-18,47,False,ME
2015-10-25,33,False,ME
2015-11-01,43,False,ME
2015-11-08,20,False,ME
2015-11-15,27,False,ME
2015-11-22,33,False,ME
2015-11-29,22,False,ME
2015-12-06,53,False,ME
2015-12-13,55,False,ME
2015-12-20,59,False,ME
2015-12-27,50,False,ME
2016-01-03,45,False,ME
2016-01-10,46,False,ME
2016-01-17,56,False,ME
2016-01-24,30,False,ME
2016-01-31,29,False,ME
2016-02-07,35,False,ME
2016-02-14,37,False,ME
2016-02-21,17,False,ME
2016-02-28,32,False,ME
2016-03-06,35,False,ME
2016-03-13,27,False,ME
2016-03-20,26,False,ME
2016-03-27,27,False,ME
2016-04-03,17,False,ME
2016-04-10,24,False,ME
2016-04-17,40,False,ME
2016-04-24,33,False,ME
2016-05-01,23,False,ME
2016-05-08,18,False,ME
2016-05-15,27,False,ME
2016-05-22,24,False,ME
2016-05-29,60,False,ME
2016-06-05,20,False,ME
2016-06-12,43,False,ME
2016-06-19,29,False,ME
2016-06-26,40,False,ME
2016-07-03,30,False,ME
2016-07-10,21,False,ME
2016-07-17,35,False,ME
2016-07-24,53,False,ME
2016-07-31,100,False,ME
2016-08-07,56,False,ME
2016-08-14,46,False,ME
2016-08-21,24,False,ME
2016-08-28,39,False,ME
2016-09-04,60,False,ME
2016-09-11,34,False,ME
2016-09-18,30,False,ME
2016-09-25,42,False,ME
2016-10-02,39,False,ME
2016-10-09,27,False,ME
2016-10-16,58,False,ME
2016-10-23,22,False,ME
2016-10-30,36,False,ME
2016-11-06,37,False,ME
2016-11-13,40,False,ME
2016-11-20,50,False,ME
2016-11-27,54,False,ME
2016-12-04,39,False,ME
2016-12-11,34,False,ME
2016-12-18,44,False,ME
2016-12-25,33,False,ME
2017-01-01,56,False,ME
2017-01-08,35,False,ME
2017-01-15,27,False,ME
2017-01-22,31,False,ME
2017-01-29,36,False,ME
2017-02-05,40,False,ME
2017-02-12,23,False,ME
2017-02-19,17,False,ME
2017-02-26,20,False,ME
2017-03-05,40,False,ME
2017-03-12,28,False,ME
2017-03-19,34,False,ME
2017-03-26,23,False,ME
2017-04-02,38,False,ME
2017-04-09,43,False,ME
2017-04-16,22,False,ME
2017-04-23,31,False,ME
2017-04-30,18,False,ME
2017-05-07,19,False,ME
2017-05-14,26,False,ME
2017-05-21,31,False,ME
2017-05-28,14,False,ME
2017-06-04,28,False,ME
2017-06-11,17,False,ME
2017-06-18,39,False,ME
2017-06-25,37,False,ME
2017-07-02,34,False,ME
2017-07-09,25,False,ME
2017-07-16,25,False,ME
2017-07-23,38,False,ME
2017-07-30,23,False,ME
2017-08-06,28,False,ME
2017-08-13,29,False,ME
2017-08-20,26,False,ME
2017-08-27,32,False,ME
2017-09-03,43,False,ME
2017-09-10,28,False,ME
