date,brownie recipe,isPartial,State
2016-05-15,10,False,IN
2016-05-22,10,False,IN
2016-05-29,0,False,IN
2016-06-05,0,False,IN
2016-06-12,10,False,IN
2016-06-19,31,False,IN
2016-06-26,10,False,IN
2016-07-03,10,False,IN
2016-07-10,21,False,IN
2016-07-17,10,False,IN
2016-07-24,10,False,IN
2016-07-31,10,False,IN
2016-08-07,31,False,IN
2016-08-14,30,False,IN
2016-08-21,0,False,IN
2016-08-28,27,False,IN
2016-09-04,0,False,IN
2016-09-11,0,False,IN
2016-09-18,18,False,IN
2016-09-25,18,False,IN
2016-10-02,9,False,IN
2016-10-09,9,False,IN
2016-10-16,9,False,IN
2016-10-23,9,False,IN
2016-10-30,0,False,IN
2016-11-06,17,False,IN
2016-11-13,18,False,IN
2016-11-20,37,False,IN
2016-11-27,8,False,IN
2016-12-04,48,False,IN
2016-12-11,25,False,IN
2016-12-18,9,False,IN
2016-12-25,10,False,IN
2017-01-01,18,False,IN
2017-01-08,8,False,IN
2017-01-15,16,False,IN
2017-01-22,24,False,IN
2017-01-29,16,False,IN
2017-02-05,16,False,IN
2017-02-12,8,False,IN
2017-02-19,24,False,IN
2017-02-26,8,False,IN
2017-03-05,16,False,IN
2017-03-12,16,False,IN
2017-03-19,8,False,IN
2017-03-26,25,False,IN
2017-04-02,16,False,IN
2017-04-09,17,False,IN
2017-04-16,25,False,IN
2017-04-23,24,False,IN
2017-04-30,0,False,IN
2017-05-07,0,False,IN
2017-05-14,0,False,IN
2017-05-21,37,False,IN
2017-05-28,20,False,IN
2017-06-04,19,False,IN
2017-06-11,28,False,IN
2017-06-18,18,False,IN
2017-06-25,19,False,IN
2017-07-02,0,False,IN
2017-07-09,28,False,IN
2017-07-16,19,False,IN
2017-07-23,19,False,IN
2017-07-30,18,False,IN
2017-08-06,9,False,IN
2017-08-13,9,False,IN
2017-08-20,24,False,IN
2017-08-27,24,False,IN
2017-09-03,25,False,IN
2017-09-10,16,False,IN
2017-09-17,0,False,IN
2017-09-24,32,False,IN
2017-10-01,8,False,IN
2017-10-08,24,False,IN
2017-10-15,17,False,IN
2017-10-22,8,False,IN
2017-10-29,16,False,IN
2017-11-05,8,False,IN
2017-11-12,31,False,IN
2017-11-19,26,False,IN
2017-11-26,23,False,IN
2017-12-03,0,False,IN
2017-12-10,16,False,IN
2017-12-17,17,False,IN
2017-12-24,28,False,IN
2017-12-31,26,False,IN
2018-01-07,23,False,IN
2018-01-14,16,False,IN
2018-01-21,30,False,IN
2018-01-28,15,False,IN
2018-02-04,37,False,IN
2018-02-11,8,False,IN
2018-02-18,15,False,IN
2018-02-25,0,False,IN
2018-03-04,15,False,IN
2018-03-11,30,False,IN
2018-03-18,37,False,IN
2018-03-25,24,False,IN
2018-04-01,8,False,IN
2018-04-08,15,False,IN
2018-04-15,22,False,IN
2018-04-22,15,False,IN
2018-04-29,8,False,IN
2018-05-06,23,False,IN
2018-05-13,8,False,IN
2018-05-20,8,False,IN
2018-05-27,9,False,IN
2018-06-03,8,False,IN
2018-06-10,16,False,IN
2018-06-17,17,False,IN
2018-06-24,17,False,IN
2018-07-01,9,False,IN
2018-07-08,17,False,IN
2018-07-15,34,False,IN
2018-07-22,17,False,IN
2018-07-29,0,False,IN
2018-08-05,32,False,IN
2018-08-12,0,False,IN
2018-08-19,8,False,IN
2018-08-26,0,False,IN
2018-09-02,30,False,IN
2018-09-09,15,False,IN
2018-09-16,15,False,IN
2018-09-23,8,False,IN
2018-09-30,8,False,IN
2018-10-07,0,False,IN
2018-10-14,8,False,IN
2018-10-21,23,False,IN
2018-10-28,0,False,IN
2018-11-04,15,False,IN
2018-11-11,23,False,IN
2018-11-18,24,False,IN
2018-11-25,22,False,IN
2018-12-02,15,False,IN
2018-12-09,24,False,IN
2018-12-16,8,False,IN
2018-12-23,28,False,IN
2018-12-30,0,False,IN
2015-01-04,0,False,IA
2015-01-11,0,False,IA
2015-01-18,0,False,IA
2015-01-25,46,False,IA
2015-02-01,22,False,IA
2015-02-08,0,False,IA
2015-02-15,0,False,IA
2015-02-22,23,False,IA
2015-03-01,46,False,IA
2015-03-08,49,False,IA
2015-03-15,79,False,IA
2015-03-22,0,False,IA
2015-03-29,0,False,IA
2015-04-05,0,False,IA
2015-04-12,0,False,IA
2015-04-19,46,False,IA
2015-04-26,24,False,IA
2015-05-03,24,False,IA
2015-05-10,0,False,IA
2015-05-17,0,False,IA
2015-05-24,27,False,IA
2015-05-31,0,False,IA
2015-06-07,0,False,IA
2015-06-14,55,False,IA
2015-06-21,0,False,IA
2015-06-28,0,False,IA
2015-07-05,25,False,IA
2015-07-12,26,False,IA
2015-07-19,52,False,IA
2015-07-26,25,False,IA
2015-08-02,0,False,IA
2015-08-09,77,False,IA
2015-08-16,75,False,IA
2015-08-23,23,False,IA
2015-08-30,22,False,IA
2015-09-06,0,False,IA
2015-09-13,0,False,IA
2015-09-20,43,False,IA
2015-09-27,0,False,IA
2015-10-04,0,False,IA
2015-10-11,0,False,IA
2015-10-18,84,False,IA
2015-10-25,22,False,IA
2015-11-01,0,False,IA
2015-11-08,0,False,IA
2015-11-15,21,False,IA
2015-11-22,23,False,IA
2015-11-29,0,False,IA
2015-12-06,61,False,IA
2015-12-13,21,False,IA
2015-12-20,100,False,IA
2015-12-27,23,False,IA
2016-01-03,19,False,IA
2016-01-10,18,False,IA
2016-01-17,18,False,IA
2016-01-24,35,False,IA
2016-01-31,0,False,IA
2016-02-07,0,False,IA
2016-02-14,34,False,IA
2016-02-21,17,False,IA
2016-02-28,17,False,IA
2016-03-06,0,False,IA
2016-03-13,0,False,IA
2016-03-20,17,False,IA
2016-03-27,0,False,IA
2016-04-03,0,False,IA
2016-04-10,55,False,IA
2016-04-17,0,False,IA
2016-04-24,0,False,IA
2016-05-01,0,False,IA
2016-05-08,19,False,IA
2016-05-15,0,False,IA
2016-05-22,20,False,IA
2016-05-29,22,False,IA
2016-06-05,0,False,IA
2016-06-12,0,False,IA
2016-06-19,0,False,IA
2016-06-26,64,False,IA
2016-07-03,44,False,IA
2016-07-10,21,False,IA
2016-07-17,0,False,IA
2016-07-24,21,False,IA
2016-07-31,42,False,IA
2016-08-07,43,False,IA
2016-08-14,0,False,IA
2016-08-21,0,False,IA
2016-08-28,0,False,IA
2016-09-04,55,False,IA
2016-09-11,18,False,IA
2016-09-18,0,False,IA
2016-09-25,0,False,IA
2016-10-02,18,False,IA
2016-10-09,0,False,IA
2016-10-16,36,False,IA
2016-10-23,0,False,IA
2016-10-30,0,False,IA
2016-11-06,0,False,IA
2016-11-13,17,False,IA
2016-11-20,19,False,IA
2016-11-27,0,False,IA
2016-12-04,16,False,IA
2016-12-11,0,False,IA
2016-12-18,37,False,IA
2016-12-25,0,False,IA
2017-01-01,0,False,IA
2017-01-08,33,False,IA
2017-01-15,32,False,IA
2017-01-22,16,False,IA
2017-01-29,48,False,IA
2017-02-05,0,False,IA
2017-02-12,16,False,IA
2017-02-19,16,False,IA
2017-02-26,30,False,IA
2017-03-05,31,False,IA
2017-03-12,17,False,IA
2017-03-19,32,False,IA
2017-03-26,31,False,IA
2017-04-02,0,False,IA
2017-04-09,0,False,IA
2017-04-16,17,False,IA
2017-04-23,0,False,IA
2017-04-30,32,False,IA
2017-05-07,35,False,IA
2017-05-14,35,False,IA
2017-05-21,18,False,IA
2017-05-28,20,False,IA
2017-06-04,19,False,IA
2017-06-11,0,False,IA
2017-06-18,19,False,IA
2017-06-25,19,False,IA
2017-07-02,20,False,IA
2017-07-09,0,False,IA
2017-07-16,19,False,IA
2017-07-23,0,False,IA
2017-07-30,18,False,IA
2017-08-06,0,False,IA
2017-08-13,18,False,IA
2017-08-20,0,False,IA
2017-08-27,16,False,IA
2017-09-03,0,False,IA
2017-09-10,16,False,IA
2017-09-17,16,False,IA
2017-09-24,33,False,IA
2017-10-01,32,False,IA
2017-10-08,16,False,IA
2017-10-15,16,False,IA
2017-10-22,16,False,IA
2017-10-29,0,False,IA
2017-11-05,0,False,IA
2017-11-12,0,False,IA
2017-11-19,50,False,IA
2017-11-26,30,False,IA
2017-12-03,15,False,IA
2017-12-10,0,False,IA
2017-12-17,0,False,IA
2017-12-24,56,False,IA
2017-12-31,0,False,IA
2018-01-07,15,False,IA
2018-01-14,31,False,IA
2018-01-21,44,False,IA
2018-01-28,30,False,IA
2018-02-04,29,False,IA
2018-02-11,30,False,IA
2018-02-18,15,False,IA
2018-02-25,0,False,IA
2018-03-04,15,False,IA
2018-03-11,17,False,IA
2018-03-18,30,False,IA
2018-03-25,0,False,IA
2018-04-01,0,False,IA
2018-04-08,0,False,IA
2018-04-15,46,False,IA
2018-04-22,48,False,IA
2018-04-29,47,False,IA
2018-05-06,16,False,IA
2018-05-13,33,False,IA
2018-05-20,0,False,IA
2018-05-27,0,False,IA
2018-06-03,35,False,IA
2018-06-10,17,False,IA
2018-06-17,0,False,IA
2018-06-24,18,False,IA
2018-07-01,0,False,IA
2018-07-08,0,False,IA
2018-07-15,18,False,IA
2018-07-22,18,False,IA
2018-07-29,0,False,IA
2018-08-05,35,False,IA
2018-08-12,18,False,IA
2018-08-19,0,False,IA
2018-08-26,0,False,IA
2018-09-02,0,False,IA
2018-09-09,16,False,IA
2018-09-16,16,False,IA
2018-09-23,0,False,IA
2018-09-30,16,False,IA
2018-10-07,16,False,IA
2018-10-14,16,False,IA
2018-10-21,0,False,IA
2018-10-28,0,False,IA
2018-11-04,0,False,IA
2018-11-11,0,False,IA
2018-11-18,50,False,IA
2018-11-25,15,False,IA
2018-12-02,31,False,IA
2018-12-09,0,False,IA
2018-12-16,17,False,IA
2018-12-23,0,False,IA
2018-12-30,0,False,IA
2015-01-04,22,False,KS
2015-01-11,68,False,KS
2015-01-18,23,False,KS
2015-01-25,46,False,KS
2015-02-01,22,False,KS
2015-02-08,46,False,KS
2015-02-15,23,False,KS
2015-02-22,23,False,KS
2015-03-01,46,False,KS
2015-03-08,49,False,KS
2015-03-15,54,False,KS
2015-03-22,0,False,KS
2015-03-29,0,False,KS
2015-04-05,0,False,KS
2015-04-12,47,False,KS
2015-04-19,0,False,KS
2015-04-26,0,False,KS
2015-05-03,95,False,KS
2015-05-10,24,False,KS
2015-05-17,0,False,KS
2015-05-24,26,False,KS
2015-05-31,0,False,KS
2015-06-07,26,False,KS
2015-06-14,27,False,KS
2015-06-21,0,False,KS
2015-06-28,100,False,KS
2015-07-05,0,False,KS
2015-07-12,0,False,KS
2015-07-19,32,False,KS
2015-07-26,31,False,KS
2015-08-02,31,False,KS
2015-08-09,0,False,KS
2015-08-16,0,False,KS
2015-08-23,0,False,KS
2015-08-30,28,False,KS
2015-09-06,29,False,KS
2015-09-13,0,False,KS
2015-09-20,28,False,KS
2015-09-27,28,False,KS
2015-10-04,56,False,KS
2015-10-11,0,False,KS
2015-10-18,40,False,KS
2015-10-25,22,False,KS
2015-11-01,0,False,KS
2015-11-08,21,False,KS
2015-11-15,19,False,KS
2015-11-22,14,False,KS
2015-11-29,0,False,KS
2015-12-06,19,False,KS
2015-12-13,31,False,KS
2015-12-20,10,False,KS
2015-12-27,0,False,KS
2016-01-03,37,False,KS
2016-01-10,0,False,KS
2016-01-17,35,False,KS
2016-01-24,18,False,KS
2016-01-31,19,False,KS
2016-02-07,60,False,KS
2016-02-14,0,False,KS
2016-02-21,20,False,KS
2016-02-28,55,False,KS
2016-03-06,17,False,KS
2016-03-13,0,False,KS
2016-03-20,36,False,KS
2016-03-27,20,False,KS
2016-04-03,42,False,KS
2016-04-10,0,False,KS
2016-04-17,19,False,KS
2016-04-24,0,False,KS
2016-05-01,0,False,KS
2016-05-08,20,False,KS
2016-05-15,0,False,KS
2016-05-22,63,False,KS
2016-05-29,0,False,KS
2016-06-05,22,False,KS
2016-06-12,22,False,KS
2016-06-19,23,False,KS
2016-06-26,44,False,KS
2016-07-03,47,False,KS
2016-07-10,0,False,KS
2016-07-17,23,False,KS
2016-07-24,0,False,KS
2016-07-31,0,False,KS
2016-08-07,0,False,KS
2016-08-14,0,False,KS
2016-08-21,0,False,KS
2016-08-28,18,False,KS
2016-09-04,0,False,KS
2016-09-11,18,False,KS
2016-09-18,0,False,KS
2016-09-25,72,False,KS
2016-10-02,0,False,KS
2016-10-09,0,False,KS
2016-10-16,18,False,KS
2016-10-23,0,False,KS
2016-10-30,37,False,KS
2016-11-06,18,False,KS
2016-11-13,0,False,KS
2016-11-20,20,False,KS
2016-11-27,17,False,KS
2016-12-04,65,False,KS
2016-12-11,18,False,KS
2016-12-18,60,False,KS
2016-12-25,0,False,KS
2017-01-01,0,False,KS
2017-01-08,0,False,KS
2017-01-15,17,False,KS
2017-01-22,17,False,KS
2017-01-29,0,False,KS
2017-02-05,88,False,KS
2017-02-12,0,False,KS
2017-02-19,0,False,KS
2017-02-26,0,False,KS
2017-03-05,0,False,KS
2017-03-12,0,False,KS
2017-03-19,0,False,KS
2017-03-26,18,False,KS
2017-04-02,35,False,KS
2017-04-09,53,False,KS
2017-04-16,35,False,KS
2017-04-23,48,False,KS
2017-04-30,34,False,KS
2017-05-07,36,False,KS
2017-05-14,0,False,KS
2017-05-21,0,False,KS
2017-05-28,0,False,KS
2017-06-04,32,False,KS
2017-06-11,0,False,KS
2017-06-18,16,False,KS
2017-06-25,18,False,KS
2017-07-02,0,False,KS
2017-07-09,18,False,KS
2017-07-16,19,False,KS
2017-07-23,0,False,KS
2017-07-30,35,False,KS
2017-08-06,0,False,KS
2017-08-13,0,False,KS
2017-08-20,43,False,KS
2017-08-27,14,False,KS
2017-09-03,0,False,KS
2017-09-10,14,False,KS
2017-09-17,14,False,KS
2017-09-24,29,False,KS
2017-10-01,15,False,KS
2017-10-08,0,False,KS
2017-10-15,29,False,KS
2017-10-22,14,False,KS
2017-10-29,29,False,KS
2017-11-05,0,False,KS
2017-11-12,0,False,KS
2017-11-19,40,False,KS
2017-11-26,18,False,KS
2017-12-03,36,False,KS
2017-12-10,18,False,KS
2017-12-17,0,False,KS
2017-12-24,43,False,KS
2017-12-31,0,False,KS
2018-01-07,36,False,KS
2018-01-14,18,False,KS
2018-01-21,53,False,KS
2018-01-28,18,False,KS
2018-02-04,18,False,KS
2018-02-11,18,False,KS
2018-02-18,17,False,KS
2018-02-25,18,False,KS
2018-03-04,0,False,KS
2018-03-11,0,False,KS
2018-03-18,19,False,KS
2018-03-25,18,False,KS
2018-04-01,0,False,KS
2018-04-08,0,False,KS
2018-04-15,18,False,KS
2018-04-22,18,False,KS
2018-04-29,54,False,KS
2018-05-06,37,False,KS
2018-05-13,19,False,KS
2018-05-20,0,False,KS
2018-05-27,0,False,KS
2018-06-03,0,False,KS
2018-06-10,19,False,KS
2018-06-17,0,False,KS
2018-06-24,40,False,KS
2018-07-01,21,False,KS
2018-07-08,19,False,KS
2018-07-15,0,False,KS
2018-07-22,20,False,KS
2018-07-29,0,False,KS
2018-08-05,0,False,KS
2018-08-12,20,False,KS
2018-08-19,19,False,KS
2018-08-26,19,False,KS
2018-09-02,18,False,KS
2018-09-09,0,False,KS
2018-09-16,37,False,KS
2018-09-23,38,False,KS
2018-09-30,0,False,KS
2018-10-07,18,False,KS
2018-10-14,0,False,KS
2018-10-21,19,False,KS
2018-10-28,0,False,KS
2018-11-04,0,False,KS
2018-11-11,18,False,KS
2018-11-18,58,False,KS
2018-11-25,0,False,KS
2018-12-02,18,False,KS
2018-12-09,18,False,KS
2018-12-16,19,False,KS
2018-12-23,21,False,KS
2018-12-30,0,False,KS
2015-01-04,60,False,KY
2015-01-11,29,False,KY
2015-01-18,0,False,KY
2015-01-25,14,False,KY
2015-02-01,29,False,KY
2015-02-08,28,False,KY
2015-02-15,58,False,KY
2015-02-22,0,False,KY
2015-03-01,14,False,KY
2015-03-08,30,False,KY
2015-03-15,16,False,KY
2015-03-22,66,False,KY
2015-03-29,0,False,KY
2015-04-05,31,False,KY
2015-04-12,0,False,KY
2015-04-19,61,False,KY
2015-04-26,0,False,KY
2015-05-03,0,False,KY
2015-05-10,16,False,KY
2015-05-17,0,False,KY
2015-05-24,17,False,KY
2015-05-31,15,False,KY
2015-06-07,16,False,KY
2015-06-14,50,False,KY
2015-06-21,20,False,KY
2015-06-28,53,False,KY
2015-07-05,77,False,KY
2015-07-12,26,False,KY
2015-07-19,78,False,KY
2015-07-26,0,False,KY
2015-08-02,0,False,KY
2015-08-09,0,False,KY
2015-08-16,0,False,KY
2015-08-23,0,False,KY
2015-08-30,48,False,KY
2015-09-06,0,False,KY
2015-09-13,0,False,KY
2015-09-20,0,False,KY
2015-09-27,47,False,KY
2015-10-04,50,False,KY
2015-10-11,24,False,KY
2015-10-18,0,False,KY
2015-10-25,46,False,KY
2015-11-01,0,False,KY
2015-11-08,23,False,KY
2015-11-15,0,False,KY
2015-11-22,25,False,KY
2015-11-29,22,False,KY
2015-12-06,0,False,KY
2015-12-13,47,False,KY
2015-12-20,0,False,KY
2015-12-27,23,False,KY
2016-01-03,34,False,KY
2016-01-10,0,False,KY
2016-01-17,49,False,KY
2016-01-24,17,False,KY
2016-01-31,0,False,KY
2016-02-07,16,False,KY
2016-02-14,48,False,KY
2016-02-21,0,False,KY
2016-02-28,32,False,KY
2016-03-06,32,False,KY
2016-03-13,0,False,KY
2016-03-20,33,False,KY
2016-03-27,0,False,KY
2016-04-03,0,False,KY
2016-04-10,17,False,KY
2016-04-17,0,False,KY
2016-04-24,33,False,KY
2016-05-01,33,False,KY
2016-05-08,34,False,KY
2016-05-15,0,False,KY
2016-05-22,18,False,KY
2016-05-29,18,False,KY
2016-06-05,36,False,KY
2016-06-12,0,False,KY
2016-06-19,53,False,KY
2016-06-26,54,False,KY
2016-07-03,53,False,KY
2016-07-10,0,False,KY
2016-07-17,17,False,KY
2016-07-24,51,False,KY
2016-07-31,35,False,KY
2016-08-07,0,False,KY
2016-08-14,0,False,KY
2016-08-21,17,False,KY
2016-08-28,17,False,KY
2016-09-04,0,False,KY
2016-09-11,32,False,KY
2016-09-18,33,False,KY
2016-09-25,16,False,KY
2016-10-02,33,False,KY
2016-10-09,50,False,KY
2016-10-16,49,False,KY
2016-10-23,0,False,KY
2016-10-30,16,False,KY
2016-11-06,31,False,KY
2016-11-13,48,False,KY
2016-11-20,16,False,KY
2016-11-27,15,False,KY
2016-12-04,0,False,KY
2016-12-11,15,False,KY
2016-12-18,100,False,KY
2016-12-25,0,False,KY
2017-01-01,30,False,KY
2017-01-08,0,False,KY
2017-01-15,15,False,KY
2017-01-22,29,False,KY
2017-01-29,14,False,KY
2017-02-05,57,False,KY
2017-02-12,29,False,KY
2017-02-19,14,False,KY
2017-02-26,27,False,KY
2017-03-05,0,False,KY
2017-03-12,14,False,KY
2017-03-19,14,False,KY
2017-03-26,14,False,KY
2017-04-02,30,False,KY
2017-04-09,45,False,KY
2017-04-16,29,False,KY
2017-04-23,14,False,KY
2017-04-30,14,False,KY
2017-05-07,15,False,KY
2017-05-14,16,False,KY
2017-05-21,16,False,KY
2017-05-28,0,False,KY
2017-06-04,32,False,KY
2017-06-11,0,False,KY
2017-06-18,0,False,KY
2017-06-25,0,False,KY
2017-07-02,0,False,KY
2017-07-09,16,False,KY
2017-07-16,16,False,KY
2017-07-23,16,False,KY
2017-07-30,16,False,KY
2017-08-06,0,False,KY
2017-08-13,15,False,KY
2017-08-20,0,False,KY
2017-08-27,0,False,KY
2017-09-03,29,False,KY
2017-09-10,71,False,KY
2017-09-17,14,False,KY
2017-09-24,14,False,KY
2017-10-01,15,False,KY
2017-10-08,15,False,KY
2017-10-15,29,False,KY
2017-10-22,28,False,KY
2017-10-29,28,False,KY
2017-11-05,0,False,KY
2017-11-12,40,False,KY
2017-11-19,0,False,KY
2017-11-26,14,False,KY
2017-12-03,27,False,KY
2017-12-10,14,False,KY
2017-12-17,15,False,KY
2017-12-24,31,False,KY
2017-12-31,41,False,KY
2018-01-07,27,False,KY
2018-01-14,27,False,KY
2018-01-21,13,False,KY
2018-01-28,0,False,KY
2018-02-04,13,False,KY
2018-02-11,26,False,KY
2018-02-18,13,False,KY
2018-02-25,26,False,KY
2018-03-04,26,False,KY
2018-03-11,26,False,KY
2018-03-18,53,False,KY
2018-03-25,26,False,KY
2018-04-01,0,False,KY
2018-04-08,0,False,KY
2018-04-15,13,False,KY
2018-04-22,13,False,KY
2018-04-29,53,False,KY
2018-05-06,14,False,KY
2018-05-13,0,False,KY
2018-05-20,14,False,KY
2018-05-27,0,False,KY
2018-06-03,29,False,KY
2018-06-10,0,False,KY
2018-06-17,14,False,KY
2018-06-24,28,False,KY
2018-07-01,15,False,KY
2018-07-08,57,False,KY
2018-07-15,43,False,KY
2018-07-22,0,False,KY
2018-07-29,42,False,KY
2018-08-05,57,False,KY
2018-08-12,28,False,KY
2018-08-19,0,False,KY
2018-08-26,27,False,KY
2018-09-02,27,False,KY
2018-09-09,27,False,KY
2018-09-16,13,False,KY
2018-09-23,0,False,KY
2018-09-30,28,False,KY
2018-10-07,0,False,KY
2018-10-14,14,False,KY
2018-10-21,28,False,KY
2018-10-28,27,False,KY
2018-11-04,13,False,KY
2018-11-11,0,False,KY
2018-11-18,28,False,KY
2018-11-25,13,False,KY
2018-12-02,13,False,KY
2018-12-09,0,False,KY
2018-12-16,28,False,KY
2018-12-23,15,False,KY
2018-12-30,0,False,KY
2015-01-04,25,False,LA
2015-01-11,0,False,LA
2015-01-18,28,False,LA
2015-01-25,27,False,LA
2015-02-01,26,False,LA
2015-02-08,0,False,LA
2015-02-15,29,False,LA
2015-02-22,56,False,LA
2015-03-01,0,False,LA
2015-03-08,56,False,LA
2015-03-15,29,False,LA
2015-03-22,0,False,LA
2015-03-29,32,False,LA
2015-04-05,0,False,LA
2015-04-12,0,False,LA
2015-04-19,57,False,LA
2015-04-26,59,False,LA
2015-05-03,30,False,LA
2015-05-10,0,False,LA
2015-05-17,31,False,LA
2015-05-24,0,False,LA
2015-05-31,0,False,LA
2015-06-07,63,False,LA
2015-06-14,0,False,LA
2015-06-21,67,False,LA
2015-06-28,0,False,LA
2015-07-05,35,False,LA
2015-07-12,0,False,LA
2015-07-19,0,False,LA
2015-07-26,0,False,LA
2015-08-02,0,False,LA
2015-08-09,0,False,LA
2015-08-16,32,False,LA
2015-08-23,0,False,LA
2015-08-30,32,False,LA
2015-09-06,63,False,LA
2015-09-13,0,False,LA
2015-09-20,31,False,LA
2015-09-27,0,False,LA
2015-10-04,31,False,LA
2015-10-11,31,False,LA
2015-10-18,31,False,LA
2015-10-25,30,False,LA
2015-11-01,29,False,LA
2015-11-08,0,False,LA
2015-11-15,0,False,LA
2015-11-22,69,False,LA
2015-11-29,0,False,LA
2015-12-06,58,False,LA
2015-12-13,92,False,LA
2015-12-20,0,False,LA
2015-12-27,0,False,LA
2016-01-03,0,False,LA
2016-01-10,21,False,LA
2016-01-17,21,False,LA
2016-01-24,43,False,LA
2016-01-31,42,False,LA
2016-02-07,22,False,LA
2016-02-14,42,False,LA
2016-02-21,21,False,LA
2016-02-28,0,False,LA
2016-03-06,40,False,LA
2016-03-13,41,False,LA
2016-03-20,44,False,LA
2016-03-27,0,False,LA
2016-04-03,0,False,LA
2016-04-10,41,False,LA
2016-04-17,20,False,LA
2016-04-24,20,False,LA
2016-05-01,61,False,LA
2016-05-08,86,False,LA
2016-05-15,21,False,LA
2016-05-22,22,False,LA
2016-05-29,0,False,LA
2016-06-05,21,False,LA
2016-06-12,21,False,LA
2016-06-19,43,False,LA
2016-06-26,0,False,LA
2016-07-03,22,False,LA
2016-07-10,22,False,LA
2016-07-17,0,False,LA
2016-07-24,21,False,LA
2016-07-31,21,False,LA
2016-08-07,22,False,LA
2016-08-14,23,False,LA
2016-08-21,0,False,LA
2016-08-28,20,False,LA
2016-09-04,80,False,LA
2016-09-11,39,False,LA
2016-09-18,20,False,LA
2016-09-25,0,False,LA
2016-10-02,0,False,LA
2016-10-09,20,False,LA
2016-10-16,40,False,LA
2016-10-23,20,False,LA
2016-10-30,39,False,LA
2016-11-06,37,False,LA
2016-11-13,57,False,LA
2016-11-20,0,False,LA
2016-11-27,0,False,LA
2016-12-04,18,False,LA
2016-12-11,19,False,LA
2016-12-18,20,False,LA
2016-12-25,0,False,LA
2017-01-01,0,False,LA
2017-01-08,0,False,LA
2017-01-15,18,False,LA
2017-01-22,35,False,LA
2017-01-29,35,False,LA
2017-02-05,18,False,LA
2017-02-12,35,False,LA
2017-02-19,35,False,LA
2017-02-26,0,False,LA
2017-03-05,0,False,LA
2017-03-12,67,False,LA
2017-03-19,0,False,LA
2017-03-26,0,False,LA
2017-04-02,35,False,LA
2017-04-09,38,False,LA
2017-04-16,38,False,LA
2017-04-23,0,False,LA
2017-04-30,0,False,LA
2017-05-07,37,False,LA
2017-05-14,39,False,LA
2017-05-21,0,False,LA
2017-05-28,0,False,LA
2017-06-04,39,False,LA
2017-06-11,0,False,LA
2017-06-18,18,False,LA
2017-06-25,40,False,LA
2017-07-02,21,False,LA
2017-07-09,100,False,LA
2017-07-16,0,False,LA
2017-07-23,0,False,LA
2017-07-30,0,False,LA
2017-08-06,0,False,LA
2017-08-13,19,False,LA
2017-08-20,18,False,LA
2017-08-27,0,False,LA
2017-09-03,19,False,LA
2017-09-10,18,False,LA
2017-09-17,18,False,LA
2017-09-24,18,False,LA
2017-10-01,54,False,LA
2017-10-08,0,False,LA
2017-10-15,36,False,LA
2017-10-22,18,False,LA
2017-10-29,37,False,LA
2017-11-05,18,False,LA
2017-11-12,35,False,LA
2017-11-19,38,False,LA
2017-11-26,17,False,LA
2017-12-03,35,False,LA
2017-12-10,0,False,LA
2017-12-17,36,False,LA
2017-12-24,39,False,LA
2017-12-31,18,False,LA
2018-01-07,17,False,LA
2018-01-14,17,False,LA
2018-01-21,17,False,LA
2018-01-28,17,False,LA
2018-02-04,0,False,LA
2018-02-11,0,False,LA
2018-02-18,16,False,LA
2018-02-25,16,False,LA
2018-03-04,50,False,LA
2018-03-11,16,False,LA
2018-03-18,34,False,LA
2018-03-25,18,False,LA
2018-04-01,0,False,LA
2018-04-08,17,False,LA
2018-04-15,0,False,LA
2018-04-22,0,False,LA
2018-04-29,0,False,LA
2018-05-06,17,False,LA
2018-05-13,0,False,LA
2018-05-20,18,False,LA
2018-05-27,37,False,LA
2018-06-03,18,False,LA
2018-06-10,52,False,LA
2018-06-17,0,False,LA
2018-06-24,54,False,LA
2018-07-01,18,False,LA
2018-07-08,17,False,LA
2018-07-15,35,False,LA
2018-07-22,36,False,LA
2018-07-29,0,False,LA
2018-08-05,35,False,LA
2018-08-12,18,False,LA
2018-08-19,0,False,LA
2018-08-26,17,False,LA
2018-09-02,17,False,LA
2018-09-09,17,False,LA
2018-09-16,17,False,LA
2018-09-23,52,False,LA
2018-09-30,17,False,LA
2018-10-07,36,False,LA
2018-10-14,0,False,LA
2018-10-21,0,False,LA
2018-10-28,18,False,LA
2018-11-04,33,False,LA
2018-11-11,0,False,LA
2018-11-18,0,False,LA
2018-11-25,33,False,LA
2018-12-02,17,False,LA
2018-12-09,53,False,LA
2018-12-16,18,False,LA
2018-12-23,0,False,LA
2018-12-30,0,False,LA
2015-01-04,63,False,ME
2015-01-11,0,False,ME
2015-01-18,30,False,ME
2015-01-25,62,False,ME
2015-02-01,31,False,ME
2015-02-08,62,False,ME
2015-02-15,66,False,ME
2015-02-22,30,False,ME
2015-03-01,0,False,ME
2015-03-08,62,False,ME
2015-03-15,30,False,ME
2015-03-22,0,False,ME
